OPS-FU,debug-print,runp2p_rbw,run-tst,codegen,proute-seed,VDAG,argin,PMU,OPS-Fix,run-proute,VPMU-split,runp2p_dram_power,VMC-alloc,debug,net,slink,dupra,runp2p_complete,gentst_time,psim-q,avgActive,vlink,lrange,retime-glob,OPS-Prog FU,simfreq,genpir,scheduled,VBB-split,start-id,dedicated-dag,vcLimit,notFit,proute-algo,trace,maketst_err,VPCU-split,row,runproute_err,gentst_err,vc,succeeded,pattern,split-algo,vec,load,topo,OPS-Flt,tokenout,MC_Total,retime-exout,OPS-All,maxActive,pirArgs,spatial_sha,time-out,VBB,retime-local,vdot,rundot,mem-tech,split-thread,share-adctx,dot,memelm,col,tungsten,merge-forward,VAFG,runp2p_err,backend,VPCU,routing-cost,name,PCU,runp2p_pass,fast,split,runhybrid_success,runhybrid_rbw,prtime,runhybrid_dram_power,VMC,VPCU-alloc,genpir_err,split-forward,PCU_Total,arch,runp2p_cycle,vfifo,VDAG-alloc,dag-stage,VPMU,merge-algo,freq,waveform,maketst_time,runhybrid_deadlock,word,igraph,proute-q,constprop,VPMU-alloc,runhybrid_err,runp2p_success,pcu-stage,runhybrid_pass,mergeTime_ms,runp2p_deadlock,app,module,argout,VBB-alloc,rtelm,psim,flit-width,verbose,runhybrid_cycle,proute-opts,bcread,clock,ag-dce,stat,OPS-Other,DAG,simulate,VDAG-split,mapping,time,runhybrid_wbw,pracc,pir_sha,runhybrid_time,runp2p_wbw,runhybrid_complete,VMC-split,run-psim,open,nn,MC,merge,pmu-stage,runp2p_time,pmu-sram-size,sr,reserve-pmu,dag,PMU_Total,algo,project,routing-algo,reserve-pcu,VAFG-alloc,save,DAG_Total,mdone,fifo-depth,link-prop,VAFG-split,retime-buffer-only,runproute_time
,True,0.0609716,False,True,0,0,6,11,,False,11,,3,True,hybrid,4,False,True,282.84761872,1,29.184687272853697,2,True,False,,0.66kHz,True,False,,0,False,4,,route_min_directed_valient,False,,32,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,97.55452214075953,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,32,H-hop,AccelMain,32,True,True,True,False,,,,3,14,,False,200,MyDesign,2149723,4,0,6,11,bfs,1000000000.0,True,5:09.04,False,32,False,4,True,11,,True,6,,,False,Kmeans_1,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,0,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.00762145,False,3,False,False,False,3,False,6,54:17.52,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,1.81533,False,True,0,0,6,17,,False,17,,3,True,hybrid,4,False,True,254.021702076,1,32.50666124037036,2,True,False,,1.31kHz,True,False,,0,False,4,,route_min_directed_valient,False,,48,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,90.76631164910046,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,48,H-hop,AccelMain,38,True,True,True,False,,,,3,19,,False,200,MyDesign,72203,4,0,6,17,bfs,1000000000.0,True,4:32.63,False,32,False,4,True,15,,True,6,,,False,Kmeans_2,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,10,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.226916,False,3,False,False,False,3,False,6,0:54.96,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.929272,False,True,0,0,6,13,,False,13,,3,True,hybrid,4,False,True,407.774106571,1,23.846090665776295,2,True,False,,0.32kHz,True,False,,0,False,4,,route_min_directed_valient,False,,42,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,92.92723044637286,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,42,H-hop,AccelMain,32,True,True,True,False,,,,3,16,,False,200,MyDesign,141048,4,0,6,13,bfs,1000000000.0,True,6:28.16,False,32,False,4,True,12,,True,6,,,False,Kmeans_3,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,10,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.116159,False,3,False,False,False,3,False,6,7:16.42,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.929108,False,True,0,0,6,15,,False,15,,3,True,hybrid,4,False,True,237.815257463,1,25.93101717943633,2,True,False,,1.46kHz,True,False,,0,False,4,,route_min_directed_valient,False,,45,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,92.91076251302518,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,45,H-hop,AccelMain,38,True,True,True,False,,,,3,15,,False,200,MyDesign,141073,4,0,6,15,bfs,1000000000.0,True,4:28.07,False,32,False,4,True,12,,True,6,,,False,Kmeans_4,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,7,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.116138,False,3,False,False,False,3,False,6,1:36.32,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,1.82206,False,True,0,0,6,18,,False,18,,3,True,hybrid,4,False,True,378.207515885,1,26.57523963462195,2,True,False,,1.08kHz,True,False,,0,False,4,,route_min_directed_valient,False,,62,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,91.1032028469751,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,62,H-hop,AccelMain,46,True,True,True,False,,,,3,23,,False,200,MyDesign,71936,4,0,6,18,bfs,1000000000.0,True,6:32.56,False,32,False,4,True,15,,True,6,,,False,Kmeans_5,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,20,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.227758,False,3,False,False,False,3,False,6,1:06.47,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.930592,False,True,0,0,6,15,,False,15,,3,True,hybrid,4,False,True,443.095573354,1,20.757093334425857,2,True,False,,0.31kHz,True,False,,0,False,4,,route_min_directed_valient,False,,50,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,93.05918436896512,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,50,H-hop,AccelMain,40,True,True,True,False,,,,3,17,,False,200,MyDesign,140848,4,0,6,15,bfs,1000000000.0,True,7:53.89,False,32,False,4,True,12,,True,6,,,False,Kmeans_6,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,10,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.116324,False,3,False,False,False,3,False,6,7:41.41,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,1.821,False,True,0,0,6,20,,False,20,,3,True,hybrid,4,False,True,550.205207922,1,29.730679356326615,2,True,False,,0.19kHz,True,False,,0,False,4,,route_min_directed_valient,False,,59,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,91.05004306871544,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,59,H-hop,AccelMain,49,True,True,True,False,,,,3,20,,False,200,MyDesign,71978,4,0,6,20,bfs,1000000000.0,True,10:11.59,False,32,False,4,True,15,,True,6,,,False,Kmeans_7,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,10,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.227625,False,3,False,False,False,3,False,6,6:24.16,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,1.82816,False,True,0,0,6,20,,False,20,,3,True,hybrid,4,False,True,552.188942081,1,24.04392276305168,2,True,False,,0.23kHz,True,False,,0,False,4,,route_min_directed_valient,False,,70,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,91.4081678196831,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,70,H-hop,AccelMain,54,True,True,True,False,,,,3,24,,False,200,MyDesign,71696,4,0,6,20,bfs,1000000000.0,True,10:40.84,False,32,False,4,True,15,,True,6,,,False,Kmeans_8,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,20,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.22852,False,3,False,False,False,3,False,6,5:17.69,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,2.68063,False,True,0,0,6,40,,False,28,,3,True,hybrid,4,False,True,1141.530375756,1,20.653113106877772,2,True,False,,0.07kHz,True,False,,0,False,4,,route_min_directed_valient,False,,128,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,90.05235602094241,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,128,H-hop,AccelMain,85,True,True,True,False,,,,3,38,,False,200,MyDesign,48896,4,0,6,28,bfs,1000000000.0,True,17:23.42,False,32,False,4,True,18,,True,6,,,False,Kmeans_9,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,37,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.335079,False,3,False,False,False,3,False,6,11:06.10,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,2,,False,2,,,True,hybrid,4,False,True,34.047143576,1,15.131578947368421,2,True,False,,0.02kHz,True,False,,0,False,4,,route_min_directed_valient,False,,2,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,21.05263157894737,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,2,H-hop,AccelMain,1,True,True,True,False,,,,,2,,False,200,MyDesign,38,4,0,6,2,bfs,1000000000.0,True,0:46.30,False,32,False,4,True,2,,True,6,,,False,LUTTest_0,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,1,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,,False,False,False,0,False,6,0:02.02,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,2,,False,2,,,True,hybrid,4,False,True,41.937179026,1,51.107594936708864,2,True,False,,0.11kHz,True,False,,0,False,4,,route_min_directed_valient,False,,2,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,81.0126582278481,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,2,H-hop,AccelMain,2,True,True,True,False,,,,,2,,False,200,MyDesign,158,4,0,6,2,bfs,1000000000.0,True,0:35.36,False,32,False,4,True,2,,True,6,,,False,LUTTest_1,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,0,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,,False,False,False,0,False,6,0:01.47,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,2,,False,2,,,True,hybrid,4,False,True,53.538383202,1,49.04798172124905,2,True,False,,0.07kHz,True,False,,0,False,4,,route_min_directed_valient,False,,3,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,63.366336633663366,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,3,H-hop,AccelMain,3,True,True,True,False,,,,,3,,False,200,MyDesign,101,4,0,6,2,bfs,1000000000.0,True,0:48.53,False,32,False,4,True,2,,True,6,,,False,LUTTest_2,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,0,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,,False,False,False,0,False,6,0:01.35,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,4,,False,4,,,True,hybrid,4,False,True,46.067607623,1,8.60832137733142,2,True,False,,0.05kHz,True,False,,0,False,4,,route_min_directed_valient,False,,3,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,9.75609756097561,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,3,H-hop,AccelMain,2,True,True,True,False,,,,,3,,False,200,MyDesign,41,4,0,6,4,bfs,1000000000.0,True,0:32.82,False,32,False,4,True,2,,True,6,,,False,LUTTest_3,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,1,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,,False,False,False,0,False,6,0:00.85,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,2,,False,,,,True,hybrid,4,False,True,30.913586478,1,5.2631578947368425,2,True,False,,0.01kHz,True,False,,0,False,4,,route_min_directed_valient,False,,3,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,5.2631578947368425,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,3,H-hop,AccelMain,0,True,True,True,False,,,,,3,,False,200,MyDesign,19,4,0,6,,bfs,1000000000.0,True,0:32.09,False,32,False,4,True,,,True,6,,,False,LUTTest_4,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,1,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,,False,False,False,0,False,6,0:01.40,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,7.99148,False,True,0,0,6,11,,False,11,,4,True,hybrid,4,False,True,125.508206809,1,4.8627713996396675,2,True,False,,0.97kHz,True,False,,0,False,4,,route_min_directed_valient,False,,21,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,12.119777488460173,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,21,H-hop,AccelMain,16,True,True,True,False,,,,4,13,,False,200,MyDesign,8449,4,0,6,11,bfs,1000000000.0,True,6:32.75,False,32,False,4,True,11,,True,6,,,False,LogReg_0,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,5,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0151497,False,4,False,False,False,4,False,6,0:08.74,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,15.472,False,True,0,0,6,14,,False,14,,4,True,hybrid,4,False,True,158.837877666,1,7.062953087242731,2,True,False,,0.67kHz,True,False,,0,False,4,,route_min_directed_valient,False,,30,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,23.464711274060495,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,30,H-hop,AccelMain,23,True,True,True,False,,,,4,16,,False,200,MyDesign,4364,4,0,6,14,bfs,1000000000.0,True,6:17.64,False,32,False,4,True,12,,True,6,,,False,LogReg_1,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,7,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0293309,False,4,False,False,False,4,False,6,0:06.51,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,15.1805,False,True,0,0,6,17,,False,17,,6,True,hybrid,4,False,True,267.43489094,1,6.0842318012816525,2,True,False,,0.44kHz,True,False,,0,False,4,,route_min_directed_valient,False,,29,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,11.65490553152743,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,29,H-hop,AccelMain,22,True,True,True,False,,,,6,19,,False,200,MyDesign,4393,4,0,6,17,bfs,1000000000.0,True,6:52.00,False,32,False,4,True,17,,True,6,,,False,LogReg_2,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,7,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0291373,False,6,False,False,False,6,False,6,0:09.96,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,28.3417,False,True,0,0,6,23,,False,23,,6,True,hybrid,4,False,True,319.688332375,1,8.148182923333893,2,True,False,,0.15kHz,True,False,,0,False,4,,route_min_directed_valient,False,,47,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,21.75945601359966,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,47,H-hop,AccelMain,36,True,True,True,False,,,,6,25,,False,200,MyDesign,2353,4,0,6,23,bfs,1000000000.0,True,9:16.08,False,32,False,4,True,19,,True,6,,,False,LogReg_3,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,11,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0543986,False,6,False,False,False,6,False,6,0:15.33,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,50.5595,False,True,0,0,6,35,,False,35,,6,True,hybrid,4,False,True,845.014475859,1,11.371356252947532,2,True,False,,0.09kHz,True,False,,0,False,4,,route_min_directed_valient,False,,77,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,38.81728582259287,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,77,H-hop,AccelMain,60,True,True,True,False,,,,6,37,,False,200,MyDesign,1319,4,0,6,35,bfs,1000000000.0,True,13:44.13,False,32,False,4,True,23,,True,6,,,False,LogReg_4,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,17,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0970432,False,6,False,False,False,6,False,6,0:14.53,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,43.0801,False,True,0,0,6,41,,False,41,,10,True,hybrid,4,False,True,867.786313394,1,7.095685802081151,2,True,False,,0.08kHz,True,False,,0,False,4,,route_min_directed_valient,False,,81,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,16.537467700258397,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,81,H-hop,AccelMain,62,True,True,True,False,,,,10,43,,False,200,MyDesign,1548,4,0,6,41,bfs,1000000000.0,True,12:24.32,False,32,False,4,True,33,,True,6,,,False,LogReg_5,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,19,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0826873,False,10,False,False,False,10,False,6,0:18.33,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,46.3433,False,True,0,0,6,41,,False,41,,8,True,hybrid,4,False,True,1294.350376593,1,9.418952087471892,2,True,False,,0.14kHz,True,False,,0,False,4,,route_min_directed_valient,False,,92,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,26.68519805420431,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,92,H-hop,AccelMain,74,True,True,True,False,,,,8,45,,False,200,MyDesign,1439,4,0,6,41,bfs,1000000000.0,True,13:27.29,False,32,False,4,True,29,,True,6,,,False,LogReg_6,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,18,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0889507,False,8,False,False,False,8,False,6,0:10.19,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,10.2366,False,True,0,0,6,10,,False,10,,2,True,hybrid,4,False,True,139.184151687,1,35.43864706894387,2,True,False,,4.13kHz,True,False,,0,False,4,,route_min_directed_valient,False,,19,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,49.47107537931451,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,19,H-hop,AccelMain,9,True,True,True,False,,,,2,12,,False,200,MyDesign,16543,4,0,6,10,bfs,1000000000.0,True,1:49.69,False,32,False,4,True,10,,True,6,,,False,MLP_0,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,10,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,7.91537,False,2,False,False,False,2,False,6,0:04.01,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
