spatial_sha,runp2p_cycle,app,pirArgs,dedicated-dag,mdone,retime-exout,runp2p_pass,waveform,DAG_Total,vdot,runp2p_err,scheduled,VPMU-alloc,slink,sr,VMC-split,ag-dce,runhybrid_cycle,tungsten,VAFG,time,link-prop,runhybrid_pass,OPS-Fix,dag-stage,notFit,topo,pcu-stage,freq,runhybrid_err,VDAG-alloc,row,vc,retime-buffer-only,reserve-dag,mergeTime_ms,name,dag,argout,split,VAFG-split,runhybrid_complete,avgActive,project,time-out,stat,save,PCU,runhybrid_wbw,runp2p_complete,proute-seed,genpir,routing-cost,runhybrid_deadlock,maketst_time,pir_sha,VDAG,rundot,vec,runhybrid_rbw,VMC,retime-local,dupra,PCU_Total,vcLimit,fast,backend,runproute_err,mem-tech,VBB-split,runp2p_time,pattern,proute-algo,merge-forward,split-forward,pmu-sram-size,OPS-Prog FU,debug-print,argin,reserve-pmu,proute-q,trace,gentst_err,OPS-FU,dot,memelm,PMU_Total,retime-glob,pracc,verbose,VPCU-alloc,flit-width,routing-algo,OPS-Flt,word,vfifo,vlink,maxActive,runhybrid_time,igraph,psim-q,run-psim,VPCU,OPS-All,runp2p_success,arch,MC_Total,maketst_err,clock,split-thread,reserve-pcu,constprop,open,tokenout,net,OPS-Other,runp2p_deadlock,PMU,VPMU-split,debug,VPMU,runhybrid_success,runp2p_wbw,MC,nn,start-id,DAG,simulate,rtelm-unsafe,runp2p_dram_power,fifo-depth,module,share-adctx,VAFG-alloc,run-proute,col,runhybrid_dram_power,runproute_time,VDAG-split,run-tst,pmu-stage,rtelm,rtanal,VMC-alloc,load,proute-opts,lrange,simfreq,VBB,split-algo,psim,VPCU-split,algo,merge-algo,genpir_err,merge,gentst_time,mapping,succeeded,VBB-alloc,prtime,bcread,runp2p_rbw,codegen
6825a53b,71954,Kmeans_5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,15,4,True,3,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,26.568591577343366,pirTest,100,True,True,46,,True,0,True,H-hop,False,2:37.54,74000d73,0,True,16,,3,False,False,200,4,True,Tst,,DDR4,,1:23.00,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,23,512,dor,,32,4,2,91.08041248575479,,False,1,False,62,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,18,18,True,18,False,0.227701,3,False,0,20,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,3,False,-i100 -p100 -t1 -d100,True,0.87kHz,,dfs,False,62,route_min_directed_valient,bfs,,False,207.01850539,True,True,,,True,1.82161,True
6825a53b,140848,Kmeans_6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,12,4,True,3,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,20.757093334425857,pirTest,100,True,True,40,,True,0,True,H-hop,False,3:13.51,74000d73,0,True,16,,3,False,False,200,4,True,Tst,,DDR4,,1:25.26,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,17,512,dor,,32,4,2,93.05918436896512,,False,1,False,50,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,15,15,True,15,False,0.116324,3,False,0,10,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,3,False,-i100 -p100 -t1 -d100,True,1.65kHz,,dfs,False,50,route_min_directed_valient,bfs,,False,119.060542307,True,True,,,True,0.930592,True
6825a53b,71978,Kmeans_7,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,15,4,True,3,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,29.730679356326615,pirTest,100,True,True,49,,True,0,True,H-hop,False,2:09.61,74000d73,0,True,16,,3,False,False,200,4,True,Tst,,DDR4,,1:28.53,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,20,512,dor,,32,4,2,91.05004306871544,,False,1,False,59,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,20,20,True,20,False,0.227625,3,False,0,10,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,3,False,-i100 -p100 -t1 -d100,True,0.81kHz,,dfs,False,59,route_min_directed_valient,bfs,,False,201.099690843,True,True,,,True,1.821,True
6825a53b,71713,Kmeans_8,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,15,4,True,3,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,24.03822300586718,pirTest,100,True,True,54,,True,0,True,H-hop,False,3:51.15,74000d73,0,True,16,,3,False,False,200,4,True,Tst,,DDR4,,1:45.97,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,24,512,dor,,32,4,2,91.38649896113675,,False,1,False,70,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,20,20,True,20,False,0.228466,3,False,0,20,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,3,False,-i100 -p100 -t1 -d100,True,0.68kHz,,dfs,False,70,route_min_directed_valient,bfs,,False,279.787666508,True,True,,,True,1.82773,True
6825a53b,48896,Kmeans_9,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,18,4,True,3,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,20.653113106877772,pirTest,100,True,True,85,,True,0,True,H-hop,False,7:28.13,74000d73,0,True,16,,3,False,False,200,4,True,Tst,,DDR4,,5:10.56,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,38,512,dor,,32,4,2,90.05235602094241,,False,1,False,128,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,40,28,True,28,False,0.335079,3,False,0,37,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,3,False,-i100 -p100 -t1 -d100,True,0.16kHz,,dfs,False,128,route_min_directed_valient,bfs,,False,564.489726567,True,True,,,True,2.68063,True
6825a53b,38,LUTTest_0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,2,4,True,,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,15.131578947368421,pirTest,100,True,True,1,,True,0,True,H-hop,False,0:28.27,74000d73,0,True,16,,,False,False,200,4,True,Tst,,DDR4,,0:00.50,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,2,512,dor,,32,4,2,21.05263157894737,,False,1,False,2,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,2,2,True,2,False,0.0,0,False,0,1,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,,False,-i100 -p100 -t1 -d100,True,0.08kHz,,dfs,False,2,route_min_directed_valient,bfs,,False,19.665467779,True,True,,,True,0.0,True
6825a53b,158,LUTTest_1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,2,4,True,,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,51.107594936708864,pirTest,100,True,True,2,,True,0,True,H-hop,False,0:12.93,74000d73,0,True,16,,,False,False,200,4,True,Tst,,DDR4,,0:00.49,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,2,512,dor,,32,4,2,81.0126582278481,,False,1,False,2,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,2,2,True,2,False,0.0,0,False,0,0,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,,False,-i100 -p100 -t1 -d100,True,0.32kHz,,dfs,False,2,route_min_directed_valient,bfs,,False,10.595815903,True,True,,,True,0.0,True
6825a53b,101,LUTTest_2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,2,4,True,,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,49.04798172124905,pirTest,100,True,True,3,,True,0,True,H-hop,False,0:22.27,74000d73,0,True,16,,,False,False,200,4,True,Tst,,DDR4,,0:00.57,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,3,512,dor,,32,4,2,63.366336633663366,,False,1,False,3,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,2,2,True,2,False,0.0,0,False,0,0,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,,False,-i100 -p100 -t1 -d100,True,0.18kHz,,dfs,False,3,route_min_directed_valient,bfs,,False,31.238876243,True,True,,,True,0.0,True
6825a53b,41,LUTTest_3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,2,4,True,,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,8.60832137733142,pirTest,100,True,True,2,,True,0,True,H-hop,False,0:34.36,74000d73,0,True,16,,,False,False,200,4,True,Tst,,DDR4,,0:00.80,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,3,512,dor,,32,4,2,9.75609756097561,,False,1,False,3,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,4,4,True,4,False,0.0,0,False,0,1,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,,False,-i100 -p100 -t1 -d100,True,0.05kHz,,dfs,False,3,route_min_directed_valient,bfs,,False,37.009059964,True,True,,,True,0.0,True
6825a53b,19,LUTTest_4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,,4,True,,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,5.2631578947368425,pirTest,100,True,True,0,,True,0,True,H-hop,False,0:33.13,74000d73,0,True,16,,,False,False,200,4,True,Tst,,DDR4,,0:00.44,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,3,512,dor,,32,4,2,5.2631578947368425,,False,1,False,3,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,2,,True,,False,0.0,0,False,0,1,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,,False,-i100 -p100 -t1 -d100,True,0.04kHz,,dfs,False,3,route_min_directed_valient,bfs,,False,26.949352086,True,True,,,True,0.0,True
6825a53b,8449,LogReg_0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,11,4,True,4,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,4.8627713996396675,pirTest,100,True,True,16,,True,0,True,H-hop,False,0:49.15,74000d73,0,True,16,,4,False,False,200,4,True,Tst,,DDR4,,0:01.86,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,13,512,dor,,32,4,2,12.119777488460173,,False,1,False,21,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,11,11,True,11,False,0.0151497,4,False,0,5,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,4,False,-i100 -p100 -t1 -d100,True,4.54kHz,,dfs,False,21,route_min_directed_valient,bfs,,False,55.510208744,True,True,,,True,7.99148,True
6825a53b,4364,LogReg_1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,12,4,True,4,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,7.062953087242731,pirTest,100,True,True,23,,True,0,True,H-hop,False,0:54.91,74000d73,0,True,16,,4,False,False,200,4,True,Tst,,DDR4,,0:01.04,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,16,512,dor,,32,4,2,23.464711274060495,,False,1,False,30,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,14,14,True,14,False,0.0293309,4,False,0,7,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,4,False,-i100 -p100 -t1 -d100,True,4.2kHz,,dfs,False,30,route_min_directed_valient,bfs,,False,90.067895956,True,True,,,True,15.472,True
6825a53b,4393,LogReg_2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,17,4,True,6,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,6.0842318012816525,pirTest,100,True,True,22,,True,0,True,H-hop,False,1:44.33,74000d73,0,True,16,,6,False,False,200,4,True,Tst,,DDR4,,0:01.65,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,19,512,dor,,32,4,2,11.65490553152743,,False,1,False,29,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,17,17,True,17,False,0.0291373,6,False,0,7,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,6,False,-i100 -p100 -t1 -d100,True,2.66kHz,,dfs,False,29,route_min_directed_valient,bfs,,False,100.016713788,True,True,,,True,15.1805,True
6825a53b,2353,LogReg_3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,19,4,True,6,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,8.148182923333893,pirTest,100,True,True,36,,True,0,True,H-hop,False,2:26.48,74000d73,0,True,16,,6,False,False,200,4,True,Tst,,DDR4,,0:01.66,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,25,512,dor,,32,4,2,21.75945601359966,,False,1,False,47,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,23,23,True,23,False,0.0543986,6,False,0,11,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,6,False,-i100 -p100 -t1 -d100,True,1.42kHz,,dfs,False,47,route_min_directed_valient,bfs,,False,198.485662583,True,True,,,True,28.3417,True
6825a53b,1319,LogReg_4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,23,4,True,6,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,11.371356252947532,pirTest,100,True,True,60,,True,0,True,H-hop,False,5:54.77,74000d73,0,True,16,,6,False,False,200,4,True,Tst,,DDR4,,0:04.39,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,37,512,dor,,32,4,2,38.81728582259287,,False,1,False,77,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,35,35,True,35,False,0.0970432,6,False,0,17,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,6,False,-i100 -p100 -t1 -d100,True,0.3kHz,,dfs,False,77,route_min_directed_valient,bfs,,False,393.00816538,True,True,,,True,50.5595,True
6825a53b,1515,LogReg_5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,33,4,True,10,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,7.25024529479975,pirTest,100,True,True,62,,True,0,True,H-hop,False,3:22.25,74000d73,0,True,16,,10,False,False,200,4,True,Tst,,DDR4,,0:04.12,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,43,512,dor,,32,4,2,16.897689768976896,,False,1,False,81,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,41,41,True,41,False,0.0844884,10,False,0,19,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,10,False,-i100 -p100 -t1 -d100,True,0.37kHz,,dfs,False,81,route_min_directed_valient,bfs,,False,490.423106976,True,True,,,True,44.0185,True
6825a53b,1404,LogReg_6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,29,4,True,8,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,9.653755024125394,pirTest,100,True,True,74,,True,0,True,H-hop,False,3:53.66,74000d73,0,True,16,,8,False,False,200,4,True,Tst,,DDR4,,0:02.04,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,45,512,dor,,32,4,2,27.35042735042735,,False,1,False,92,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,41,41,True,41,False,0.0911681,8,False,0,18,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,8,False,-i100 -p100 -t1 -d100,True,0.69kHz,,dfs,False,92,route_min_directed_valient,bfs,,False,476.926398567,True,True,,,True,47.4986,True
6825a53b,16543,MLP_0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,10,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,35.43864706894387,pirTest,100,True,True,9,,True,0,True,H-hop,False,1:55.92,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:05.41,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,12,512,dor,,32,4,2,49.47107537931451,,False,1,False,19,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,10,10,True,10,False,7.91537,2,False,0,10,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,3.06kHz,,dfs,False,19,route_min_directed_valient,bfs,,False,106.076268122,True,True,,,True,10.2289,True
6825a53b,4959,MLP_1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,4,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,40.027328571901535,pirTest,100,True,True,22,,True,0,True,H-hop,False,1:47.63,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:03.15,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,38,512,dor,,32,4,2,41.25831820931639,,False,1,False,52,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,4,4,True,4,False,26.4053,2,False,0,30,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,1.57kHz,,dfs,False,52,route_min_directed_valient,bfs,,False,106.009428061,True,True,,,True,16.3001,True
6825a53b,4937,MLP_2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --memelm, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,2,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,40.2238797078483,pirTest,100,True,True,34,,True,0,True,H-hop,False,2:07.18,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:05.15,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,True,200,False,True,False,38,512,dor,,32,4,2,41.44217135912498,,False,1,False,59,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,2,2,True,2,False,26.523,2,False,0,25,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,0.96kHz,,dfs,False,59,route_min_directed_valient,bfs,,False,115.881674375,True,True,,,True,17.3968,True
6825a53b,102580,MemReduceTest_0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,3,4,True,1,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,15.868102944043674,pirTest,100,True,True,2,,True,0,True,H-hop,False,0:21.76,74000d73,0,True,16,,1,False,False,200,4,True,Tst,,DDR4,,0:05.68,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,4,512,dor,,32,4,2,99.82452719828427,,False,1,False,4,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,3,3,True,3,False,0.0399298,1,False,0,2,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,1,False,-i100 -p100 -t1 -d100,True,18.06kHz,,dfs,False,4,route_min_directed_valient,bfs,,False,19.773477778,True,True,,,True,0.0,True
