app,project,backend,freq,spatial_sha,pir_sha,time,genpir,genpir_err,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,runp2p_cycle,runhybrid_cycle,runp2p_err,runhybrid_err,maketst_err,runproute_err,gentst_err,runp2p_pass,runhybrid_pass,runp2p_deadlock,runhybrid_deadlock,runp2p_complete,runhybrid_complete,runp2p_dram_power,runhybrid_dram_power,runp2p_rbw,runhybrid_rbw,runp2p_wbw,runhybrid_wbw,maketst_time,runp2p_time,runhybrid_time,runproute_time,gentst_time,OPS-All,OPS-FU,OPS-Fix,OPS-Flt,OPS-Other,OPS-Prog FU,notFit,MC,DAG,PMU,PCU,MC_Total,DAG_Total,PMU_Total,PCU_Total,VMC,VDAG,VPMU,VPCU,row,col,pirArgs,algo,pattern,slink,vlink,prtime,vcLimit,maxActive,avgActive,runp2p_success,runhybrid_success,succeeded,simfreq
GEMM_21,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,9196,,,,,,,True,,False,False,True,False,,,21.3797,,7.12658,,11:26.32,0:16.35,,,416.406969262,"48427832 OP, 5266.18 GOPS","41261888 OP, 4486.94 GOPS","21283624 OP, 2314.44 GOPS",,"27144208 OP, 2951.74 GOPS","9701176 OP, 1054.93 GOPS",,15,40,27,149,40,40,200,200,15,0,27,189,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,84.21052631578948,33.839727226940774,True,False,True,0.56kHz
GEMM_22,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,34106,,,,,,,True,,False,False,True,False,,,5.76462,,1.92154,,3:53.89,0:18.12,,,155.324467172,"39487232 OP, 1157.78 GOPS","32997632 OP, 967.50 GOPS","23037696 OP, 675.47 GOPS",,"16449536 OP, 482.31 GOPS","16366336 OP, 479.87 GOPS",,15,36,21,33,40,40,200,200,15,0,21,69,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,96.07693660939424,27.26324488022804,True,False,True,1.88kHz
GEMM_23,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,149039,,,,,,,True,,False,False,True,False,,,1.7589,,0.439724,,1:48.21,0:27.53,,,68.925156563,"49640192 OP, 333.07 GOPS","16719872 OP, 112.18 GOPS","23608064 OP, 158.40 GOPS",,"26032128 OP, 174.67 GOPS","16719872 OP, 112.18 GOPS",,3,11,5,22,40,40,200,200,3,0,5,33,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,98.2507934164883,28.138601915666978,True,False,True,5.41kHz
GEMM_24,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,75824,,,,,,,True,,False,False,True,False,,,2.59295,,0.864317,,4:12.92,0:41.57,,,181.314182587,"76049280 OP, 1002.97 GOPS","25079424 OP, 330.76 GOPS","35411712 OP, 467.03 GOPS",,"40637568 OP, 535.95 GOPS","25079424 OP, 330.76 GOPS",,9,33,15,69,40,40,200,200,9,0,15,102,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,96.56045579236125,28.19370198432237,True,False,True,1.82kHz
GEMM_3,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,67316,,,,,,,True,,False,False,True,False,,,3.89423,,0.973558,,1:48.63,0:10.82,,,45.793251975,"24861440 OP, 369.32 GOPS","10900224 OP, 161.93 GOPS","15358720 OP, 228.16 GOPS",,"9502720 OP, 141.17 GOPS","10900224 OP, 161.93 GOPS",,5,12,7,9,40,40,200,200,5,0,7,21,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,97.355754946818,27.591175741382383,True,False,True,6.22kHz
GEMM_4,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,66743,,,,,,,True,,False,False,True,False,,,3.92766,,0.981916,,2:01.15,0:13.41,,,46.715021344,"18408960 OP, 275.82 GOPS","6904832 OP, 103.45 GOPS","9594368 OP, 143.75 GOPS",,"8814592 OP, 132.07 GOPS","6904832 OP, 103.45 GOPS",,4,11,6,9,40,40,200,200,4,0,6,20,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,98.19157065160391,25.330114665766523,True,False,True,4.98kHz
GEMM_6,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,18190,,,,,,,True,,False,False,True,False,,,14.4114,,3.60286,,3:00.33,0:07.38,,,95.811423271,"25959168 OP, 1427.11 GOPS","3511040 OP, 193.02 GOPS","12786432 OP, 702.94 GOPS",,"13172736 OP, 724.17 GOPS","3511040 OP, 193.02 GOPS",,7,32,11,21,40,40,200,200,7,0,11,53,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,90.07146783947223,33.98933687387845,True,False,True,2.46kHz
GEMM_7,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,17251,,,,,,,True,,False,False,True,False,,,0.819894,,0.237436,,1:58.04,0:02.37,,,50.495727235,"364416 OP, 21.12 GOPS","287296 OP, 16.65 GOPS","141184 OP, 8.18 GOPS",,"223232 OP, 12.94 GOPS","52480 OP, 3.04 GOPS",,3,0,5,18,40,40,200,200,3,0,5,18,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,94.97420439394817,24.379815110787227,True,False,True,7.28kHz
GEMM_8,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,2248,,,,,,,True,,False,False,True,False,,,6.09253,,1.82206,,2:07.68,0:00.79,,,49.330812,"552064 OP, 245.58 GOPS","143872 OP, 64.00 GOPS","304256 OP, 135.35 GOPS",,"247808 OP, 110.23 GOPS","143872 OP, 64.00 GOPS",,3,9,5,9,40,40,200,200,3,0,5,18,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,91.1032028469751,30.54230022646393,True,False,True,2.85kHz
GEMM_9,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,8544,,,,,,,True,,False,False,True,False,,,7.67041,,1.9176,,1:50.51,0:01.63,,,37.427673853,"4694272 OP, 549.42 GOPS","3862144 OP, 452.03 GOPS","2490624 OP, 291.51 GOPS",,"2203648 OP, 257.92 GOPS","1031168 OP, 120.69 GOPS",,3,9,6,9,40,40,200,200,3,0,6,18,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,95.88014981273409,30.961786048689138,True,False,True,5.24kHz
IfTest_0,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,88,,,,,,,True,,False,False,True,False,,,0.0,,2.90909,,1:11.54,0:00.40,,,24.834002875,"1372 OP, 15.59 GOPS","220 OP, 2.50 GOPS","216 OP, 2.45 GOPS",,"1156 OP, 13.14 GOPS","220 OP, 2.50 GOPS",,2,0,2,7,40,40,200,200,2,0,2,7,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,36.36363636363637,15.25974025974026,True,False,True,0.22kHz
InitSort_0,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,562,,,,,,,True,,False,False,True,False,,,3.18861,,3.64413,,1:04.21,0:00.38,,,20.403665462,"3488 OP, 6.21 GOPS","3488 OP, 6.21 GOPS","2464 OP, 4.38 GOPS",,"1024 OP, 1.82 GOPS","3488 OP, 6.21 GOPS",,1,9,2,2,40,40,200,200,1,0,2,9,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,91.1032028469751,16.152629497825227,True,False,True,1.48kHz
InitSort_1,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,118,,,,,,,True,,False,False,True,False,,,0.0,,2.16949,,1:07.98,0:00.41,,,18.734157454,"4422 OP, 37.47 GOPS","326 OP, 2.76 GOPS","326 OP, 2.76 GOPS",,"4096 OP, 34.71 GOPS","326 OP, 2.76 GOPS",,1,5,2,4,40,40,200,200,1,0,2,7,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,54.23728813559322,22.12806026365348,True,False,True,0.29kHz
InitSort_2,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,109,,,,,,,True,,False,False,True,False,,,0.0,,4.69725,,1:17.95,0:00.39,,,19.708097945,"8844 OP, 81.14 GOPS","8844 OP, 81.14 GOPS","652 OP, 5.98 GOPS",,"8192 OP, 75.16 GOPS","652 OP, 5.98 GOPS",,2,10,4,8,40,40,200,200,2,0,4,14,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,58.71559633027523,25.310307609282248,True,False,True,0.28kHz
InitSort_3,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,109,,,,,,,True,,False,False,True,False,,,0.0,,4.69725,,1:41.51,0:00.33,,,47.031064149,"13650 OP, 125.23 GOPS","13650 OP, 125.23 GOPS","978 OP, 8.97 GOPS",,"12672 OP, 116.26 GOPS","978 OP, 8.97 GOPS",,3,19,6,14,40,40,200,200,3,0,6,31,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,58.71559633027523,21.86544342507645,True,False,True,0.33kHz
InitSort_4,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,186,,,,,,,True,,False,False,True,False,,,0.0,,2.75269,,1:15.53,0:00.42,,,23.795088555,"17542 OP, 94.31 GOPS","17542 OP, 94.31 GOPS","1158 OP, 6.23 GOPS",,"16384 OP, 88.09 GOPS","1158 OP, 6.23 GOPS",,1,7,4,8,40,40,200,200,1,0,4,11,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,68.81720430107526,30.501792114695338,True,False,True,0.44kHz
Kmeans_0,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,141298,,,,,,,True,,False,False,True,False,,,0.927628,,0.115954,,2:47.59,0:36.01,,,70.936173668,"84313984 OP, 596.71 GOPS","32072064 OP, 226.98 GOPS","57582464 OP, 407.52 GOPS",,"26731520 OP, 189.19 GOPS","32072064 OP, 226.98 GOPS",,3,7,12,24,40,40,200,200,3,0,12,31,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,92.76281334484564,28.410891689288192,True,False,True,3.92kHz
Kmeans_1,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,2149723,,,,,,,True,,False,False,True,False,,,0.0609716,,0.00762145,,2:24.73,7:05.02,,,83.956121202,"85170816 OP, 39.62 GOPS","70339584 OP, 32.72 GOPS","44638592 OP, 20.76 GOPS",,"40532224 OP, 18.85 GOPS","19194624 OP, 8.93 GOPS",,3,0,11,29,40,40,200,200,3,0,11,29,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,97.55452214075953,29.05954431641512,True,False,True,5.06kHz
Kmeans_2,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,72185,,,,,,,True,,False,False,True,False,,,1.81578,,0.226972,,3:47.39,0:28.90,,,96.109743592,"76515200 OP, 1059.99 GOPS","64746880 OP, 896.96 GOPS","48604032 OP, 673.33 GOPS",,"27911168 OP, 386.66 GOPS","30433664 OP, 421.61 GOPS",,3,10,17,35,40,40,200,200,3,0,17,45,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,90.78894507169079,32.302439045508066,True,False,True,2.5kHz
Kmeans_3,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,141048,,,,,,,True,,False,False,True,False,,,0.929272,,0.116159,,3:32.52,0:39.94,,,96.498841007,"83413888 OP, 591.39 GOPS","31163776 OP, 220.94 GOPS","55125888 OP, 390.83 GOPS",,"28288000 OP, 200.56 GOPS","31163776 OP, 220.94 GOPS",,3,10,13,29,40,40,200,200,3,0,13,39,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,92.92723044637286,23.404157559019733,True,False,True,3.53kHz
Kmeans_4,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,184894,,,,,,,True,,False,False,True,False,,,0.708903,,0.0886129,,3:27.24,1:05.26,,,102.107256263,"99587456 OP, 538.62 GOPS","32427904 OP, 175.39 GOPS","64291200 OP, 347.72 GOPS",,"35296256 OP, 190.90 GOPS","32427904 OP, 175.39 GOPS",,3,7,15,35,40,40,200,200,3,0,15,42,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,70.89034798316874,19.512783439141245,True,False,True,2.83kHz
Kmeans_5,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,71936,,,,,,,True,,False,False,True,False,,,1.82206,,0.227758,,4:46.07,0:34.38,,,134.78737339,"73386880 OP, 1020.17 GOPS","29394304 OP, 408.62 GOPS","46016384 OP, 639.69 GOPS",,"27370496 OP, 380.48 GOPS","29394304 OP, 408.62 GOPS",,3,16,18,43,40,40,200,200,3,0,18,59,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,91.1032028469751,26.301793724051006,True,False,True,2.09kHz
Kmeans_6,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,140848,,,,,,,True,,False,False,True,False,,,0.930592,,0.116324,,3:31.18,0:49.18,,,95.451435854,"83662208 OP, 593.99 GOPS","31248256 OP, 221.86 GOPS","55247232 OP, 392.25 GOPS",,"28414976 OP, 201.74 GOPS","31248256 OP, 221.86 GOPS",,3,10,15,37,40,40,200,200,3,0,15,47,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,93.05918436896512,20.321493146275895,True,False,True,2.86kHz
Kmeans_7,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,94048,,,,,,,True,,False,False,True,False,,,1.39367,,0.174209,,4:33.10,0:46.85,,,120.443802533,"87463296 OP, 929.99 GOPS","30658432 OP, 325.99 GOPS","53084544 OP, 564.44 GOPS",,"34378752 OP, 365.54 GOPS","30658432 OP, 325.99 GOPS",,3,10,20,47,40,40,200,200,3,0,20,57,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,69.68356583872065,22.894540174014484,True,False,True,2.01kHz
Kmeans_8,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,71696,,,,,,,True,,False,False,True,False,,,1.82816,,0.22852,,5:27.24,0:38.85,,,150.943262308,"73635200 OP, 1027.05 GOPS","62886784 OP, 877.13 GOPS","46137728 OP, 643.52 GOPS",,"27497472 OP, 383.53 GOPS","29478784 OP, 411.16 GOPS",,3,16,20,51,40,40,200,200,3,0,20,67,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,91.4081678196831,23.764244169828164,True,False,True,1.85kHz
Kmeans_9,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,48896,,,,,,,True,,False,False,True,False,,,2.68063,,0.335079,,6:28.60,0:30.10,,,183.590401821,"76962624 OP, 1574.01 GOPS","32310784 OP, 660.81 GOPS","46173200 OP, 944.31 GOPS",,"30789424 OP, 629.69 GOPS","32310784 OP, 660.81 GOPS",,3,31,40,82,40,40,200,200,3,0,28,125,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,90.05235602094241,20.44728164677703,True,False,True,1.62kHz
LUTTest_0,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,53,,,,,,,True,,False,False,True,False,,,0.0,,0.0,,0:49.48,0:00.43,,,14.250491426,"524 OP, 9.89 GOPS","396 OP, 7.47 GOPS","264 OP, 4.98 GOPS",,"260 OP, 4.91 GOPS","268 OP, 5.06 GOPS",,0,1,2,1,40,40,200,200,,0,2,2,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,15.09433962264151,10.849056603773585,True,False,True,0.12kHz
LUTTest_1,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,158,,,,,,,True,,False,False,True,False,,,0.0,,0.0,,0:45.80,0:00.41,,,13.453729741,"524 OP, 3.32 GOPS","268 OP, 1.70 GOPS","264 OP, 1.67 GOPS",,"260 OP, 1.65 GOPS","268 OP, 1.70 GOPS",,0,0,2,2,40,40,200,200,,0,2,2,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,81.0126582278481,51.107594936708864,True,False,True,0.39kHz
LUTTest_2,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,101,,,,,,,True,,False,False,True,False,,,0.0,,0.0,,0:49.64,0:00.45,,,15.065482372,"1544 OP, 15.29 GOPS","1416 OP, 14.02 GOPS","262 OP, 2.59 GOPS",,"1282 OP, 12.69 GOPS","264 OP, 2.61 GOPS",,0,0,2,3,40,40,200,200,,0,2,3,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,63.366336633663366,49.04798172124905,True,False,True,0.22kHz
LUTTest_3,pirTest,Tst,1000000000.0,7c12204,2403efe,2019-11-11 01:41:14 -0800,True,,,,,,,,,,,,,,,46,,,,,,,True,,False,False,True,False,,,0.0,,0.0,,0:52.47,0:00.42,,,19.67043432,"776 OP, 16.87 GOPS","648 OP, 14.09 GOPS","262 OP, 5.70 GOPS",,"514 OP, 11.17 GOPS","264 OP, 5.74 GOPS",,0,1,4,2,40,40,200,200,,0,4,3,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false, --mdone",,,,,,,8.695652173913043,7.672634271099744,True,False,True,0.11kHz
