net,MC_Total,pmu-stage,genpir_err,runp2p_complete,VDAG,VAFG,runp2p_pass,codegen,topo,VMC-split,module,MC,scheduled,word,dedicated-dag,dag-stage,igraph,proute-opts,proute-q,retime-glob,runp2p_wbw,mdone,retime-buffer-only,runp2p_rbw,start-id,pir_sha,genpir,VPMU,vec,debug,DAG_Total,mapping,rtelm,VMC-alloc,VPCU,PCU_Total,algo,reserve-pmu,OPS-Flt,OPS-FU,runp2p_dram_power,OPS-Fix,VBB,notFit,lrange,OPS-Other,rtanal,runp2p_cycle,bcread,dupra,gentst_err,runproute_time,runp2p_err,VBB-split,stat,argin,VPMU-split,reserve-dag,tokenout,run-proute,rtelm-unsafe,succeeded,VPCU-alloc,run-tst,vlink,runhybrid_wbw,vc,PMU_Total,VAFG-split,PMU,share-adctx,vdot,run-psim,VPMU-alloc,fast,merge-algo,reserve-pcu,runhybrid_complete,dot,split-forward,flit-width,runhybrid_deadlock,fifo-depth,runp2p_time,runproute_err,vfifo,psim-q,sr,runhybrid_success,pcu-stage,argout,proute-algo,VDAG-alloc,row,pirArgs,spatial_sha,avgActive,prtime,maxActive,merge,vcLimit,waveform,simulate,mergeTime_ms,verbose,split,simfreq,runhybrid_rbw,mem-tech,rundot,maketst_err,project,maketst_time,pattern,dag,VAFG-alloc,pracc,time-out,runhybrid_cycle,runhybrid_dram_power,col,debug-print,runhybrid_pass,memelm,VBB-alloc,PCU,runp2p_success,proute-seed,OPS-Prog FU,freq,nn,gentst_time,VMC,time,routing-cost,DAG,retime-local,retime-exout,clock,load,arch,routing-algo,VPCU-split,link-prop,slink,split-thread,trace,OPS-All,open,save,constprop,ag-dce,split-algo,runp2p_deadlock,pmu-sram-size,app,backend,runhybrid_err,merge-forward,VDAG-split,tungsten,name,runhybrid_time,psim
hybrid,40,6,,True,0,1,True,True,mesh,,False,0,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,0.0,0,74dcf9be,True,4,16,True,40,True,True,,12,200,route_min_directed_valient,0,,,,,,,True,,True,524338,True,False,,,,,True,6,4,0,5,False,False,True,3,False,2,,4,200,1,4,False,True,False,1,True,bfs,0,False,True,False,512,False,16,3:10.74,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,46.14945967031835,,49.995232083121955,False,4,True,False,,False,True,2.75kHz,,DDR4,True,,pirTest,0:14.88,checkerboard,True,1,True,100,,,20,True,,False,,1,True,0,,1000000000.0,False,22.488688078,,2020-03-31 22:48:23 -0700,H-hop,11,False,False,1000000000,False,MyDesign,dor,12,db,4,1,False,,False,True,True,True,dfs,False,65536,SRAMSplit_0,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,,False,0,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,0.0,0,74dcf9be,True,4,16,True,40,True,True,,5,200,route_min_directed_valient,0,,,,,,,True,,True,278576,True,False,,,,,True,6,4,0,5,False,False,True,3,False,2,,4,200,1,4,False,True,False,1,True,bfs,0,False,True,False,512,False,16,2:21.98,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,54.456872730521575,,94.10143013037735,False,4,True,False,,False,True,1.96kHz,,DDR4,True,,pirTest,0:30.49,checkerboard,True,1,True,100,,,20,True,,False,,4,True,0,,1000000000.0,False,35.920395154,,2020-03-31 22:48:23 -0700,H-hop,1,False,False,1000000000,False,MyDesign,dor,5,db,4,1,False,,False,True,True,True,dfs,False,65536,SRAMSplit_1,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,,False,0,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,0.0,0,74dcf9be,True,5,16,True,40,True,True,,26,200,route_min_directed_valient,0,,,,,,,True,,True,92905,True,False,,,,,True,6,5,0,5,False,False,True,7,False,2,,4,200,1,5,False,True,False,1,True,bfs,0,False,True,False,512,False,16,3:07.30,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,46.618914294797264,,94.0552176954954,False,4,True,False,,False,True,0.5kHz,,DDR4,True,,pirTest,1:44.30,checkerboard,True,1,True,100,,,20,True,,False,,25,True,0,,1000000000.0,False,95.519188771,,2020-03-31 22:48:23 -0700,H-hop,1,False,False,1000000000,False,MyDesign,dor,26,db,4,1,False,,False,True,True,True,dfs,False,65536,SRAMSplit_2,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,,False,0,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,0.0,0,74dcf9be,True,10,16,True,40,True,True,,51,200,route_min_directed_valient,0,,,,,,,True,,True,268313,True,False,,,,,True,6,10,0,5,False,False,True,13,False,2,,4,200,1,10,False,True,False,1,True,bfs,0,False,True,False,512,False,16,11:53.18,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,37.07951857520836,,65.13400394315595,False,4,True,False,,False,True,0.38kHz,,DDR4,True,,pirTest,2:23.78,checkerboard,True,1,True,100,,,20,True,,False,,47,True,0,,1000000000.0,False,113.129117613,,2020-03-31 22:48:23 -0700,H-hop,4,False,False,1000000000,False,MyDesign,dor,51,db,4,1,False,,False,True,True,True,dfs,False,65536,SRAMSplit_3,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,,False,0,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,0.0,0,74dcf9be,True,10,16,True,40,True,True,,51,200,route_min_directed_valient,0,,,,,,,True,,True,311999,True,False,,,,,True,6,10,0,5,False,False,True,13,False,2,,4,200,1,10,False,True,False,1,True,bfs,0,False,True,False,512,False,16,14:57.62,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --bcread, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,31.88765626642996,,56.013961583210204,False,4,True,False,,False,True,0.35kHz,,DDR4,True,,pirTest,2:30.69,checkerboard,True,1,True,100,,,20,True,,False,,47,True,0,,1000000000.0,False,174.954776644,,2020-03-31 22:48:23 -0700,H-hop,4,False,False,1000000000,False,MyDesign,dor,51,db,4,1,False,,False,True,True,True,dfs,False,65536,SRAMSplit_4,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,,False,0,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,0.0,0,74dcf9be,True,1,16,True,40,True,True,,4,200,route_min_directed_valient,0,,,,,,,True,,True,1127,True,False,,,,,True,6,1,0,5,False,False,True,3,False,2,,4,200,1,1,False,True,False,1,True,bfs,0,False,True,False,512,False,16,0:01.34,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,43.38146325723966,,90.86069210292813,False,4,True,False,,False,True,0.84kHz,,DDR4,True,,pirTest,0:10.49,checkerboard,True,1,True,100,,,20,True,,False,,3,True,0,,1000000000.0,False,9.337211727,,2020-03-31 22:48:23 -0700,H-hop,1,False,False,1000000000,False,MyDesign,dor,4,db,4,1,False,,False,True,True,True,dfs,False,65536,SRAMSplit_5,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,1,False,1,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,1.26733,0,74dcf9be,True,,16,True,40,True,True,1,16,200,route_min_directed_valient,0,,,,,,,True,,True,101,True,False,,,,,True,6,,0,5,False,False,True,3,False,2,,4,200,1,14,False,True,False,,True,bfs,0,False,True,False,512,False,16,0:02.31,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,1.43014301430143,,1.9801980198019802,False,4,True,False,,False,True,0.04kHz,,DDR4,True,,pirTest,0:26.74,checkerboard,True,1,True,100,,,20,True,,False,,0,True,0,,1000000000.0,False,23.516292595,1,2020-03-31 22:48:23 -0700,H-hop,2,False,False,1000000000,False,MyDesign,dor,16,db,4,1,False,,False,True,True,True,dfs,False,65536,SharedLoader,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,1,False,1,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,1.26733,0,74dcf9be,True,,16,True,40,True,True,1,16,200,route_min_directed_valient,0,,,,,,,True,,True,101,True,False,,,,,True,6,,0,5,False,False,True,10,False,2,,4,200,1,14,False,True,False,,True,bfs,0,False,True,False,512,False,16,0:02.06,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,1.43014301430143,,1.9801980198019802,False,4,True,False,,False,True,0.05kHz,,DDR4,True,,pirTest,0:40.93,checkerboard,True,1,True,100,,,20,True,,False,,0,True,0,,1000000000.0,False,31.655336655,1,2020-03-31 22:48:23 -0700,H-hop,2,False,False,1000000000,False,MyDesign,dor,16,db,4,1,False,,False,True,True,True,dfs,False,65536,SharedLoader2,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,,False,0,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,0.0,0,74dcf9be,True,1,16,True,40,True,True,,3,200,route_min_directed_valient,0,,,,,,,True,,True,1088,True,False,,,,,True,6,1,0,5,False,False,True,3,False,2,,4,200,1,1,False,True,False,1,True,bfs,0,False,True,False,512,False,16,0:01.76,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,63.09232026143792,,94.11764705882354,False,4,True,False,,False,True,0.62kHz,,DDR4,True,,pirTest,0:20.67,checkerboard,True,1,True,100,,,20,True,,False,,3,True,0,,1000000000.0,False,16.047558833,,2020-03-31 22:48:23 -0700,H-hop,0,False,False,1000000000,False,MyDesign,dor,3,db,4,1,False,,False,True,True,True,dfs,False,65536,SimpleDotProduct_0,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,,False,0,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,0.0,0,74dcf9be,True,2,16,True,40,True,True,,5,200,route_min_directed_valient,0,,,,,,,True,,True,576,True,False,,,,,True,6,2,0,5,False,False,True,5,False,2,,4,200,1,2,False,True,False,2,True,bfs,0,False,True,False,512,False,16,0:01.63,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,71.31944444444444,,88.88888888888889,False,4,True,False,,False,True,0.35kHz,,DDR4,True,,pirTest,0:25.11,checkerboard,True,1,True,100,,,20,True,,False,,5,True,0,,1000000000.0,False,19.813231958,,2020-03-31 22:48:23 -0700,H-hop,0,False,False,1000000000,False,MyDesign,dor,5,db,4,1,False,,False,True,True,True,dfs,False,65536,SimpleDotProduct_1,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,,True,mesh,1,False,1,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.128257,True,False,0.128257,0,74dcf9be,True,1,16,True,40,True,True,1,5,200,route_min_directed_valient,0,,,,,,,True,,True,499,True,False,,,,,True,6,1,0,5,False,False,True,5,False,2,,4,200,1,1,False,True,False,1,True,bfs,0,False,True,False,512,False,16,0:04.14,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,15.230460921843687,,51.30260521042084,False,4,True,False,,False,True,0.12kHz,,DDR4,True,,pirTest,0:50.87,checkerboard,True,1,True,100,,,20,True,,False,,5,True,0,,1000000000.0,False,24.058025304,1,2020-03-31 22:48:23 -0700,H-hop,0,False,False,1000000000,False,MyDesign,dor,5,db,4,1,False,,False,True,True,True,dfs,False,65536,SimpleLock_0,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,,True,mesh,1,False,1,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.236162,True,False,0.236162,0,74dcf9be,True,1,16,True,40,True,True,1,5,200,route_min_directed_valient,0,,,,,,,True,,True,271,True,False,,,,,True,6,1,0,5,False,False,True,5,False,2,,4,200,1,1,False,True,False,1,True,bfs,0,False,True,False,512,False,16,0:01.81,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,7.607152994606871,,20.66420664206642,False,4,True,False,,False,True,0.15kHz,,DDR4,True,,pirTest,0:25.90,checkerboard,True,1,True,100,,,20,True,,False,,1,True,0,,1000000000.0,False,20.268271588,1,2020-03-31 22:48:23 -0700,H-hop,4,False,False,1000000000,False,MyDesign,dor,5,db,4,1,False,,False,True,True,True,dfs,False,65536,SimpleLock_1,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,,False,0,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,2.5098,True,False,2.5098,0,74dcf9be,True,,16,True,40,True,True,,2,200,route_min_directed_valient,0,,,,,1,,True,,True,51,True,False,,,,1,True,6,,0,5,False,False,True,2,False,2,,4,200,1,2,False,True,False,,True,bfs,0,False,True,False,512,False,16,0:02.29,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,2.9411764705882355,,3.9215686274509802,False,4,True,False,,False,True,0.02kHz,,DDR4,True,,pirTest,0:35.86,checkerboard,True,1,True,100,,,20,True,,False,1,0,True,0,,1000000000.0,False,22.299514412,,2020-03-31 22:48:23 -0700,H-hop,0,False,False,1000000000,False,MyDesign,dor,2,db,4,1,False,,False,True,True,True,dfs,False,65536,SimpleRMW,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,,False,0,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,0.0,0,74dcf9be,True,1,16,True,40,True,True,,4,200,route_min_directed_valient,0,,,,,,,True,,True,144,True,False,,,,,True,6,1,0,5,False,False,True,5,False,2,,4,200,1,1,False,True,False,1,True,bfs,0,False,True,False,512,False,16,0:01.57,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,15.0,,55.55555555555556,False,4,True,False,,False,True,0.09kHz,,DDR4,True,,pirTest,0:24.79,checkerboard,True,1,True,100,,,20,True,,False,,1,True,0,,1000000000.0,False,19.291838622,,2020-03-31 22:48:23 -0700,H-hop,4,False,False,1000000000,False,MyDesign,dor,4,db,4,1,False,,False,True,True,True,dfs,False,65536,SimpleScan,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,,False,0,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,0.0,0,74dcf9be,True,1,16,True,40,True,True,,5,200,route_min_directed_valient,0,,,,,,,True,,True,191,True,False,,,,,True,6,1,0,5,False,False,True,5,False,2,,4,200,1,1,False,True,False,1,True,bfs,0,False,True,False,512,False,16,0:02.63,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,2.570204664445502,,4.18848167539267,False,4,True,False,,False,True,0.07kHz,,DDR4,True,,pirTest,0:41.78,checkerboard,True,1,True,100,,,20,True,,False,,2,True,0,,1000000000.0,False,25.726243374,,2020-03-31 22:48:23 -0700,H-hop,3,False,False,1000000000,False,MyDesign,dor,5,db,4,1,False,,False,True,True,True,dfs,False,65536,SimpleSparse,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,,False,0,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,2.40658,True,False,4.81316,0,74dcf9be,True,,16,True,40,True,True,,13,200,route_min_directed_valient,0,,,,,1,,True,,True,1702,True,False,,,"Defaulting to unordered
",1,True,6,,0,5,False,False,False,13,False,2,,4,200,1,8,False,True,False,,True,bfs,0,False,True,False,512,False,16,0:05.20,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,1.073247160203682,,1.8801410105757932,False,4,True,False,,False,True,0.33kHz,,DDR4,True,"Defaulting to unordered
",pirTest,0:42.79,checkerboard,True,1,True,100,,,20,True,,False,1,0,False,0,,1000000000.0,False,21.40632993,,2020-03-31 22:48:23 -0700,H-hop,5,False,False,1000000000,False,MyDesign,dor,13,db,4,1,False,,False,True,True,True,dfs,False,65536,SimpleSparseDRAM,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,,False,0,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,2.84444,True,False,2.84444,0,74dcf9be,True,,16,True,40,True,True,,2,200,route_min_directed_valient,0,,,,,1,,True,,True,45,True,False,,,,1,True,6,,0,5,False,False,True,2,False,2,,4,200,1,2,False,True,False,,True,bfs,0,False,True,False,512,False,16,0:02.71,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,3.3333333333333335,,4.444444444444445,False,4,True,False,,False,True,0.02kHz,,DDR4,True,,pirTest,0:25.39,checkerboard,True,1,True,100,,,20,True,,False,1,0,True,0,,1000000000.0,False,11.115235978,,2020-03-31 22:48:23 -0700,H-hop,0,False,False,1000000000,False,MyDesign,dor,2,db,4,1,False,,False,True,True,True,dfs,False,65536,SparseDRAMAlias,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,,False,0,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,0.0,0,74dcf9be,True,,16,True,40,True,True,,2,200,route_min_directed_valient,0,,,,,,,True,,True,19,True,False,,,,,True,6,,0,5,False,False,True,2,False,2,,4,200,1,2,False,True,False,,True,bfs,0,False,True,False,512,False,16,0:01.45,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,28.94736842105263,,52.63157894736842,False,4,True,False,,False,True,0.01kHz,,DDR4,True,,pirTest,0:15.84,checkerboard,True,1,True,100,,,20,True,,False,,0,True,0,,1000000000.0,False,12.788132293,,2020-03-31 22:48:23 -0700,H-hop,0,False,False,1000000000,False,MyDesign,dor,2,db,4,1,False,,False,True,True,True,dfs,False,65536,StreamFake,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,2,False,2,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,0.0,0,74dcf9be,True,,16,True,40,True,True,2,1,200,route_min_directed_valient,0,,,,,,,True,,True,25,True,False,,,,,True,6,,0,5,False,False,True,1,False,2,,4,200,1,1,False,True,False,,True,bfs,0,False,True,False,512,False,16,0:03.52,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,37.6,,100.0,False,4,True,False,,False,True,0.01kHz,,DDR4,True,,pirTest,0:32.76,checkerboard,True,1,True,100,,,20,True,,False,,0,True,0,,1000000000.0,False,25.883995803,2,2020-03-31 22:48:23 -0700,H-hop,0,False,False,1000000000,False,MyDesign,dor,1,db,4,1,False,,False,True,True,True,dfs,False,65536,StreamInOutStop,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,2,False,2,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,0.0,0,74dcf9be,True,2,16,True,40,True,True,2,5,200,route_min_directed_valient,0,,,,,,,True,,True,181,True,False,,,,,True,6,2,0,5,False,False,True,4,False,2,,4,200,1,2,False,True,False,2,True,bfs,0,False,True,False,512,False,16,0:03.87,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,40.88397790055249,,100.0,False,4,True,False,,False,True,0.05kHz,,DDR4,True,,pirTest,0:33.58,checkerboard,True,1,True,100,,,20,True,,False,,4,True,0,,1000000000.0,False,29.825522819,2,2020-03-31 22:48:23 -0700,H-hop,1,False,False,1000000000,False,MyDesign,dor,5,db,4,1,False,,False,True,True,True,dfs,False,65536,StreamInfDotProduct_0,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,2,False,2,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,0.0,0,74dcf9be,True,2,16,True,40,True,True,2,11,200,route_min_directed_valient,0,,,,,,,True,,True,179,True,False,,,,,True,6,2,0,5,False,False,True,6,False,2,,4,200,1,2,False,True,False,2,True,bfs,0,False,True,False,512,False,16,0:02.53,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,33.05805197959679,,100.0,False,4,True,False,,False,True,0.07kHz,,DDR4,True,,pirTest,0:23.50,checkerboard,True,1,True,100,,,20,True,,False,,7,True,0,,1000000000.0,False,27.795705209,2,2020-03-31 22:48:23 -0700,H-hop,4,False,False,1000000000,False,MyDesign,dor,11,db,4,1,False,,False,True,True,True,dfs,False,65536,StreamInfDotProduct_1,Tst,,False,0,True,AccelMain,,False
