maketst_err,project,VAFG-split,run-psim,OPS-Other,memelm,DAG_Total,PCU,row,load,VBB,OPS-Prog FU,OPS-FU,pcu-stage,run-proute,OPS-All,retime-glob,vfifo,runp2p_complete,vdot,topo,flit-width,succeeded,simfreq,VBB-alloc,argin,igraph,col,psim-q,mapping,VAFG,save,fast,VPMU-alloc,net,word,module,rundot,codegen,retime-buffer-only,tokenout,retime-local,dag,maketst_time,argout,runhybrid_wbw,vc,debug,debug-print,PCU_Total,runp2p_success,algo,dag-stage,VDAG-split,proute-algo,VMC-alloc,open,runhybrid_time,avgActive,time-out,trace,time,VDAG,lrange,VBB-split,runp2p_time,runhybrid_cycle,DAG,tungsten,runhybrid_deadlock,split-forward,runhybrid_pass,OPS-Flt,link-prop,runhybrid_err,runp2p_pass,VPMU,proute-opts,slink,VDAG-alloc,prtime,runp2p_wbw,backend,pmu-sram-size,pmu-stage,stat,runhybrid_dram_power,runhybrid_success,VMC-split,pattern,verbose,dupra,runproute_time,OPS-Fix,split-thread,MC,scheduled,runp2p_deadlock,MC_Total,VPMU-split,mem-tech,run-tst,waveform,routing-algo,clock,merge,merge-algo,reserve-pcu,mdone,app,VAFG-alloc,simulate,spatial_sha,pracc,reserve-pmu,vec,psim,genpir_err,dedicated-dag,arch,constprop,runp2p_err,runp2p_rbw,split-algo,split,proute-q,pirArgs,name,PMU_Total,VPCU-split,start-id,gentst_time,runproute_err,nn,maxActive,VPCU-alloc,VPCU,vlink,bcread,genpir,freq,ag-dce,fifo-depth,VMC,notFit,PMU,sr,dot,rtelm,runp2p_cycle,proute-seed,runp2p_dram_power,mergeTime_ms,runhybrid_complete,routing-cost,vcLimit,pir_sha,merge-forward,gentst_err,retime-exout,runhybrid_rbw
,pirTest,1,False,,False,40,15,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.8kHz,,6,False,20,1,True,1,True,True,9,hybrid,32,False,True,True,False,5,False,True,4:33.46,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,3,False,,13.530726914364722,100,False,2020-03-10 22:25:22 -0700,0,True,,0:09.45,,16,True,False,False,,,db,,True,11,-i100 -p100 -t1 -d100,4,0,,0.0169447,Tst,65536,6,True,,False,3,checkerboard,False,False,,,1,3,False,False,40,11,DDR4,False,True,dor,1000000000,False,bfs,0,True,SGD_3,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,4.40561,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,31,0,158.520981699,,False,54.22292824993381,12,31,2,True,True,1000000000.0,True,16,3,,11,True,True,True,7554,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,22,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.57kHz,,6,False,20,1,True,1,True,True,10,hybrid,32,False,True,True,False,5,False,True,5:22.10,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,3,False,,12.865603325173398,100,False,2020-03-10 22:25:22 -0700,0,True,,0:09.69,,21,True,False,False,,,db,,True,14,-i100 -p100 -t1 -d100,4,0,,0.0232558,Tst,65536,6,True,,False,3,checkerboard,False,False,,,1,3,False,False,40,14,DDR4,False,True,dor,1000000000,False,bfs,0,True,SGD_4,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,6.04651,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,43,0,225.279949224,,False,51.16279069767442,15,43,2,True,True,1000000000.0,True,16,3,,14,True,True,True,5504,0,,,False,H-hop,4,d0d7caf8,False,,False,
"lto1: fatal error: bytecode stream in file ‘/tmp/ccCHrugc.ltrans3.o’ generated with LTO version 7.1 instead of the expected 7.3
",pirTest,1,False,,False,40,1,20,False,,,,6,False,,False,4,False,True,mesh,512,False,,,6,False,20,1,True,1,True,True,1,hybrid,32,False,True,True,False,5,False,True,1:18.38,4,,4,True,True,200,False,route_min_directed_valient,6,0,route_min_directed_valient,,False,,,100,False,2020-03-10 22:25:22 -0700,0,True,,,,11,True,False,False,,,db,,,4,-i100 -p100 -t1 -d100,4,0,,,Tst,65536,6,True,,False,,checkerboard,False,False,,,1,0,False,False,40,4,DDR4,False,True,dor,1000000000,False,bfs,0,True,SRAMSplit_0,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,12,0,100.027706203,,False,,3,12,2,True,True,1000000000.0,True,16,,,4,True,True,True,,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,4,20,False,,,,6,False,,False,4,True,True,mesh,512,True,7.54kHz,,6,False,20,1,True,1,True,True,1,hybrid,32,False,True,True,False,5,False,True,0:38.83,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,,False,,8.193852860959547,100,False,2020-03-10 22:25:22 -0700,0,True,,4:05.49,,1,True,False,False,,,db,,True,4,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,,checkerboard,False,False,,,1,0,False,False,40,4,DDR4,False,True,dor,1000000000,False,bfs,0,True,SRAMSplit_1,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,5,0,33.004195559,,False,14.158970830178122,3,5,2,True,True,1000000000.0,True,16,,,4,True,True,True,1851434,0,,,False,H-hop,4,d0d7caf8,False,,False,
"lto1: fatal error: bytecode stream in file ‘build//Context218.o’ generated with LTO version 7.1 instead of the expected 7.3
",pirTest,1,False,,False,40,25,20,False,,,,6,False,,False,4,False,True,mesh,512,False,,,6,False,20,1,True,1,True,True,1,hybrid,32,False,True,True,False,5,False,True,0:52.18,4,,4,True,True,200,False,route_min_directed_valient,6,0,route_min_directed_valient,,False,,,100,False,2020-03-10 22:25:22 -0700,0,True,,,,2,True,False,False,,,db,,,5,-i100 -p100 -t1 -d100,4,0,,,Tst,65536,6,True,,False,,checkerboard,False,False,,,1,0,False,False,40,5,DDR4,False,True,dor,1000000000,False,bfs,0,True,SRAMSplit_2,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,27,0,175.441960341,,False,,7,27,2,True,True,1000000000.0,True,16,,,5,True,True,True,,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,47,20,False,,,,6,False,,False,4,True,True,mesh,512,True,1.53kHz,,6,False,20,1,True,1,True,True,1,hybrid,32,False,True,True,False,5,False,True,7:48.74,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,,False,,8.060019141567071,100,False,2020-03-10 22:25:22 -0700,0,True,,13:28.84,,4,True,False,False,,,db,,True,10,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,,checkerboard,False,False,,,1,0,False,False,40,10,DDR4,False,True,dor,1000000000,False,bfs,0,True,SRAMSplit_3,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,51,0,283.254277649,,False,14.15825605944486,13,51,2,True,True,1000000000.0,True,16,,,10,True,True,True,1234354,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,47,20,False,,,,6,False,,False,4,True,True,mesh,512,True,1.67kHz,,6,False,20,1,True,1,True,True,1,hybrid,32,False,True,True,False,5,False,True,6:35.43,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,,False,,8.060019141567071,100,False,2020-03-10 22:25:22 -0700,0,True,,12:17.10,,4,True,False,False,,,db,,True,10,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,,checkerboard,False,False,,,1,0,False,False,40,10,DDR4,False,True,dor,1000000000,False,bfs,0,True,SRAMSplit_4,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --bcread, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,51,0,274.062208732,,False,14.15825605944486,13,51,2,True,True,1000000000.0,True,16,,,10,True,True,True,1234354,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,0,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.07kHz,,6,False,20,1,True,1,True,True,,hybrid,32,False,True,True,False,5,False,True,1:24.37,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,1,False,,1.43014301430143,100,False,2020-03-10 22:25:22 -0700,0,True,,0:01.46,,2,True,False,False,,,db,,True,,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,1,checkerboard,False,False,,,1,1,False,False,40,,DDR4,False,True,dor,1000000000,False,bfs,0,True,SharedLoader,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,1.26733,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,16,0,47.934440017,,False,1.9801980198019802,3,16,2,True,True,1000000000.0,True,16,1,,14,True,True,True,101,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,0,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.08kHz,,6,False,20,1,True,1,True,True,,hybrid,32,False,True,True,False,5,False,True,1:23.36,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,1,False,,1.43014301430143,100,False,2020-03-10 22:25:22 -0700,0,True,,0:01.28,,2,True,False,False,,,db,,True,,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,1,checkerboard,False,False,,,1,1,False,False,40,,DDR4,False,True,dor,1000000000,False,bfs,0,True,SharedLoader2,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,1.26733,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,16,0,45.854433185,,False,1.9801980198019802,10,16,2,True,True,1000000000.0,True,16,1,,14,True,True,True,101,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,3,20,False,,,,6,False,,False,4,True,True,mesh,512,True,1.62kHz,,6,False,20,1,True,1,True,True,1,hybrid,32,False,True,True,False,5,False,True,0:15.48,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,,False,,63.09232026143792,100,False,2020-03-10 22:25:22 -0700,0,True,,0:00.67,,0,True,False,False,,,db,,True,1,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,,checkerboard,False,False,,,1,0,False,False,40,1,DDR4,False,True,dor,1000000000,False,bfs,0,True,SimpleDotProduct_0,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,3,0,13.363122817,,False,94.11764705882354,3,3,2,True,True,1000000000.0,True,16,,,1,True,True,True,1088,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,5,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.32kHz,,6,False,20,1,True,1,True,True,2,hybrid,32,False,True,True,False,5,False,True,0:48.23,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,,False,,71.31944444444444,100,False,2020-03-10 22:25:22 -0700,0,True,,0:01.78,,0,True,False,False,,,db,,True,2,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,,checkerboard,False,False,,,1,0,False,False,40,2,DDR4,False,True,dor,1000000000,False,bfs,0,True,SimpleDotProduct_1,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,5,0,28.17801215,,False,88.88888888888889,5,5,2,True,True,1000000000.0,True,16,,,2,True,True,True,576,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,0,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.42kHz,,6,False,20,1,True,1,True,True,1,hybrid,32,False,True,True,False,5,False,True,0:28.81,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,1,False,,15.510204081632653,100,False,2020-03-10 22:25:22 -0700,0,True,,0:01.18,,0,True,False,False,,,db,,,1,-i100 -p100 -t1 -d100,4,0,,0.130612,Tst,65536,6,True,,False,1,checkerboard,False,False,,,1,1,False,False,40,1,DDR4,False,True,dor,1000000000,False,bfs,0,True,SimpleLock_0,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.130612,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,5,0,37.44373798,,False,52.244897959183675,5,5,2,True,True,1000000000.0,True,16,1,,6,True,True,True,490,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,0,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.21kHz,,6,False,20,1,True,1,True,True,1,hybrid,32,False,True,True,False,5,False,True,0:33.67,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,1,False,,7.868467410452145,100,False,2020-03-10 22:25:22 -0700,0,True,,0:01.27,,4,True,False,False,,,db,,,1,-i100 -p100 -t1 -d100,4,0,,0.244275,Tst,65536,6,True,,False,1,checkerboard,False,False,,,1,1,False,False,40,1,DDR4,False,True,dor,1000000000,False,bfs,0,True,SimpleLock_1,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.244275,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,5,0,30.521804507,,False,21.374045801526716,5,5,2,True,True,1000000000.0,True,16,1,,2,True,True,True,262,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,1,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.11kHz,,6,False,20,1,True,1,True,True,1,hybrid,32,False,True,True,False,5,False,True,0:35.09,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,,False,,15.0,100,False,2020-03-10 22:25:22 -0700,0,True,,0:01.35,,4,True,False,False,,,db,,True,1,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,,checkerboard,False,False,,,1,0,False,False,40,1,DDR4,False,True,dor,1000000000,False,bfs,0,True,SimpleScan,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,4,0,34.15992985,,False,55.55555555555556,5,4,2,True,True,1000000000.0,True,16,,,1,True,True,True,144,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,0,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.19kHz,,6,False,20,1,True,1,True,True,1,hybrid,32,False,True,True,False,5,False,True,0:24.28,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,,False,,2.682563338301043,100,False,2020-03-10 22:25:22 -0700,0,True,,0:00.98,,3,True,False,False,,,db,,True,1,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,,checkerboard,False,False,,,1,0,False,False,40,1,DDR4,False,True,dor,1000000000,False,bfs,0,True,SimpleSparse,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,5,0,15.281904839,,False,4.371584699453552,5,5,2,True,True,1000000000.0,True,16,,,3,True,True,True,183,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,0,20,False,1,,,6,False,,False,4,True,True,mesh,512,True,0.99kHz,1,6,False,20,1,True,1,True,True,,hybrid,32,False,True,True,False,5,False,True,2:52.66,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,,False,,,100,False,2020-03-10 22:25:22 -0700,0,True,1,3:05.69,,16,True,False,False,,,db,,True,,-i100 -p100 -t1 -d100,4,0,,10.0156,Tst,65536,6,True,,False,,checkerboard,False,False,,,1,0,False,False,40,,DDR4,False,True,dor,1000000000,False,bfs,0,True,SimpleSparseDRAM,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,20.0312,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,50,0,81.745318316,,False,,49,50,2,True,True,1000000000.0,True,16,,,34,True,True,True,183215,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,0,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.04kHz,,6,False,20,1,True,1,True,True,,hybrid,32,False,True,True,False,5,False,True,0:16.16,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,,False,,28.94736842105263,100,False,2020-03-10 22:25:22 -0700,0,True,,0:00.50,,0,True,False,False,,,db,,True,,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,,checkerboard,False,False,,,1,0,False,False,40,,DDR4,False,True,dor,1000000000,False,bfs,0,True,StreamFake,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,2,0,24.013207399,,False,52.63157894736842,2,2,2,True,True,1000000000.0,True,16,,,2,True,True,True,19,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,0,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.01kHz,,6,False,20,1,True,1,True,True,,hybrid,32,False,True,True,False,5,False,True,0:33.95,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,2,False,,37.6,100,False,2020-03-10 22:25:22 -0700,0,True,,0:02.07,,0,True,False,False,,,db,,True,,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,2,checkerboard,False,False,,,1,2,False,False,40,,DDR4,False,True,dor,1000000000,False,bfs,0,True,StreamInOutStop,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,1,0,17.276243377,,False,100.0,1,1,2,True,True,1000000000.0,True,16,2,,1,True,True,True,25,0,,,False,H-hop,4,d0d7caf8,False,,False,
"lto1: fatal error: bytecode stream in file ‘build//Context200.o’ generated with LTO version 7.1 instead of the expected 7.3
",pirTest,1,False,,False,40,4,20,False,,,,6,False,,False,4,False,True,mesh,512,False,,,6,False,20,1,True,1,True,True,2,hybrid,32,False,True,True,False,5,False,True,0:00.56,4,,4,True,True,200,False,route_min_directed_valient,6,0,route_min_directed_valient,2,False,,,100,False,2020-03-10 22:25:22 -0700,0,True,,,,1,True,False,False,,,db,,,2,-i100 -p100 -t1 -d100,4,0,,,Tst,65536,6,True,,False,2,checkerboard,False,False,,,1,2,False,False,40,2,DDR4,False,True,dor,1000000000,False,bfs,0,True,StreamInfDotProduct_0,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,4,0,61.187027399,,False,,4,4,2,True,True,1000000000.0,True,16,2,,2,True,True,True,,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,7,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.11kHz,,6,False,20,1,True,1,True,True,2,hybrid,32,False,True,True,False,5,False,True,0:55.27,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,2,False,,34.15439309294057,100,False,2020-03-10 22:25:22 -0700,0,True,,0:01.62,,4,True,False,False,,,db,,True,2,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,2,checkerboard,False,False,,,1,2,False,False,40,2,DDR4,False,True,dor,1000000000,False,bfs,0,True,StreamInfDotProduct_1,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,10,0,51.064849781,,False,100.0,6,10,2,True,True,1000000000.0,True,16,2,,2,True,True,True,179,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,5,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.3kHz,,6,False,20,1,True,1,True,True,3,hybrid,32,False,True,True,False,5,False,True,0:22.31,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,2,False,,53.24324324324324,100,False,2020-03-10 22:25:22 -0700,0,True,,0:00.61,,1,True,False,False,,,db,,True,3,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,2,checkerboard,False,False,,,1,2,False,False,40,3,DDR4,False,True,dor,1000000000,False,bfs,0,True,StreamInfDotProduct_2,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,5,0,15.692052765,,False,100.0,4,5,2,True,True,1000000000.0,True,16,2,,3,True,True,True,185,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,7,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.12kHz,,6,False,20,1,True,1,True,True,3,hybrid,32,False,True,True,False,5,False,True,1:18.96,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,2,False,,39.9171270718232,100,False,2020-03-10 22:25:22 -0700,0,True,,0:01.46,,4,True,False,False,,,db,,True,3,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,2,checkerboard,False,False,,,1,2,False,False,40,3,DDR4,False,True,dor,1000000000,False,bfs,0,True,StreamInfDotProduct_3,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,10,0,58.934359508,,False,100.0,6,10,2,True,True,1000000000.0,True,16,2,,3,True,True,True,181,0,,,False,H-hop,4,d0d7caf8,False,,False,
