retime-local,run-proute,MC,VPCU,pir_sha,simulate,routing-algo,waveform,runp2p_success,reserve-pmu,dot,vdot,OPS-Other,runp2p_err,retime-glob,spatial_sha,run-psim,PCU,VAFG-split,runp2p_dram_power,VPMU,project,runproute_err,name,stat,VPMU-split,merge-forward,VMC-alloc,module,debug-print,tungsten,VDAG-alloc,mem-tech,proute-q,open,runp2p_cycle,ag-dce,VAFG,runhybrid_deadlock,run-tst,link-prop,DAG,OPS-FU,DAG_Total,runhybrid_complete,gentst_err,bcread,load,vec,pirArgs,vc,constprop,runhybrid_dram_power,VMC-split,vfifo,memelm,flit-width,vcLimit,retime-buffer-only,simfreq,OPS-Fix,start-id,pmu-stage,runproute_time,nn,VPCU-split,maketst_err,fast,pracc,scheduled,mergeTime_ms,VAFG-alloc,merge,runp2p_complete,OPS-Flt,VPMU-alloc,runp2p_deadlock,MC_Total,arch,rundot,maxActive,VDAG,app,dag-stage,net,maketst_time,split-thread,vlink,gentst_time,PCU_Total,runhybrid_rbw,mdone,runp2p_time,col,rtelm,runhybrid_pass,runhybrid_success,save,proute-algo,time,debug,avgActive,pcu-stage,routing-cost,runhybrid_time,proute-opts,sr,word,merge-algo,dupra,dag,row,codegen,VMC,dedicated-dag,algo,time-out,pattern,trace,notFit,backend,freq,split-forward,PMU,VDAG-split,OPS-Prog FU,psim-q,succeeded,split,fifo-depth,topo,genpir,genpir_err,OPS-All,runhybrid_cycle,runp2p_pass,runhybrid_err,runp2p_wbw,clock,lrange,argin,mapping,psim,runp2p_rbw,reserve-pcu,slink,pmu-sram-size,prtime,VPCU-alloc,retime-exout,PMU_Total,verbose,igraph,proute-seed,tokenout,runhybrid_wbw,argout,split-algo
False,False,12,73,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,44,1,,,pirTest,,AccelMain,True,,False,12,False,True,True,0,DDR4,4,False,60479,True,1,False,False,db,21,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,12,4,False,512,4,False,0.68kHz,,0,6,,False,73,,True,True,False,,1,False,True,,,False,40,MyDesign,True,28.783544701466624,0,DRAMMergeSort_4,6,hybrid,4:34.31,1,2,177.22682904,200,,True,1:29.17,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,9.3969761125326,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,12,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,8,0,,1,True,True,16,mesh,True,,,,,,56.348,1000000000,True,6,True,False,56.348,0,4,65536,,73,False,200,False,False,0,5,,4,dfs
False,False,10,66,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,42,1,,,pirTest,,AccelMain,True,,False,10,False,True,True,0,DDR4,4,False,34967,True,1,False,False,db,16,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,10,4,False,512,4,False,0.58kHz,,0,6,,False,66,,True,True,False,,1,False,True,,,False,40,MyDesign,True,46.85560671490262,0,DRAMMergeSort_5,6,hybrid,5:31.79,1,2,146.721924817,200,,True,1:00.05,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,9.211726817081912,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,10,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,8,0,,1,True,True,16,mesh,True,,,,,,52.4783,1000000000,True,6,True,False,52.4783,0,4,65536,,61,False,200,False,False,0,5,,4,dfs
False,False,9,55,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,33,1,,,pirTest,,AccelMain,True,,False,9,False,True,True,0,DDR4,4,False,61052,True,1,False,False,db,16,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,9,4,False,512,4,False,1.2kHz,,0,6,,False,55,,True,True,False,,1,False,True,,,False,40,MyDesign,True,36.52623992661993,0,DRAMMergeSort_6,6,hybrid,1:57.36,1,2,96.462659681,200,,True,0:51.07,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,11.828805317143129,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,9,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,6,0,,1,True,True,16,mesh,True,,,,,,55.8192,1000000000,True,6,True,False,55.8192,0,4,65536,,55,False,200,False,False,0,5,,4,dfs
False,False,25,162,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,105,1,,,pirTest,,AccelMain,True,,False,25,False,True,True,0,DDR4,4,False,31796,True,1,False,False,db,37,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,25,4,False,512,4,False,0.41kHz,,0,6,,False,162,,True,True,False,,1,False,True,,,False,40,MyDesign,True,29.71442948798591,0,DRAMMergeSort_7,6,hybrid,7:50.37,1,2,483.391423849,200,,True,1:18.43,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,5.747441111582986,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,25,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,20,0,,1,True,True,16,mesh,True,,,,,,57.7119,1000000000,True,6,True,False,57.7119,0,4,65536,,151,False,200,False,False,0,5,,4,dfs
False,False,2,4,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,1,1,,2,pirTest,,AccelMain,True,2,False,2,False,True,True,0,DDR4,4,False,157,True,1,False,False,db,3,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,2,4,False,512,4,False,0.09kHz,,0,6,,False,4,,True,True,False,,1,False,True,,2,False,40,MyDesign,True,40.76433121019108,0,DotProduct_0,6,hybrid,0:44.38,1,2,28.37757575,200,,True,0:01.82,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,32.90870488322717,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,2,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,2,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,52.1783,0,4,65536,,4,False,200,False,False,0,5,,4,dfs
False,False,2,4,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,4,1,,2,pirTest,,AccelMain,True,2,False,2,False,True,True,0,DDR4,4,False,1113,True,1,False,False,db,0,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,2,4,False,512,4,False,1.05kHz,,0,6,,False,4,,True,True,False,,1,False,True,,2,False,40,MyDesign,True,92.00359389038634,0,DotProduct_1,6,hybrid,0:36.30,1,2,29.890874635,200,,True,0:01.06,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,59.77409831857272,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,2,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,2,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,7.36029,0,4,65536,,4,False,200,False,False,0,5,,4,dfs
False,False,4,7,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,7,1,,4,pirTest,,AccelMain,True,4,False,4,False,True,True,0,DDR4,4,False,601,True,1,False,False,db,0,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,4,4,False,512,4,False,0.34kHz,,0,6,,False,7,,True,True,False,,1,False,True,,4,False,40,MyDesign,True,85.19134775374376,0,DotProduct_2,6,hybrid,0:39.87,1,2,31.134034099,200,,True,0:01.76,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,61.88352745424293,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,4,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,4,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,13.6306,0,4,65536,,7,False,200,False,False,0,5,,4,dfs
False,False,4,7,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,2,1,,4,pirTest,,AccelMain,True,4,False,4,False,True,True,0,DDR4,4,False,127,True,1,False,False,db,5,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,4,4,False,512,4,False,0.06kHz,,0,6,,False,7,,True,True,False,,1,False,True,,4,False,40,MyDesign,True,25.19685039370079,0,DotProduct_3,6,hybrid,1:09.63,1,2,38.326001251,200,,True,0:02.24,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,21.80863755666905,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,4,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,4,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,64.5039,0,4,65536,,7,False,200,False,False,0,5,,4,dfs
False,False,16,26,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,9,1,,16,pirTest,,AccelMain,True,16,False,16,False,True,True,0,DDR4,4,False,155,True,1,False,False,db,17,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,16,4,False,512,4,False,0.09kHz,,0,6,,False,26,,True,True,False,,1,False,True,,16,False,40,MyDesign,True,5.161290322580645,0,DotProduct_4,6,hybrid,3:41.73,1,2,78.345325372,200,,True,0:01.72,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,4.713839750260146,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,16,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,16,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,52.8516,0,4,65536,,25,False,200,False,False,0,5,,4,dfs
False,False,6,14,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,7,1,,6,pirTest,,AccelMain,True,6,False,6,False,True,True,0,DDR4,4,False,157,True,1,False,False,db,7,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,6,4,False,512,4,False,0.08kHz,,0,6,,False,14,,True,True,False,,1,False,True,,6,False,40,MyDesign,True,14.012738853503185,0,DotProduct_5,6,hybrid,2:06.39,1,2,53.659086953,200,,True,0:01.99,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,12.496815286624203,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,6,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,6,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,52.1783,0,4,65536,,12,False,200,False,False,0,5,,4,dfs
False,False,2,8,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,5,1,,2,pirTest,,AccelMain,True,2,False,2,False,True,True,0,DDR4,4,False,291,True,1,False,False,db,3,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,2,4,False,512,4,False,0.53kHz,,0,6,,False,8,,True,True,False,,1,False,True,,2,False,40,MyDesign,True,76.97594501718213,0,DotProduct_6,6,hybrid,0:16.25,1,2,13.515150973,200,,True,0:00.55,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,59.41580756013746,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,2,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,2,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,28.1512,0,4,65536,,6,False,200,False,False,0,5,,4,dfs
False,False,6,24,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,17,1,,6,pirTest,,AccelMain,True,6,False,6,False,True,True,0,DDR4,4,False,169,True,1,False,False,db,7,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,6,4,False,512,4,False,0.1kHz,,0,6,,False,24,,True,True,False,,1,False,True,,6,False,40,MyDesign,True,45.562130177514796,0,DotProduct_7,6,hybrid,2:08.98,1,2,112.251418067,200,,True,0:01.68,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,38.83410037256191,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,6,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,6,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,48.4734,0,4,65536,,16,False,200,False,False,0,5,,4,dfs
False,False,1,12,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,7,1,,1,pirTest,,AccelMain,True,1,False,1,False,True,True,0,DDR4,4,False,93,True,1,False,False,db,5,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,1,4,False,512,4,False,0.11kHz,,0,6,,False,12,,True,True,False,,1,False,True,,1,False,40,MyDesign,True,34.40860215053763,0,FIFOTest_0,6,hybrid,0:33.25,1,2,28.008614323,200,,True,0:00.84,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,11.385199240986717,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,1,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,1,0,,1,True,True,16,mesh,True,,,,,,1.37634,1000000000,True,6,True,False,0.0,0,4,65536,,5,False,200,False,False,0,5,,4,dfs
False,False,1,10,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,6,1,,2,pirTest,,AccelMain,True,2,False,1,False,True,True,0,DDR4,4,False,83,True,1,False,False,db,4,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,1,4,False,512,4,False,0.13kHz,,0,6,,False,10,,True,True,False,,1,False,True,,1,False,40,MyDesign,True,38.55421686746988,0,FIFOTest_1,6,hybrid,0:41.44,1,2,38.46445065,200,,True,0:00.63,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,14.190093708165998,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,1,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,2,0,,1,True,True,16,mesh,True,,,,,,1.54217,1000000000,True,6,True,False,0.0,0,4,65536,,5,False,200,False,False,0,5,,4,dfs
False,False,1,15,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,10,1,,2,pirTest,,AccelMain,True,2,False,1,False,True,True,0,DDR4,4,False,93,True,1,False,False,db,5,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,1,4,False,512,4,False,0.09kHz,,0,6,,False,15,,True,True,False,,1,False,True,,1,False,40,MyDesign,True,34.40860215053763,0,FIFOTest_2,6,hybrid,0:39.12,1,2,53.127089382,200,,True,0:01.07,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,12.903225806451612,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,1,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,2,0,,1,True,True,16,mesh,True,,,,,,1.37634,1000000000,True,6,True,False,0.0,0,4,65536,,7,False,200,False,False,0,5,,4,dfs
False,False,1,28,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,16,1,,2,pirTest,,AccelMain,True,2,False,1,False,True,True,0,DDR4,4,False,191,True,1,False,False,db,12,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,1,4,False,512,4,False,0.1kHz,,0,6,,False,28,,True,True,False,,1,False,True,,1,False,40,MyDesign,True,58.638743455497384,0,FIFOTest_3,6,hybrid,2:00.62,1,2,74.95642994,200,,True,0:01.90,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,14.921465968586388,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,1,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,2,0,,1,True,True,16,mesh,True,,,,,,2.34555,1000000000,True,6,True,False,0.335079,0,4,65536,,18,False,200,False,False,0,5,,4,dfs
False,False,5,15,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,9,1,,11,pirTest,,AccelMain,True,11,False,5,False,True,True,0,DDR4,4,False,270125,True,1,False,False,db,6,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,5,4,False,512,4,False,3.21kHz,,0,6,,False,15,,True,True,False,,1,False,True,,11,False,40,MyDesign,True,97.04544192503471,0,GDA_0,6,hybrid,1:32.06,1,2,52.564436437,200,,True,1:24.14,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,28.08468902684544,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,5,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,11,0,,1,True,True,16,mesh,True,,,,True,,0.242614,1000000000,True,6,True,False,0.492809,0,4,65536,,11,False,200,False,False,0,5,,4,dfs
False,False,5,15,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,9,1,,11,pirTest,,AccelMain,True,11,False,5,False,True,True,0,DDR4,4,False,5351,True,1,False,False,db,6,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,5,4,False,512,4,False,1.05kHz,,0,6,,False,15,,True,True,False,,1,False,True,,11,False,40,MyDesign,True,76.54643991777237,0,GDA_1,6,hybrid,1:52.43,1,2,76.228095903,200,,True,0:05.12,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,23.02713171709621,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,5,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,11,0,,1,True,True,16,mesh,True,,,,True,,0.765464,1000000000,True,6,True,False,1.62661,0,4,65536,,11,False,200,False,False,0,5,,4,dfs
False,False,5,22,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,16,1,,15,pirTest,,AccelMain,True,15,False,5,False,True,True,0,DDR4,4,False,2855,True,1,False,False,db,6,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,5,4,False,512,4,False,1.27kHz,,0,6,,False,22,,True,True,False,,1,False,True,,14,False,40,MyDesign,True,71.7338003502627,0,GDA_2,6,hybrid,1:46.10,1,2,98.417498093,200,,True,0:02.25,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,25.90923775355789,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,5,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,15,0,,1,True,True,16,mesh,True,,,,True,,1.43468,1000000000,True,6,True,False,3.04869,0,4,65536,,13,False,200,False,False,0,5,,4,dfs
False,False,5,20,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,14,1,,12,pirTest,,AccelMain,True,12,False,5,False,True,True,0,DDR4,4,False,5319,True,1,False,False,db,6,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,5,4,False,512,4,False,1.3kHz,,0,6,,False,20,,True,True,False,,1,False,True,,11,False,40,MyDesign,True,77.00695619477345,0,GDA_3,6,hybrid,2:18.50,1,2,63.894486223,200,,True,0:04.09,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,20.77681984619379,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,5,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,12,0,,1,True,True,16,mesh,True,,,,True,,0.77007,1000000000,True,6,True,False,1.6364,0,4,65536,,12,False,200,False,False,0,5,,4,dfs
False,False,5,33,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,27,1,,17,pirTest,,AccelMain,True,17,False,5,False,True,True,0,DDR4,4,False,2834,True,1,False,False,db,6,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,5,4,False,512,4,False,0.51kHz,,0,6,,False,33,,True,True,False,,1,False,True,,14,False,40,MyDesign,True,72.26534932956952,0,GDA_4,6,hybrid,3:55.34,1,2,176.476803225,200,,True,0:05.60,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,22.78327332751217,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,5,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,17,0,,1,True,True,16,mesh,True,,,,True,,1.44531,1000000000,True,6,True,False,3.07128,0,4,65536,,15,False,200,False,False,0,5,,4,dfs
False,False,5,21,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,15,1,,11,pirTest,,AccelMain,True,11,False,5,False,True,True,0,DDR4,4,False,9642,True,1,False,False,db,6,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,5,4,False,512,4,False,2.32kHz,,0,6,,False,21,,True,True,False,,1,False,True,,11,False,40,MyDesign,True,84.96162621862685,0,GDA_5,6,hybrid,1:50.33,1,2,92.111506631,200,,True,0:04.16,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,20.86574362165526,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,5,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,11,0,,1,True,True,16,mesh,True,,,,True,,0.424808,1000000000,True,6,True,False,0.902717,0,4,65536,,12,False,200,False,False,0,5,,4,dfs
False,False,5,30,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,24,1,,14,pirTest,,AccelMain,True,14,False,5,False,True,True,0,DDR4,4,False,369526,True,1,False,False,db,6,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,5,4,False,512,4,False,2.89kHz,,0,6,,False,30,,True,True,False,,1,False,True,,11,False,40,MyDesign,True,70.94061040359813,0,GDA_6,6,hybrid,1:37.00,1,2,82.758226087,200,,True,2:07.78,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,18.291037707766165,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,5,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,14,0,,1,True,True,16,mesh,True,,,,True,,0.177352,1000000000,True,6,True,False,0.360245,0,4,65536,,14,False,200,False,False,0,5,,4,dfs
False,False,5,33,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,27,1,,17,pirTest,,AccelMain,True,17,False,5,False,True,True,0,DDR4,4,False,136767,True,1,False,False,db,6,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,5,4,False,512,4,False,0.99kHz,,0,6,,False,33,,True,True,False,,1,False,True,,14,False,40,MyDesign,True,95.83598382650786,0,GDA_7,6,hybrid,4:45.06,1,2,162.63356483,200,,True,2:17.63,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,28.86119694103035,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,5,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,17,0,,1,True,True,16,mesh,True,,,,True,,0.47918,1000000000,True,6,True,False,0.973334,0,4,65536,,15,False,200,False,False,0,5,,4,dfs
