memelm,fast,PCU_Total,col,mergeTime_ms,psim-q,VAFG-split,mem-tech,reserve-dag,debug-print,runp2p_time,VPMU-alloc,start-id,runp2p_rbw,tungsten,load,rtelm,retime-glob,dag-stage,merge-forward,runp2p_err,VBB-alloc,runhybrid_cycle,succeeded,dupra,notFit,argout,pmu-sram-size,runhybrid_success,simfreq,VMC,VMC-split,run-proute,dedicated-dag,VAFG,topo,algo,split,OPS-All,runp2p_wbw,word,routing-cost,maketst_err,runhybrid_time,runhybrid_pass,lrange,slink,pattern,argin,runhybrid_deadlock,pir_sha,routing-algo,gentst_err,OPS-Prog FU,save,OPS-FU,DAG,VBB-split,psim,dot,VPCU-split,stat,igraph,VMC-alloc,fifo-depth,runhybrid_rbw,rtanal,verbose,runp2p_success,dag,OPS-Fix,avgActive,maxActive,share-adctx,app,reserve-pmu,vdot,simulate,retime-exout,PMU_Total,VPMU-split,merge,runhybrid_err,reserve-pcu,OPS-Other,proute-opts,VDAG-split,constprop,vfifo,ag-dce,backend,MC_Total,VDAG-alloc,pracc,retime-local,vec,merge-algo,runp2p_complete,runproute_time,tokenout,DAG_Total,run-psim,runhybrid_wbw,runhybrid_complete,runp2p_cycle,PCU,runproute_err,MC,bcread,clock,name,split-forward,time-out,nn,spatial_sha,freq,runhybrid_dram_power,vc,split-thread,time,scheduled,proute-q,mdone,PMU,codegen,VBB,rtelm-unsafe,waveform,pcu-stage,arch,run-tst,prtime,VAFG-alloc,proute-algo,OPS-Flt,gentst_time,link-prop,retime-buffer-only,rundot,vcLimit,sr,trace,maketst_time,genpir,proute-seed,mapping,VPMU,flit-width,runp2p_deadlock,pmu-stage,VDAG,debug,genpir_err,runp2p_pass,pirArgs,module,project,open,split-algo,VPCU,row,vlink,net,VPCU-alloc,runp2p_dram_power
False,True,200,20,,1,1,DDR4,0,True,0:00.39,2,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,0.5kHz,2,2,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,6,,False,True,13,True,False,2,16,,True,False,True,True,,24.615384615384617,100.0,False,StreamInfLogReg_5,0,True,False,False,200,3,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,195,7,,2,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,3,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,47.824833258,db,False,True,4,True,False,0:26.86,True,0,True,3,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,13,20,2,hybrid,10,
False,True,200,20,,1,1,DDR4,0,True,0:01.28,3,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,0.44kHz,2,2,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,2,,False,True,4,True,False,2,16,,True,False,True,True,,37.60600706713781,98.58657243816255,False,StreamInfLogReg_6,0,True,False,False,200,3,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,566,2,,2,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,3,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,26.240780972,db,False,True,4,True,False,0:41.64,True,0,True,3,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,4,20,2,hybrid,4,
False,True,200,20,,1,1,DDR4,0,True,0:01.31,9,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,3.26kHz,2,2,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,5,,False,True,13,True,False,2,16,,True,False,True,True,,35.01284577585992,97.20984759671747,False,StreamInfNN_0,0,True,False,False,200,9,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,4265,8,,2,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,9,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,51.008690236,db,False,True,4,True,False,0:56.57,True,0,True,9,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,13,20,2,hybrid,10,
False,True,200,20,,1,1,DDR4,0,True,0:01.15,11,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,1.93kHz,2,2,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,14,,False,True,27,True,False,2,16,,True,False,True,True,,37.49726142148334,94.63238610735227,False,StreamInfNN_1,0,True,False,False,200,11,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,2217,15,,2,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,13,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,90.429479657,db,False,True,4,True,False,0:49.68,True,0,True,11,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,27,20,2,hybrid,18,
False,True,200,20,,1,1,DDR4,0,True,0:04.63,9,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,3.58kHz,2,2,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,6,,False,True,15,True,False,2,16,,True,False,True,True,,22.4600508215821,99.03579607086898,False,StreamInfNN_2,0,True,False,False,200,9,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,16594,9,,2,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,9,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,47.250681084,db,False,True,4,True,False,1:07.20,True,0,True,9,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,15,20,2,hybrid,11,
False,True,200,20,,1,1,DDR4,0,True,0:02.64,9,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,6.27kHz,2,2,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,10,,False,True,22,True,False,2,16,,True,False,True,True,,18.961357517865608,99.21516541898092,False,StreamInfNN_3,0,True,False,False,200,9,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,16564,12,,2,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,9,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,83.446024833,db,False,True,4,True,False,0:44.28,True,0,True,9,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,22,20,2,hybrid,14,
False,True,200,20,,1,1,DDR4,0,True,0:03.58,11,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,2.34kHz,2,2,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,23,,False,True,42,True,False,2,16,,True,False,True,True,,21.671104611189445,98.66220735785953,False,StreamInfNN_4,0,True,False,False,200,11,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,8372,20,,2,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,12,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,118.445566801,db,False,True,4,True,False,1:26.17,True,0,True,11,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,42,20,2,hybrid,26,
False,True,200,20,,1,1,DDR4,0,True,0:00.90,11,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,1.29kHz,2,2,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,11,,False,True,23,True,False,2,16,,True,False,True,True,,35.88394235717962,94.13793103448276,False,StreamInfNN_5,0,True,False,False,200,11,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,1160,13,,2,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,12,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,80.926633463,db,False,True,4,True,False,0:36.72,True,0,True,11,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,23,20,2,hybrid,16,
False,True,200,20,,1,1,DDR4,0,True,0:01.16,9,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,3.68kHz,2,2,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,2,,False,True,13,True,False,2,16,,True,False,True,True,,34.966647902479366,97.07328494497776,False,StreamInfNN_6,0,True,False,False,200,9,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,4271,11,,2,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,9,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,67.243599396,db,False,True,4,True,False,0:51.06,True,0,True,9,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,13,20,2,hybrid,10,
False,True,200,20,,1,1,DDR4,0,True,0:02.42,9,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,1.76kHz,2,2,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,2,,False,True,13,True,False,2,16,,True,False,True,True,,34.966647902479366,97.07328494497776,False,StreamInfNN_7,0,True,False,False,200,9,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,4271,11,,2,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,9,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,73.575325743,db,False,True,4,True,False,0:57.66,True,0,True,9,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,13,20,2,hybrid,10,
False,True,200,20,,1,1,DDR4,0,True,0:00.33,5,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,1.8kHz,2,2,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,1,,False,True,7,True,False,2,16,,True,False,True,True,,48.08569108737743,94.09780775716695,False,StreamInfSVM_0,0,True,False,False,200,5,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,593,6,,2,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,5,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,30.467855151,db,False,True,4,True,False,0:28.07,True,0,True,5,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,7,20,2,hybrid,6,
False,True,200,20,,1,1,DDR4,0,True,0:00.82,5,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,0.41kHz,2,2,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,4,,False,True,15,True,False,2,16,,True,False,True,True,,51.4749519986036,96.14243323442136,False,StreamInfSVM_1,0,True,False,False,200,5,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,337,11,,2,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,5,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,72.498144684,db,False,True,4,True,False,0:53.51,True,0,True,5,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,15,20,2,hybrid,10,
False,True,200,20,,1,1,DDR4,0,True,0:00.52,5,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,2.12kHz,2,2,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,1,,False,True,8,True,False,2,16,,True,False,True,True,,36.86609686609687,97.1945701357466,False,StreamInfSVM_3,0,True,False,False,200,5,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,1105,7,,2,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,5,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,18.267473735,db,False,True,4,True,False,0:43.87,True,0,True,5,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,8,20,2,hybrid,6,
False,True,200,20,,1,1,DDR4,0,True,0:00.55,5,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,1.08kHz,2,2,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,4,,False,True,15,True,False,2,16,,True,False,True,True,,41.235988493205035,97.80775716694772,False,StreamInfSVM_4,0,True,False,False,200,5,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,593,11,,2,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,5,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,66.140141039,db,False,True,4,True,False,0:43.92,True,0,True,5,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,15,20,2,hybrid,10,
False,True,200,20,,1,1,DDR4,0,True,0:00.82,5,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,0.27kHz,2,2,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,6,,False,True,22,True,False,2,16,,True,False,True,True,,48.4194214876033,100.0,False,StreamInfSVM_5,0,True,False,False,200,6,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,220,8,,2,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,15,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,45.681488456,db,False,True,4,True,False,0:26.60,True,0,True,6,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,22,20,2,hybrid,18,
False,True,200,20,,1,1,DDR4,0,True,0:01.03,,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,0.02kHz,2,2,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,0,,False,True,1,True,False,2,16,,True,False,True,True,,37.6,100.0,False,StreamSimple_0,0,True,False,False,200,,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,25,0,,2,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,1,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,23.36263949,db,False,True,4,True,False,0:39.77,True,0,True,,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,1,20,2,hybrid,1,
False,True,200,20,,1,1,DDR4,0,True,0:00.51,2,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,0.35kHz,2,2,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,1,,False,True,5,True,False,2,16,,True,False,True,True,,40.88397790055249,100.0,False,StreamSumFields_0,0,True,False,False,200,2,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,181,4,,2,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,2,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,27.358414987,db,False,True,4,True,False,0:26.96,True,0,True,2,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,5,20,2,hybrid,4,
False,True,200,20,,1,1,DDR4,0,True,0:00.41,2,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,0.44kHz,2,2,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,4,,False,True,11,True,False,2,16,,True,False,True,True,,33.05805197959679,100.0,False,StreamSumFields_1,0,True,False,False,200,2,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,179,7,,2,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,2,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,21.591198254,db,False,True,4,True,False,0:25.50,True,0,True,2,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,11,20,2,hybrid,6,
False,True,200,20,,1,1,DDR4,0,True,0:00.64,10,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,1.86kHz,2,2,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,5,,False,True,14,True,False,2,16,,True,False,True,True,,8.415376243011924,50.29436501261564,False,StreamTrainLogReg_0,0,True,False,False,200,10,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,1189,9,,2,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,10,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,65.465148017,db,False,True,4,True,False,1:07.10,True,0,True,10,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,14,20,2,hybrid,10,
False,True,200,20,,1,1,DDR4,0,True,0:00.83,10,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,1.43kHz,2,2,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,8,,False,True,20,True,False,2,16,,True,False,True,True,,7.5879902649068605,50.37910699241786,False,StreamTrainLogReg_1,0,True,False,False,200,10,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,1187,12,,2,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,10,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,84.852189216,db,False,True,4,True,False,1:28.35,True,0,True,10,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,20,20,2,hybrid,12,
False,True,200,20,,1,1,DDR4,0,True,0:00.37,10,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,3.2kHz,2,2,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,8,,False,True,20,True,False,2,16,,True,False,True,True,,7.645800820761806,70.46413502109705,False,StreamTrainLogReg_2,0,True,False,False,200,10,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,1185,12,,2,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,10,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,52.068072322,db,False,True,4,True,False,1:11.97,True,0,True,10,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,20,20,2,hybrid,12,
False,True,200,20,,1,1,DDR4,0,True,0:00.53,10,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,2.23kHz,2,2,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,11,,False,True,26,True,False,2,16,,True,False,True,True,,6.910671745836582,70.5832628909552,False,StreamTrainLogReg_3,0,True,False,False,200,10,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,1183,15,,2,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,10,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,48.301211604,db,False,True,4,True,False,1:07.29,True,0,True,10,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,26,20,2,hybrid,14,
False,True,200,20,,1,1,DDR4,0,True,0:00.86,10,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,1.39kHz,2,2,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,13,,False,True,28,True,False,2,16,,True,False,True,True,,6.211027743135771,69.99161777032691,False,StreamTrainLogReg_4,0,True,False,False,200,11,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,1193,15,,2,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,11,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,132.568681269,db,False,True,4,True,False,1:00.77,True,0,True,11,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,28,20,2,hybrid,18,
False,True,200,20,,1,1,DDR4,0,True,0:00.89,10,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,1.34kHz,2,2,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,16,,False,True,40,True,False,2,16,,True,False,True,True,,6.189940512507627,87.91946308724832,False,StreamTrainLogReg_5,0,True,False,False,200,10,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,1192,24,,2,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,10,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,103.975854573,db,False,True,4,True,False,2:57.19,True,0,True,10,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,40,20,2,hybrid,18,
