mapping,proute-algo,PMU,save,split-forward,VBB,slink,project,VPCU-split,OPS-Fix,ag-dce,runhybrid_complete,VPMU-split,fast,routing-cost,VPMU,gentst_err,dot,VBB-alloc,freq,arch,proute-opts,VMC-split,psim,lrange,flit-width,pmu-stage,runp2p_wbw,dedicated-dag,row,run-tst,genpir,VAFG,VDAG-alloc,rundot,runhybrid_pass,proute-q,runhybrid_deadlock,dupra,vcLimit,mem-tech,split-algo,OPS-All,VAFG-alloc,simfreq,debug-print,sr,runhybrid_rbw,stat,vc,genpir_err,runproute_err,module,pcu-stage,prtime,col,runp2p_success,dag-stage,retime-buffer-only,runp2p_time,VPMU-alloc,succeeded,runproute_time,nn,dag,runhybrid_wbw,runp2p_complete,reserve-pmu,fifo-depth,notFit,net,runp2p_dram_power,memelm,merge-algo,rtelm,pir_sha,runhybrid_success,VDAG,OPS-FU,VPCU-alloc,tokenout,trace,name,merge-forward,pracc,start-id,mergeTime_ms,runp2p_deadlock,pattern,link-prop,pmu-sram-size,runp2p_cycle,VDAG-split,reserve-pcu,runhybrid_dram_power,app,simulate,runhybrid_time,topo,scheduled,time-out,retime-exout,PCU,word,waveform,spatial_sha,vec,argin,retime-glob,merge,mdone,maketst_err,PMU_Total,runp2p_err,routing-algo,split,VMC-alloc,VPCU,maxActive,OPS-Prog FU,VMC,split-thread,run-psim,MC_Total,vdot,psim-q,runhybrid_cycle,run-proute,PCU_Total,igraph,tungsten,maketst_time,clock,MC,load,runhybrid_err,algo,pirArgs,runp2p_rbw,argout,VAFG-split,bcread,VBB-split,DAG_Total,gentst_time,avgActive,backend,OPS-Flt,debug,DAG,runp2p_pass,vfifo,constprop,open,verbose,proute-seed,vlink,OPS-Other,time,codegen,retime-local
True,route_min_directed_valient,6,True,False,,4,pirTest,55,,True,False,,True,H-hop,,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,9,False,True,512,6,55.7945,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,2.25kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:27.10,,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,55,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,61079,0,0,,DRAMMergeSort_6,False,,mesh,False,100,False,33,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,9,55,36.51009348548601,,9,1,False,40,True,1,,False,200,False,True,2:15.72,1000000000,9,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",55.7945,4,1,True,,40,74.069484354,11.823576388320408,Tst,,True,16,,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,20,True,False,,4,pirTest,162,,True,False,,True,H-hop,,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,25,False,True,512,6,57.9928,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.65kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:48.82,,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,151,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,31642,0,0,,DRAMMergeSort_7,False,,mesh,False,100,False,105,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,25,162,29.85904810062575,,25,1,False,40,True,1,,False,200,False,True,8:39.58,1000000000,25,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",57.9928,4,1,True,,40,348.362444706,5.7754136143067,Tst,,True,37,,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,2,True,False,,4,pirTest,4,,True,False,2,True,H-hop,2,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,2,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.17kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.82,2,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,4,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,138,0,0,,DotProduct_0,False,,mesh,False,100,False,1,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,2,4,46.3768115942029,,2,1,False,40,True,1,,False,200,False,True,0:20.89,1000000000,2,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",59.3623,4,1,True,,40,14.200053536,37.43961352657004,Tst,,True,3,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,2,True,False,,4,pirTest,4,,True,False,2,True,H-hop,2,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,2,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,2.78kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.40,2,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,4,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,1113,0,0,,DotProduct_1,False,,mesh,False,100,False,4,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,2,4,92.00359389038634,,2,1,False,40,True,1,,False,200,False,True,0:15.18,1000000000,2,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",7.36029,4,1,True,,40,12.369084262,59.77409831857272,Tst,,True,0,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,4,True,False,,4,pirTest,7,,True,False,4,True,H-hop,4,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,4,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,1.13kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.53,4,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,7,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,601,0,0,,DotProduct_2,False,,mesh,False,100,False,7,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,4,7,85.19134775374376,,4,1,False,40,True,1,,False,200,False,True,0:34.06,1000000000,4,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",13.6306,4,1,True,,40,27.427793235,61.88352745424293,Tst,,True,0,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,4,True,False,,4,pirTest,7,,True,False,4,True,H-hop,4,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,4,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.2kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.58,4,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,7,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,117,0,0,,DotProduct_3,False,,mesh,False,100,False,2,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,4,7,27.35042735042735,,4,1,False,40,True,1,,False,200,False,True,0:51.71,1000000000,4,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",70.0171,4,1,True,,40,20.103184718,23.672623672623672,Tst,,True,5,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,16,True,False,,4,pirTest,26,,True,False,16,True,H-hop,16,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,16,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.15kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:01.08,16,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,25,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,160,0,0,,DotProduct_4,False,,mesh,False,100,False,9,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,16,26,5.0,,16,1,False,40,True,1,,False,200,False,True,3:30.56,1000000000,16,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",51.2,4,1,True,,40,119.737217903,4.566532258064516,Tst,,True,17,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,6,True,False,,4,pirTest,14,,True,False,6,True,H-hop,6,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,6,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.2kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.78,6,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,12,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,157,0,0,,DotProduct_5,False,,mesh,False,100,False,7,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,6,14,14.012738853503185,,6,1,False,40,True,1,,False,200,False,True,1:56.36,1000000000,6,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",52.1783,4,1,True,,40,58.591783584,12.496815286624203,Tst,,True,7,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,2,True,False,,4,pirTest,8,,True,False,2,True,H-hop,2,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,2,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.86kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.34,2,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,6,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,291,0,0,,DotProduct_6,False,,mesh,False,100,False,5,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,2,8,76.97594501718213,,2,1,False,40,True,1,,False,200,False,True,0:23.15,1000000000,2,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",28.1512,4,1,True,,40,17.274281654,59.41580756013746,Tst,,True,3,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,6,True,False,,4,pirTest,24,,True,False,6,True,H-hop,6,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,6,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.27kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.63,6,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,16,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,168,0,0,,DotProduct_7,False,,mesh,False,100,False,17,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,6,24,45.833333333333336,,6,1,False,40,True,1,,False,200,False,True,2:02.26,1000000000,6,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",48.7619,4,1,True,,40,46.438885969,39.0652557319224,Tst,,True,7,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,1,True,False,,4,pirTest,12,,True,False,1,True,H-hop,1,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,1,False,True,512,6,1.37634,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.28kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.33,1,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,5,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,93,0,0,,FIFOTest_0,False,,mesh,False,100,False,7,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,1,12,34.40860215053763,,1,1,False,40,True,1,,False,200,False,True,0:24.36,1000000000,1,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,42.662189678,11.385199240986717,Tst,,True,5,,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,2,True,False,,4,pirTest,10,,True,False,2,True,H-hop,2,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,1,False,True,512,6,1.54217,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.22kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.38,1,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,5,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,83,0,0,,FIFOTest_1,False,,mesh,False,100,False,6,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,1,10,38.55421686746988,,1,1,False,40,True,1,,False,200,False,True,0:26.89,1000000000,1,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,23.211452395,14.190093708165998,Tst,,True,4,,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,2,True,False,,4,pirTest,15,,True,False,2,True,H-hop,2,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,1,False,True,512,6,1.37634,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.23kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.41,1,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,7,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,93,0,0,,FIFOTest_2,False,,mesh,False,100,False,10,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,1,15,34.40860215053763,,1,1,False,40,True,1,,False,200,False,True,0:47.47,1000000000,1,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,48.910011767,12.903225806451612,Tst,,True,5,,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,2,True,False,,4,pirTest,28,,True,False,2,True,H-hop,2,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,1,False,True,512,6,2.34555,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.55kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.35,1,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,18,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,191,0,0,,FIFOTest_3,False,,mesh,False,100,False,16,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,1,28,58.638743455497384,,1,1,False,40,True,1,,False,200,False,True,0:59.13,1000000000,1,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.335079,4,1,True,,40,48.581647041,14.921465968586388,Tst,,True,12,,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,11,True,False,,4,pirTest,15,,True,False,11,True,H-hop,11,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,5,False,True,512,6,0.242613,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,5.41kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:49.92,11,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,11,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,270126,0,0,,GDA_0,False,,mesh,False,100,False,9,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,5,15,97.04508266512664,,5,1,False,40,True,1,,False,200,False,True,2:05.26,1000000000,5,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.492807,4,1,True,,40,61.533226482,28.084585057997465,Tst,,True,6,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,11,True,False,,4,pirTest,15,,True,False,11,True,H-hop,11,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,5,False,True,512,6,0.765464,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,2.88kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:01.86,11,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,11,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,5351,0,0,,GDA_1,False,,mesh,False,100,False,9,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,5,15,76.54643991777237,,5,1,False,40,True,1,,False,200,False,True,2:15.11,1000000000,5,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",1.62661,4,1,True,,40,70.444294486,23.02713171709621,Tst,,True,6,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,15,True,False,,4,pirTest,22,,True,False,15,True,H-hop,15,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,5,False,True,512,6,1.43468,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,1.16kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:02.46,14,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,13,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,2855,0,0,,GDA_2,False,,mesh,False,100,False,16,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,5,22,71.7338003502627,,5,1,False,40,True,1,,False,200,False,True,1:38.93,1000000000,5,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",3.04869,4,1,True,,40,82.385486514,25.90923775355789,Tst,,True,6,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,12,True,False,,4,pirTest,20,,True,False,12,True,H-hop,12,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,5,False,True,512,6,0.769925,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,3.8kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:01.40,11,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,12,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,5320,0,0,,GDA_3,False,,mesh,False,100,False,14,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,5,20,76.99248120300751,,5,1,False,40,True,1,,False,200,False,True,2:02.61,1000000000,5,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",1.63609,4,1,True,,40,100.054817469,20.772914428929468,Tst,,True,6,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,17,True,False,,4,pirTest,33,,True,False,17,True,H-hop,17,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,5,False,True,512,6,1.16828,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,2.47kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:01.42,14,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,15,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,3506,0,0,,GDA_4,False,,mesh,False,100,False,27,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,5,33,58.41414717626925,,5,1,False,40,True,1,,False,200,False,True,3:42.42,1000000000,5,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",2.4826,4,1,True,,40,87.571345135,18.416370966962205,Tst,,True,6,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,11,True,False,,4,pirTest,21,,True,False,11,True,H-hop,11,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,5,False,True,512,6,0.424588,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,1.78kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:05.43,11,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,12,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,9647,0,0,,GDA_5,False,,mesh,False,100,False,15,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,5,21,84.91759096092049,,5,1,False,40,True,1,,False,200,False,True,2:17.54,1000000000,5,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.902249,4,1,True,,40,96.250199185,20.85492899346947,Tst,,True,6,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,14,True,False,,4,pirTest,30,,True,False,14,True,H-hop,14,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,5,False,True,512,6,0.177352,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,4.13kHz,True,True,,True,4,,,False,6,,20,True,6,False,1:29.43,11,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,14,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,369526,0,0,,GDA_6,False,,mesh,False,100,False,24,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,5,30,70.94061040359813,,5,1,False,40,True,1,,False,200,False,True,2:33.17,1000000000,5,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.360245,4,1,True,,40,114.608652988,18.291037707766165,Tst,,True,6,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,17,True,False,,4,pirTest,33,,True,False,17,True,H-hop,17,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,5,False,True,512,6,0.350931,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,2.18kHz,True,True,,True,4,,,False,6,,20,True,6,False,1:25.50,14,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,15,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,186749,0,0,,GDA_7,False,,mesh,False,100,False,27,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,5,33,70.18618573593433,,5,1,False,40,True,1,,False,200,False,True,3:53.76,1000000000,5,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.712828,4,1,True,,40,115.162816823,21.136709283765363,Tst,,True,6,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,45,True,False,,4,pirTest,111,,True,False,45,True,H-hop,45,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,7,False,True,512,6,1.35967,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.91kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:52.69,29,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,36,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,48200,0,0,,GDA_8,False,,mesh,False,100,False,103,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,7,111,91.35269709543569,,7,1,False,40,True,1,,False,200,False,True,3:17.80,1000000000,7,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",2.76183,4,1,True,,40,347.346736474,31.49658208320034,Tst,,True,8,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
