runhybrid_pass,genpir_err,pmu-stage,pirArgs,VPMU-split,OPS-Fix,split,open,proute-seed,VMC,vc,ag-dce,VAFG,freq,mem-tech,split-thread,dedicated-dag,tokenout,split-algo,retime-exout,load,succeeded,VPMU-alloc,clock,argout,runp2p_deadlock,split-forward,PCU,vdot,backend,DAG,VAFG-alloc,igraph,PCU_Total,trace,dupra,run-tst,VDAG-split,PMU,pir_sha,project,name,retime-buffer-only,nn,merge-algo,link-prop,runproute_err,DAG_Total,vlink,reserve-pcu,algo,scheduled,waveform,mdone,gentst_err,pcu-stage,gentst_time,runhybrid_success,reserve-pmu,psim-q,lrange,dot,runhybrid_time,runp2p_time,proute-algo,merge-forward,fifo-depth,tungsten,argin,runhybrid_dram_power,prtime,genpir,slink,verbose,OPS-FU,save,PMU_Total,codegen,pracc,runhybrid_deadlock,time,vfifo,constprop,OPS-All,sr,mergeTime_ms,OPS-Flt,start-id,fast,flit-width,app,simfreq,module,runp2p_complete,runp2p_err,bcread,dag,retime-local,runhybrid_wbw,word,rundot,MC,avgActive,dag-stage,col,OPS-Prog FU,memelm,pattern,runp2p_pass,vec,spatial_sha,stat,proute-opts,topo,net,runhybrid_cycle,vcLimit,maketst_err,proute-q,simulate,time-out,routing-cost,VAFG-split,VMC-split,runp2p_wbw,MC_Total,VPMU,run-proute,VDAG-alloc,runp2p_success,OPS-Other,runp2p_dram_power,pmu-sram-size,row,debug,runp2p_rbw,runp2p_cycle,VDAG,arch,maketst_time,merge,runhybrid_complete,psim,runhybrid_rbw,rtelm,runproute_time,VPCU-split,runhybrid_err,VPCU,retime-glob,maxActive,notFit,VPCU-alloc,routing-algo,debug-print,run-psim,mapping,VMC-alloc
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",,,True,False,0,12,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,,1000000000,4,False,False,44,True,Tst,21,1,False,200,False,False,False,0,8,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,116.46437167,False,0,1,True,True,,2:09.69,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,DRAMMergeSort_4,0.46kHz,False,True,,True,True,False,,32,True,12,9.4821095553567,6,20,,False,checkerboard,,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,12,56.8585,40,,False,0,True,,,65536,20,True,56.8585,59936,0,MyDesign,3:49.90,False,False,False,,True,,73,,73,False,29.044313934863855,,73,dor,True,False,True,12
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",,,True,False,0,10,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,,1000000000,4,False,False,42,True,Tst,16,1,False,200,False,False,False,0,8,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,111.095574179,False,0,1,True,True,,0:47.74,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,DRAMMergeSort_5,0.75kHz,False,True,,True,True,False,,32,True,10,8.995125572143964,6,20,,False,checkerboard,,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,10,51.2443,40,,False,0,True,,,65536,20,True,51.2443,35809,0,MyDesign,3:32.81,False,False,False,,True,,66,,66,False,45.75386076126114,,61,dor,True,False,True,10
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",,,True,False,0,9,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,,1000000000,4,False,False,33,True,Tst,16,1,False,200,False,False,False,0,6,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,106.105687149,False,0,1,True,True,,0:51.84,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,DRAMMergeSort_6,1.15kHz,False,True,,True,True,False,,32,True,9,12.073430113219464,6,20,,False,checkerboard,,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,9,56.9735,40,,False,0,True,,,65536,20,True,56.9735,59815,0,MyDesign,3:21.96,False,False,False,,True,,55,,55,False,37.28161832316309,,55,dor,True,False,True,9
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",,,True,False,0,25,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,,1000000000,4,False,False,105,True,Tst,37,1,False,200,False,False,False,0,20,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,564.906517324,False,0,1,True,True,,2:26.63,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,DRAMMergeSort_7,0.22kHz,False,True,,True,True,False,,32,True,25,5.686986916782617,6,20,,False,checkerboard,,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,25,57.1049,40,,False,0,True,,,65536,20,True,57.1049,32134,0,MyDesign,9:38.41,False,False,False,,True,,162,,162,False,29.40187962905334,,151,dor,True,False,True,25
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",2,,True,False,0,2,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,2,1000000000,4,False,False,1,True,Tst,3,1,False,200,False,False,False,0,2,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,29.782981135,False,0,1,True,True,,0:01.70,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,DotProduct_0,0.09kHz,False,True,,True,True,False,,32,True,2,32.90870488322717,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,2,0.0,40,2,False,0,True,,,65536,20,True,52.1783,157,0,MyDesign,0:37.16,False,False,False,,True,,4,,4,False,40.76433121019108,,4,dor,True,False,True,2
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",2,,True,False,0,2,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,2,1000000000,4,False,False,4,True,Tst,0,1,False,200,False,False,False,0,2,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,27.000846768,False,0,1,True,True,,0:01.55,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,DotProduct_1,0.72kHz,False,True,,True,True,False,,32,True,2,59.77409831857272,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,2,0.0,40,2,False,0,True,,,65536,20,True,7.36029,1113,0,MyDesign,0:28.14,False,False,False,,True,,4,,4,False,92.00359389038634,,4,dor,True,False,True,2
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,,True,False,0,4,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,4,1000000000,4,False,False,7,True,Tst,0,1,False,200,False,False,False,0,4,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,27.604880199,False,0,1,True,True,,0:00.67,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,DotProduct_2,0.9kHz,False,True,,True,True,False,,32,True,4,61.88352745424293,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,4,0.0,40,4,False,0,True,,,65536,20,True,13.6306,601,0,MyDesign,0:31.32,False,False,False,,True,,7,,7,False,85.19134775374376,,7,dor,True,False,True,4
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,,True,False,0,4,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,4,1000000000,4,False,False,2,True,Tst,5,1,False,200,False,False,False,0,4,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,42.739774273,False,0,1,True,True,,0:01.24,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,DotProduct_3,0.13kHz,False,True,,True,True,False,,32,True,4,17.754467754467754,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,4,0.0,40,4,False,0,True,,,65536,20,True,52.5128,156,0,MyDesign,1:26.43,False,False,False,,True,,7,,7,False,20.512820512820515,,7,dor,True,False,True,4
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",16,,True,False,0,16,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,16,1000000000,4,False,False,9,True,Tst,17,1,False,200,False,False,False,0,16,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,74.464378159,False,0,1,True,True,,0:01.38,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,DotProduct_4,0.12kHz,False,True,,True,True,False,,32,True,16,4.566532258064516,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,16,0.0,40,16,False,0,True,,,65536,20,True,51.2,160,0,MyDesign,3:37.95,False,False,False,,True,,26,,26,False,5.0,,25,dor,True,False,True,16
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",6,,True,False,0,6,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,6,1000000000,4,False,False,7,True,Tst,7,1,False,200,False,False,False,0,6,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,63.280047403,False,0,1,True,True,,0:00.79,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,DotProduct_5,0.2kHz,False,True,,True,True,False,,32,True,6,12.496815286624203,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,6,0.0,40,6,False,0,True,,,65536,20,True,52.1783,157,0,MyDesign,1:13.06,False,False,False,,True,,14,,14,False,14.012738853503185,,12,dor,True,False,True,6
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",2,,True,False,0,2,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,2,1000000000,4,False,False,5,True,Tst,3,1,False,200,False,False,False,0,2,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,28.576935892,False,0,1,True,True,,0:01.12,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,DotProduct_6,0.26kHz,False,True,,True,True,False,,32,True,2,59.41580756013746,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,2,0.0,40,2,False,0,True,,,65536,20,True,28.1512,291,0,MyDesign,0:34.78,False,False,False,,True,,8,,8,False,76.97594501718213,,6,dor,True,False,True,2
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",6,,True,False,0,6,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,6,1000000000,4,False,False,17,True,Tst,7,1,False,200,False,False,False,0,6,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,71.375252457,False,0,1,True,True,,0:01.54,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,DotProduct_7,0.11kHz,False,True,,True,True,False,,32,True,6,38.83410037256191,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,6,0.0,40,6,False,0,True,,,65536,20,True,48.4734,169,0,MyDesign,2:33.54,False,False,False,,True,,24,,24,False,45.562130177514796,,16,dor,True,False,True,6
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",1,,True,False,0,1,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,1,1000000000,4,False,False,7,True,Tst,5,1,False,200,False,False,False,0,1,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,26.863291728,False,0,1,True,True,,0:01.03,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,FIFOTest_0,0.09kHz,False,True,,True,True,False,,32,True,1,11.385199240986717,6,20,,False,checkerboard,,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,1,1.37634,40,1,False,0,True,,,65536,20,True,0.0,93,0,MyDesign,0:28.22,False,False,False,,True,,12,,12,False,34.40860215053763,,5,dor,True,False,True,1
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",2,,True,False,0,1,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,1,1000000000,4,False,False,6,True,Tst,4,1,False,200,False,False,False,0,2,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,18.631718555,False,0,1,True,True,,0:01.34,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,FIFOTest_1,0.06kHz,False,True,,True,True,False,,32,True,1,14.190093708165998,6,20,,False,checkerboard,,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,1,1.54217,40,2,False,0,True,,,65536,20,True,0.0,83,0,MyDesign,0:30.04,False,False,False,,True,,10,,10,False,38.55421686746988,,5,dor,True,False,True,1
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",2,,True,False,0,1,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,1,1000000000,4,False,False,10,True,Tst,5,1,False,200,False,False,False,0,2,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,43.172865714,False,0,1,True,True,,0:01.00,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,FIFOTest_2,0.09kHz,False,True,,True,True,False,,32,True,1,12.903225806451612,6,20,,False,checkerboard,,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,1,1.37634,40,2,False,0,True,,,65536,20,True,0.0,93,0,MyDesign,0:36.07,False,False,False,,True,,15,,15,False,34.40860215053763,,7,dor,True,False,True,1
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",2,,True,False,0,1,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,1,1000000000,4,False,False,16,True,Tst,12,1,False,200,False,False,False,0,2,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,53.055766741,False,0,1,True,True,,0:00.61,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,FIFOTest_3,0.3kHz,False,True,,True,True,False,,32,True,1,15.32258064516129,6,20,,False,checkerboard,,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,1,2.4086,40,2,False,0,True,,,65536,20,True,0.344086,186,0,MyDesign,0:54.00,False,False,False,,True,,28,,28,False,60.215053763440864,,18,dor,True,False,True,1
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",11,,True,False,0,5,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,11,1000000000,4,False,False,9,True,Tst,6,1,False,200,False,False,False,0,11,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,82.3729768,False,0,1,True,True,,0:58.75,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,GDA_0,4.6kHz,False,True,,True,True,False,,32,True,5,28.08468902684544,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,5,0.242614,40,11,False,0,True,,,65536,20,True,0.492809,270125,0,MyDesign,1:29.20,False,False,False,,True,,15,,15,False,97.04544192503471,,11,dor,True,False,True,5
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",11,,True,False,0,5,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,11,1000000000,4,False,False,9,True,Tst,6,1,False,200,False,False,False,0,11,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,119.348975384,False,0,1,True,True,,0:02.64,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,GDA_1,2.03kHz,False,True,,True,True,False,,32,True,5,23.02713171709621,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,5,0.765464,40,11,False,0,True,,,65536,20,True,1.62661,5351,0,MyDesign,2:02.94,False,False,False,,True,,15,,15,False,76.54643991777237,,11,dor,True,False,True,5
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",15,,True,False,0,5,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,14,1000000000,4,False,False,16,True,Tst,6,1,False,200,False,False,False,0,15,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,103.521457349,False,0,1,True,True,,0:04.92,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,GDA_2,0.58kHz,False,True,,True,True,False,,32,True,5,25.90923775355789,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,5,1.43468,40,15,False,0,True,,,65536,20,True,3.04869,2855,0,MyDesign,3:20.39,False,False,False,,True,,22,,22,False,71.7338003502627,,13,dor,True,False,True,5
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",12,,True,False,0,5,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,11,1000000000,4,False,False,14,True,Tst,6,1,False,200,False,False,False,0,12,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,82.382587645,False,0,1,True,True,,0:03.64,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,GDA_3,1.46kHz,False,True,,True,True,False,,32,True,5,20.772914428929468,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,5,0.769925,40,12,False,0,True,,,65536,20,True,1.63609,5320,0,MyDesign,2:11.20,False,False,False,,True,,20,,20,False,76.99248120300751,,12,dor,True,False,True,5
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",17,,True,False,0,5,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,14,1000000000,4,False,False,27,True,Tst,6,1,False,200,False,False,False,0,17,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,176.075765245,False,0,1,True,True,,0:03.23,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,GDA_4,0.88kHz,False,True,,True,True,False,,32,True,5,22.791315428933814,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,5,1.44582,40,17,False,0,True,,,65536,20,True,3.07236,2833,0,MyDesign,2:28.59,False,False,False,,True,,33,,33,False,72.29085774797035,,15,dor,True,False,True,5
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",11,,True,False,0,5,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,11,1000000000,4,False,False,15,True,Tst,6,1,False,200,False,False,False,0,11,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,40.914645713,False,0,1,True,True,,0:05.64,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,GDA_5,1.71kHz,False,True,,True,True,False,,32,True,5,20.86574362165526,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,5,0.424808,40,11,False,0,True,,,65536,20,True,0.902717,9642,0,MyDesign,2:16.16,False,False,False,,True,,21,,21,False,84.96162621862685,,12,dor,True,False,True,5
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",14,,True,False,0,5,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,11,1000000000,4,False,False,24,True,Tst,6,1,False,200,False,False,False,0,14,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,167.515892829,False,0,1,True,True,,4:02.28,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,GDA_6,1.53kHz,False,True,,True,True,False,,32,True,5,18.291037707766165,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,5,0.177352,40,14,False,0,True,,,65536,20,True,0.360245,369526,0,MyDesign,2:54.55,False,False,False,,True,,30,,30,False,70.94061040359813,,14,dor,True,False,True,5
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",17,,True,False,0,5,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,14,1000000000,4,False,False,27,True,Tst,6,1,False,200,False,False,False,0,17,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,118.030580692,False,0,1,True,True,,4:07.03,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,GDA_7,0.55kHz,False,True,,True,True,False,,32,True,5,28.86204106398586,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,5,0.479194,40,17,False,0,True,,,65536,20,True,0.973363,136763,0,MyDesign,3:50.31,False,False,False,,True,,33,,33,False,95.83878680637307,,15,dor,True,False,True,5
