rtanal,MC_Total,time,pcu-stage,OPS-Other,verbose,VAFG,lrange,rtelm-unsafe,runhybrid_deadlock,retime-glob,reserve-dag,igraph,vcLimit,ag-dce,vdot,dot,share-adctx,start-id,dupra,runproute_err,debug-print,save,pirArgs,VMC-alloc,proute-algo,retime-buffer-only,slink,run-psim,time-out,module,notFit,succeeded,gentst_time,dot-argin,mergeTime_ms,col,runp2p_rbw,runhybrid_wbw,spatial_sha,load,plastiroute_sha,split,OPS-FU,vfifo,dag-stage,runhybrid_success,VMC-split,run-tst,waveform,trace,runp2p_dram_power,fifo-depth,psim-q,arch,simfreq,run-proute,PMU_Total,runproute_time,VDAG,constprop,VMC,dag,codegen,topo,merge,retime-exout,flit-width,pir_sha,maketst_time,runp2p_wbw,MC,VDAG-alloc,proute-q,runhybrid_pass,psim,runp2p_err,tokenout,vlink,proute-seed,VPMU,word,PCU_Total,mem-tech,argin,runhybrid_cycle,tungsten,VBB-alloc,VBB-split,clock,PMU,runp2p_complete,maketst_err,rtelm,vec,VAFG-alloc,PCU,stat,reserve-pmu,runp2p_cycle,gentst_err,OPS-Flt,runhybrid_time,genpir,sr,avgActive,DAG_Total,simulate,name,backend,algo,runhybrid_rbw,bcread,runp2p_pass,reserve-pcu,tungsten_sha,VBB,VPCU,OPS-All,DAG,pracc,routing-algo,merge-algo,open,pmu-stage,genpir_err,add-row,merge-forward,VPMU-alloc,proute-opts,runhybrid_err,reserve-mc,debug,freq,pattern,split-algo,runhybrid_dram_power,vc,mdone,runp2p_success,routing-cost,runhybrid_complete,fast,app,VPMU-split,retime-local,VPCU-alloc,split-forward,VDAG-split,runp2p_deadlock,net,row,memelm,nn,argout,pmu-sram-size,mapping,VPCU-split,prtime,split-thread,rundot,dedicated-dag,link-prop,scheduled,maxActive,VAFG-split,OPS-Fix,OPS-Prog FU,project,runp2p_time
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",9,route_min_directed_valient,False,4,False,100,False,,True,103.3173575,False,,20,31.0719,,266d9c93,False,88a079d,True,,4,6,False,9,False,True,False,,16,1,MyDesign,0.74kHz,False,0,,0,True,9,True,True,mesh,False,False,512,2e0c09eb,5:17.78,31.0719,9,0,4,,False,,5,2,0,,32,0,DDR4,6,,True,,,1000000000,6,True,,True,16,1,33,True,0,109677,,,,True,True,6.584536614077904,0,False,AccelMain,Tst,route_min_directed_valient,,True,,0,9aa45a7,,55,,16,True,dor,bfs,False,6,,0,False,,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,DRAMMergeSort_3,,False,55,False,0,False,hybrid,20,False,False,4,65536,True,55,,1,True,False,db,False,20.332430682823198,1,,,pirTest,2:27.80
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",12,route_min_directed_valient,False,4,False,100,False,,True,227.628801865,False,,20,31.1105,,266d9c93,False,88a079d,True,,4,6,False,12,False,True,False,,16,1,MyDesign,0.57kHz,False,0,,0,True,12,True,True,mesh,False,False,512,2e0c09eb,7:02.77,31.1105,12,0,4,,False,,5,2,0,,32,0,DDR4,6,,True,,,1000000000,8,True,,True,16,1,44,True,0,109541,,,,True,True,5.1881918031591745,0,False,AccelMain,Tst,route_min_directed_valient,,True,,0,9aa45a7,,73,,21,True,dor,bfs,False,6,,0,False,,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,DRAMMergeSort_4,,False,73,False,0,False,hybrid,20,False,False,4,65536,True,73,,1,True,False,db,False,15.891766553162743,1,,,pirTest,3:11.11
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",10,route_min_directed_valient,False,4,False,100,False,,True,78.520363115,False,,20,30.7531,,266d9c93,False,88a079d,True,,4,6,False,10,False,True,False,,16,1,MyDesign,0.73kHz,False,0,,0,True,10,True,True,mesh,False,False,512,2e0c09eb,8:52.69,30.7531,10,0,4,,False,,5,2,0,,32,0,DDR4,6,,True,,,1000000000,8,True,,True,16,1,42,True,0,59669,,,,True,True,5.398221046320589,0,False,AccelMain,Tst,route_min_directed_valient,,True,,0,9aa45a7,,66,,16,True,dor,bfs,False,6,,0,False,,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,DRAMMergeSort_5,,False,61,False,0,False,hybrid,20,False,False,4,65536,True,66,,1,True,False,db,False,27.45814409492366,1,,,pirTest,1:21.56
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",9,route_min_directed_valient,False,4,False,100,False,,True,67.472362912,False,,20,31.1543,,266d9c93,False,88a079d,True,,4,6,False,9,False,True,False,,16,1,MyDesign,0.74kHz,False,0,,0,True,9,True,True,mesh,False,False,512,2e0c09eb,5:18.90,31.1543,9,0,4,,False,,5,2,0,,32,0,DDR4,6,,True,,,1000000000,6,True,,True,16,1,33,True,0,109387,,,,True,True,6.601993127357202,0,False,AccelMain,Tst,route_min_directed_valient,,True,,0,9aa45a7,,55,,16,True,dor,bfs,False,6,,0,False,,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,DRAMMergeSort_6,,False,55,False,0,False,hybrid,20,False,False,4,65536,True,55,,1,True,False,db,False,20.386334756415295,1,,,pirTest,2:26.95
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",25,route_min_directed_valient,False,4,False,100,False,,True,317.786691577,False,,20,31.0592,,266d9c93,False,88a079d,True,,4,6,False,25,False,True,False,,16,1,MyDesign,0.58kHz,False,0,,0,True,25,True,True,mesh,False,False,512,2e0c09eb,14:51.80,31.0592,25,0,4,,False,,5,2,0,,32,0,DDR4,6,,True,,,1000000000,20,True,,True,16,1,105,True,0,59081,,,,True,True,3.093137177500256,0,False,AccelMain,Tst,route_min_directed_valient,,True,,0,9aa45a7,,162,,37,True,dor,bfs,False,6,,0,False,,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,DRAMMergeSort_7,,False,151,False,0,False,hybrid,20,False,False,4,65536,True,162,,1,True,False,db,False,15.991604746026642,1,,,pirTest,1:42.50
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,route_min_directed_valient,False,4,False,100,False,,True,36.449984257,False,,20,36.0881,,266d9c93,False,88a079d,True,,4,6,False,2,False,True,False,,16,1,MyDesign,0.13kHz,False,0,,0,True,2,True,True,mesh,False,False,512,2e0c09eb,2:46.58,0.0,2,0,4,,False,,5,2,0,2,32,0,DDR4,6,,True,,,1000000000,2,True,,True,16,1,1,True,0,227,,,,True,True,22.760646108663728,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,4,,3,True,dor,bfs,False,6,,0,False,2,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,DotProduct_0,2,False,4,False,0,False,hybrid,20,False,False,4,65536,True,4,,1,True,False,db,False,28.19383259911894,1,,,pirTest,0:01.70
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,route_min_directed_valient,False,4,False,100,False,,True,10.28424604,False,,20,7.28826,,266d9c93,False,88a079d,True,,4,6,False,2,False,True,False,,16,1,MyDesign,0.74kHz,False,0,,0,True,2,True,True,mesh,False,False,512,2e0c09eb,0:53.72,0.0,2,0,4,,False,,5,2,0,2,32,0,DDR4,6,,True,,,1000000000,2,True,,True,16,1,4,True,0,1124,,,,True,True,59.18912048805288,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,4,,0,True,dor,bfs,False,6,,0,False,2,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,DotProduct_1,2,False,4,False,0,False,hybrid,20,False,False,4,65536,True,4,,1,True,False,db,False,91.1032028469751,1,,,pirTest,0:01.52
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",4,route_min_directed_valient,False,4,False,100,False,,True,42.385763798,False,,20,13.3856,,266d9c93,False,88a079d,True,,4,6,False,4,False,True,False,,16,1,MyDesign,0.3kHz,False,0,,0,True,4,True,True,mesh,False,False,512,2e0c09eb,1:00.40,0.0,4,0,4,,False,,5,2,0,4,32,0,DDR4,6,,True,,,1000000000,4,True,,True,16,1,7,True,0,612,,,,True,True,60.77124183006536,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,7,,0,True,dor,bfs,False,6,,0,False,4,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,DotProduct_2,4,False,7,False,0,False,hybrid,20,False,False,4,65536,True,7,,1,True,False,db,False,83.66013071895425,1,,,pirTest,0:02.02
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",4,route_min_directed_valient,False,4,False,100,False,,True,28.281268018,False,,20,36.2478,,266d9c93,False,88a079d,True,,4,6,False,4,False,True,False,,16,1,MyDesign,0.18kHz,False,0,,0,True,4,True,True,mesh,False,False,512,2e0c09eb,1:26.69,0.0,4,0,4,,False,,5,2,0,4,32,0,DDR4,6,,True,,,1000000000,4,True,,True,16,1,2,True,0,226,,,,True,True,12.255296326092786,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,7,,5,True,dor,bfs,False,6,,0,False,4,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,DotProduct_3,4,False,7,False,0,False,hybrid,20,False,False,4,65536,True,7,,1,True,False,db,False,14.15929203539823,1,,,pirTest,0:01.24
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",16,route_min_directed_valient,False,4,False,100,False,,True,105.302467624,False,,20,34.8596,,266d9c93,False,88a079d,True,,4,6,False,16,False,True,False,,16,1,MyDesign,0.1kHz,False,0,,0,True,16,True,True,mesh,False,False,512,2e0c09eb,7:26.73,0.0,16,0,4,,False,,5,2,0,16,32,0,DDR4,6,,True,,,1000000000,16,True,,True,16,1,9,True,0,235,,,,True,True,3.1091283459162664,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,26,,17,True,dor,bfs,False,6,,0,False,16,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,DotProduct_4,16,False,25,False,0,False,hybrid,20,False,False,4,65536,True,26,,1,True,False,db,False,3.404255319148936,1,,,pirTest,0:02.26
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,False,4,False,100,False,,True,44.610744957,False,,20,35.9298,,266d9c93,False,88a079d,True,,4,6,False,6,False,True,False,,16,1,MyDesign,0.21kHz,False,0,,0,True,6,True,True,mesh,False,False,512,2e0c09eb,1:55.61,0.0,6,0,4,,False,,5,2,0,6,32,0,DDR4,6,,True,,,1000000000,6,True,,True,16,1,7,True,0,228,,,,True,True,8.605263157894736,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,14,,7,True,dor,bfs,False,6,,0,False,6,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,DotProduct_5,6,False,12,False,0,False,hybrid,20,False,False,4,65536,True,14,,1,True,False,db,False,9.649122807017545,1,,,pirTest,0:01.11
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,route_min_directed_valient,False,4,False,100,False,,True,36.898797426,False,,20,26.9474,,266d9c93,False,88a079d,True,,4,6,False,2,False,True,False,,16,1,MyDesign,0.16kHz,False,0,,0,True,2,True,True,mesh,False,False,512,2e0c09eb,1:46.87,0.0,2,0,4,,False,,5,2,0,2,32,0,DDR4,6,,True,,,1000000000,2,True,,True,16,1,5,True,0,304,,,,True,True,56.875,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,8,,3,True,dor,bfs,False,6,,0,False,2,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,DotProduct_6,2,False,6,False,0,False,hybrid,20,False,False,4,65536,True,8,,1,True,False,db,False,73.6842105263158,1,,,pirTest,0:01.90
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,False,4,False,100,False,,True,55.690886192,False,,20,34.5654,,266d9c93,False,88a079d,True,,4,6,False,6,False,True,False,,16,1,MyDesign,0.16kHz,False,0,,0,True,6,True,True,mesh,False,False,512,2e0c09eb,1:29.45,0.0,6,0,4,,False,,5,2,0,6,32,0,DDR4,6,,True,,,1000000000,6,True,,True,16,1,17,True,0,237,,,,True,True,27.691826847944995,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,24,,7,True,dor,bfs,False,6,,0,False,6,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,DotProduct_7,6,False,16,False,0,False,hybrid,20,False,False,4,65536,True,24,,1,True,False,db,False,32.48945147679325,1,,,pirTest,0:01.52
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,route_min_directed_valient,False,4,False,100,False,,True,49.965721112,False,,20,0.0,,266d9c93,False,88a079d,True,,4,6,False,1,False,True,False,,16,1,MyDesign,0.06kHz,False,0,,0,True,1,True,True,mesh,False,False,512,2e0c09eb,1:00.94,1.33333,1,0,4,,False,,5,2,0,1,32,0,DDR4,6,,True,,,1000000000,1,True,,True,16,1,7,True,0,96,,,,True,True,11.029411764705882,0,False,AccelMain,Tst,route_min_directed_valient,,True,,0,9aa45a7,,12,,5,True,dor,bfs,False,6,,0,False,1,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,FIFOTest_0,1,False,5,False,0,False,hybrid,20,False,False,4,65536,True,12,,1,True,False,db,False,33.333333333333336,1,,,pirTest,0:01.63
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,route_min_directed_valient,False,4,False,100,False,,True,39.100921066,False,,20,0.0,,266d9c93,False,88a079d,True,,4,6,False,1,False,True,False,,16,1,MyDesign,0.04kHz,False,0,,0,True,1,True,True,mesh,False,False,512,2e0c09eb,3:37.22,1.47126,1,0,4,,False,,5,2,0,2,32,0,DDR4,6,,True,,,1000000000,2,True,,True,16,1,6,True,0,87,,,,True,True,13.537675606641125,0,False,AccelMain,Tst,route_min_directed_valient,,True,,0,9aa45a7,,10,,4,True,dor,bfs,False,6,,0,False,1,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,FIFOTest_1,2,False,5,False,0,False,hybrid,20,False,False,4,65536,True,10,,1,True,False,db,False,36.7816091954023,1,,,pirTest,0:02.04
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,route_min_directed_valient,False,4,False,100,False,,True,54.587362389,False,,20,0.0,,266d9c93,False,88a079d,True,,4,6,False,1,False,True,False,,16,1,MyDesign,0.05kHz,False,0,,0,True,1,True,True,mesh,False,False,512,2e0c09eb,1:25.45,1.30612,1,0,4,,False,,5,2,0,2,32,0,DDR4,6,,True,,,1000000000,2,True,,True,16,1,10,True,0,98,,,,True,True,12.244897959183673,0,False,AccelMain,Tst,route_min_directed_valient,,True,,0,9aa45a7,,15,,5,True,dor,bfs,False,6,,0,False,1,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,FIFOTest_2,2,False,7,False,0,False,hybrid,20,False,False,4,65536,True,15,,1,True,False,db,False,32.6530612244898,1,,,pirTest,0:02.17
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,route_min_directed_valient,False,4,False,100,False,,True,108.890311497,False,,20,0.326531,,266d9c93,False,88a079d,True,,4,6,False,1,False,True,False,,16,1,MyDesign,0.16kHz,False,0,,0,True,1,True,True,mesh,False,False,512,2e0c09eb,2:21.19,2.28571,1,0,4,,False,,5,2,0,2,32,0,DDR4,6,,True,,,1000000000,2,True,,True,16,1,16,True,0,196,,,,True,True,14.540816326530612,0,False,AccelMain,Tst,route_min_directed_valient,,True,,0,9aa45a7,,28,,12,True,dor,bfs,False,6,,0,False,1,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,FIFOTest_3,2,False,18,False,0,False,hybrid,20,False,False,4,65536,True,28,,1,True,False,db,False,57.142857142857146,1,,,pirTest,0:01.22
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,route_min_directed_valient,False,4,False,100,False,,True,31.224817677,False,,20,0.0,,266d9c93,False,88a079d,True,,4,6,False,,False,True,False,,16,1,MyDesign,0.01kHz,False,0,,0,True,,True,True,mesh,False,False,512,2e0c09eb,3:03.54,0.0,0,0,4,,False,,5,2,0,2,32,0,DDR4,6,,True,,,1000000000,2,True,,True,16,1,1,True,0,38,,,,True,True,15.131578947368421,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,2,,1,True,dor,bfs,False,6,,0,False,2,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,FileLUTTest_0,2,False,2,False,0,False,hybrid,20,False,False,4,65536,True,2,,1,True,False,db,False,21.05263157894737,1,,,pirTest,0:02.57
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",5,route_min_directed_valient,False,4,False,100,False,,True,87.189413879,False,,20,0.491895,,266d9c93,False,88a079d,True,,4,6,False,5,False,True,False,,16,1,MyDesign,1.21kHz,False,0,,0,True,5,True,True,mesh,False,False,512,2e0c09eb,3:24.33,0.242164,5,0,4,,False,,5,2,0,11,32,0,DDR4,6,,True,,,1000000000,11,True,,True,16,1,11,True,0,270627,,,,True,True,28.558631285351275,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,17,,6,True,dor,bfs,False,6,,0,False,11,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,GDA_0,11,False,11,False,0,False,hybrid,20,False,False,4,65536,True,17,,1,True,False,db,False,96.86542732247706,1,,,pirTest,3:44.15
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",5,route_min_directed_valient,False,4,False,100,False,,True,118.477330157,False,,20,1.61155,,266d9c93,False,88a079d,True,,4,6,False,5,False,True,False,,16,1,MyDesign,1.03kHz,False,0,,0,True,5,True,True,mesh,False,False,512,2e0c09eb,3:12.39,0.758378,5,0,4,,False,,5,2,0,11,32,0,DDR4,6,,True,,,1000000000,11,True,,True,16,1,11,True,0,5401,,,,True,True,23.22635986303521,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,17,,6,True,dor,bfs,False,6,,0,False,11,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,GDA_1,11,False,11,False,0,False,hybrid,20,False,False,4,65536,True,17,,1,True,False,db,False,75.83780781336789,1,,,pirTest,0:05.23
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",5,route_min_directed_valient,False,4,False,100,False,,True,108.224504928,False,,20,2.99931,,266d9c93,False,88a079d,True,,4,6,False,5,False,True,False,,16,1,MyDesign,0.76kHz,False,0,,0,True,5,True,True,mesh,False,False,512,2e0c09eb,3:11.83,1.41144,5,0,4,,False,,5,2,0,15,32,0,DDR4,6,,True,,,1000000000,15,True,,True,16,1,18,True,0,2902,,,,True,True,25.718223885005415,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,24,,6,True,dor,bfs,False,6,,0,False,14,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,GDA_2,15,False,13,False,0,False,hybrid,20,False,False,4,65536,True,24,,1,True,False,db,False,70.57201929703653,1,,,pirTest,0:03.80
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",5,route_min_directed_valient,False,4,False,100,False,,True,67.440033076,False,,20,1.62086,,266d9c93,False,88a079d,True,,4,6,False,5,False,True,False,,16,1,MyDesign,0.86kHz,False,0,,0,True,5,True,True,mesh,False,False,512,2e0c09eb,3:40.73,0.762756,5,0,4,,False,,5,2,0,12,32,0,DDR4,6,,True,,,1000000000,12,True,,True,16,1,16,True,0,5370,,,,True,True,21.015547182885108,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,22,,6,True,dor,bfs,False,6,,0,False,11,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,GDA_3,12,False,12,False,0,False,hybrid,20,False,False,4,65536,True,22,,1,True,False,db,False,76.2756052141527,1,,,pirTest,0:06.28
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",5,route_min_directed_valient,False,4,False,100,False,,True,133.445751116,False,,20,2.44426,,266d9c93,False,88a079d,True,,4,6,False,5,False,True,False,,16,1,MyDesign,0.64kHz,False,0,,0,True,5,True,True,mesh,False,False,512,2e0c09eb,4:50.38,1.15024,5,0,4,,False,,5,2,0,17,32,0,DDR4,6,,True,,,1000000000,17,True,,True,16,1,29,True,0,3561,,,,True,True,18.338949733221003,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,35,,6,True,dor,bfs,False,6,,0,False,14,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,GDA_4,17,False,15,False,0,False,hybrid,20,False,False,4,65536,True,35,,1,True,False,db,False,57.5119348497613,1,,,pirTest,0:05.58
