stat,notFit,mergeTime_ms,debug,OPS-Fix,dot,bcread,lrange,pcu-stage,pir_sha,split-thread,runp2p_dram_power,merge,runp2p_deadlock,split,vec,vcLimit,merge-algo,split-forward,VMC,VMC-alloc,runp2p_pass,scheduled,VPMU,waveform,VAFG-alloc,vlink,flit-width,merge-forward,rtelm,retime-exout,proute-algo,runp2p_success,mdone,slink,constprop,proute-opts,time-out,succeeded,VPCU-split,start-id,runhybrid_dram_power,memelm,retime-glob,proute-seed,arch,MC,vc,prtime,clock,spatial_sha,runhybrid_cycle,argout,VBB,simfreq,runp2p_complete,PMU,algo,row,DAG,runhybrid_success,runp2p_cycle,split-algo,runp2p_wbw,VBB-split,fast,mapping,open,VAFG,genpir_err,app,simulate,dag-stage,VPCU,PCU_Total,runhybrid_pass,argin,ag-dce,runp2p_time,freq,OPS-Prog FU,routing-cost,backend,net,load,MC_Total,runhybrid_wbw,VMC-split,avgActive,dedicated-dag,name,link-prop,runp2p_rbw,PMU_Total,VDAG-split,verbose,pracc,gentst_err,VAFG-split,retime-local,maxActive,VPCU-alloc,maketst_err,DAG_Total,dag,VDAG-alloc,VPMU-split,OPS-FU,sr,VBB-alloc,runhybrid_time,proute-q,runhybrid_rbw,maketst_time,OPS-Other,fifo-depth,run-tst,word,rundot,igraph,VDAG,runhybrid_deadlock,psim,gentst_time,vdot,genpir,OPS-All,pirArgs,nn,pattern,run-proute,debug-print,col,pmu-sram-size,reserve-pmu,runp2p_err,psim-q,reserve-pcu,tokenout,topo,runhybrid_complete,vfifo,codegen,project,runproute_err,pmu-stage,mem-tech,module,runhybrid_err,retime-buffer-only,OPS-Flt,VPMU-alloc,dupra,trace,runproute_time,run-psim,PCU,routing-algo,save,time,tungsten
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,4,4,True,False,,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,11,0,,False,False,0,MyDesign,4,4,,1000000000,b896c3c9,,4,,0.22kHz,True,4,route_min_directed_valient,20,7,False,253,dfs,4.04743,,True,True,False,1,,DRAMDoubleBuffer_1,False,6,11,200,,6,True,0:01.17,1000000000.0,,H-hop,Tst,hybrid,False,40,,4,3.4660991182730316,False,AccelMain,db,4.04743,200,0,False,True,,1,False,6.324110671936759,11,,40,True,0,,,True,,,4,,0:54.14,,16,False,32,True,False,0,False,False,47.316410049,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,,False,False,,False,0,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,8,8,True,False,,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,22,0,,False,False,0,MyDesign,8,4,,1000000000,b896c3c9,,4,,0.39kHz,True,8,route_min_directed_valient,20,14,False,236,dfs,4.33898,,True,True,False,1,,DRAMDoubleBuffer_2,False,6,22,200,,6,True,0:00.60,1000000000.0,,H-hop,Tst,hybrid,False,40,,8,2.01271186440678,False,AccelMain,db,4.33898,200,0,False,True,,1,False,3.389830508474576,22,,40,True,0,,,True,,,4,,1:07.06,,16,False,32,True,False,0,False,False,53.096411108,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,,False,False,,False,0,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,12,12,True,False,,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,37,0,,False,False,0,MyDesign,12,4,,1000000000,b896c3c9,,4,,0.39kHz,True,28,route_min_directed_valient,20,9,False,236,dfs,4.33898,,True,True,False,1,,DRAMDoubleBuffer_3,False,6,37,200,,6,True,0:00.60,1000000000.0,,H-hop,Tst,hybrid,False,40,,12,2.0208604954367666,False,AccelMain,db,4.33898,200,0,False,True,,1,False,3.389830508474576,37,,40,True,0,,,True,,,4,,2:33.06,,16,False,32,True,False,0,False,False,148.890521102,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,,False,False,,False,0,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,3,3,,False,,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,19,0,,False,False,0,MyDesign,3,4,,1000000000,b896c3c9,,4,,5.18kHz,True,2,route_min_directed_valient,20,6,False,77447,dfs,44.0026,,True,True,False,1,,DRAMMergeSort_0,False,6,19,200,,6,True,0:14.94,1000000000.0,,H-hop,Tst,hybrid,False,40,,3,20.758841530336877,False,AccelMain,db,44.0026,200,0,False,True,,1,False,68.75411571784575,19,,40,True,0,,,True,,,4,,1:35.76,,16,False,32,True,False,0,False,False,49.969298692,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,,False,False,,False,11,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,3,3,,False,,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,19,0,,False,False,0,MyDesign,3,4,,1000000000,b896c3c9,,4,,4.72kHz,True,2,route_min_directed_valient,20,6,False,77854,dfs,43.7726,,True,True,False,1,,DRAMMergeSort_1,False,6,19,200,,6,True,0:16.51,1000000000.0,,H-hop,Tst,hybrid,False,40,,3,20.65031982942431,False,AccelMain,db,43.7726,200,0,False,True,,1,False,68.39468749197215,19,,40,True,0,,,True,,,4,,1:09.19,,16,False,32,True,False,0,False,False,50.500761153,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,,False,False,,False,11,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,6,6,,False,,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,37,0,,False,False,0,MyDesign,6,4,,1000000000,b896c3c9,,4,,1.69kHz,True,4,route_min_directed_valient,20,11,False,68339,dfs,49.8672,,True,True,False,1,,DRAMMergeSort_2,False,6,37,200,,6,True,0:40.54,1000000000.0,,H-hop,Tst,hybrid,False,40,,6,13.526801798506098,False,AccelMain,db,49.8672,200,0,False,True,,1,False,41.9555451499144,37,,40,True,0,,,True,,,4,,2:43.41,,16,False,32,True,False,0,False,False,51.846434031,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,,False,False,,False,22,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,9,9,,False,,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,55,0,,False,False,0,MyDesign,9,4,,1000000000,b896c3c9,,4,,3.83kHz,True,6,route_min_directed_valient,20,16,False,60486,dfs,56.3415,,True,True,False,1,,DRAMMergeSort_3,False,6,55,200,,6,True,0:15.78,1000000000.0,,H-hop,Tst,hybrid,False,40,,9,11.939493803892178,False,AccelMain,db,56.3415,200,0,False,True,,1,False,36.86803557848097,55,,40,True,0,,,True,,,4,,1:32.55,,16,False,32,True,False,0,False,False,50.977882201,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,,False,False,,False,33,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,12,12,,False,,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,73,0,,False,False,0,MyDesign,12,4,,1000000000,b896c3c9,,4,,1.4kHz,True,8,route_min_directed_valient,20,21,False,60596,dfs,56.2392,,True,True,False,1,,DRAMMergeSort_4,False,6,73,200,,6,True,0:43.41,1000000000.0,,H-hop,Tst,hybrid,False,40,,12,9.378832238264229,False,AccelMain,db,56.2392,200,0,False,True,,1,False,28.72796884282791,73,,40,True,0,,,True,,,4,,4:02.77,,16,False,32,True,False,0,False,False,188.619991581,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,,False,False,,False,44,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,10,10,,False,,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,66,0,,False,False,0,MyDesign,10,4,,1000000000,b896c3c9,,4,,2.88kHz,True,8,route_min_directed_valient,20,16,False,35529,dfs,51.6482,,True,True,False,1,,DRAMMergeSort_5,False,6,66,200,,6,True,0:12.34,1000000000.0,,H-hop,Tst,hybrid,False,40,,10,9.066015131664365,False,AccelMain,db,51.6482,200,0,False,True,,1,False,46.11444172366236,61,,40,True,0,,,True,,,4,,3:15.42,,16,False,32,True,False,0,False,False,102.65240229,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,,False,False,,False,42,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,9,9,,False,,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,55,0,,False,False,0,MyDesign,9,4,,1000000000,b896c3c9,,4,,3.85kHz,True,6,route_min_directed_valient,20,16,False,61142,dfs,55.737,,True,True,False,1,,DRAMMergeSort_6,False,6,55,200,,6,True,0:15.88,1000000000.0,,H-hop,Tst,hybrid,False,40,,9,11.811393513823923,False,AccelMain,db,55.737,200,0,False,True,,1,False,36.4724739131857,55,,40,True,0,,,True,,,4,,3:17.44,,16,False,32,True,False,0,False,False,108.76550896,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,,False,False,,False,33,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,25,25,,False,,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,162,0,,False,False,0,MyDesign,25,4,,1000000000,b896c3c9,,4,,0.27kHz,True,20,route_min_directed_valient,20,37,False,32479,dfs,56.4983,,True,True,False,1,,DRAMMergeSort_7,False,6,162,200,,6,True,2:00.19,1000000000.0,,H-hop,Tst,hybrid,False,40,,25,5.626578330117695,False,AccelMain,db,56.4983,200,0,False,True,,1,False,29.089565565442285,151,,40,True,0,,,True,,,4,,8:23.01,,16,False,32,True,False,0,False,False,570.64824475,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,,False,False,,False,105,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,2,2,True,False,2,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,4,0,,False,False,0,MyDesign,2,4,,1000000000,b896c3c9,,4,,0.37kHz,True,2,route_min_directed_valient,20,3,False,157,dfs,0.0,,True,True,False,1,,DotProduct_0,False,6,4,200,,6,True,0:00.43,1000000000.0,,H-hop,Tst,hybrid,False,40,,2,32.90870488322717,False,AccelMain,db,52.1783,200,0,False,True,,1,False,40.76433121019108,4,,40,True,0,2,,True,,,4,,0:24.93,,16,False,32,True,False,0,False,False,22.708297313,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,2,False,False,,False,1,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,2,2,True,False,2,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,4,0,,False,False,0,MyDesign,2,4,,1000000000,b896c3c9,,4,,1.41kHz,True,2,route_min_directed_valient,20,0,False,1113,dfs,0.0,,True,True,False,1,,DotProduct_1,False,6,4,200,,6,True,0:00.79,1000000000.0,,H-hop,Tst,hybrid,False,40,,2,59.77409831857272,False,AccelMain,db,7.36029,200,0,False,True,,1,False,92.00359389038634,4,,40,True,0,2,,True,,,4,,0:43.45,,16,False,32,True,False,0,False,False,25.272754159,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,2,False,False,,False,4,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,4,4,True,False,4,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,7,0,,False,False,0,MyDesign,4,4,,1000000000,b896c3c9,,4,,0.56kHz,True,4,route_min_directed_valient,20,0,False,601,dfs,0.0,,True,True,False,1,,DotProduct_2,False,6,7,200,,6,True,0:01.08,1000000000.0,,H-hop,Tst,hybrid,False,40,,4,61.88352745424293,False,AccelMain,db,13.6306,200,0,False,True,,1,False,85.19134775374376,7,,40,True,0,4,,True,,,4,,1:09.94,,16,False,32,True,False,0,False,False,39.587111032,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,4,False,False,,False,7,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,4,4,True,False,4,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,7,0,,False,False,0,MyDesign,4,4,,1000000000,b896c3c9,,4,,0.37kHz,True,4,route_min_directed_valient,20,5,False,117,dfs,0.0,,True,True,False,1,,DotProduct_3,False,6,7,200,,6,True,0:00.32,1000000000.0,,H-hop,Tst,hybrid,False,40,,4,23.672623672623672,False,AccelMain,db,70.0171,200,0,False,True,,1,False,27.35042735042735,7,,40,True,0,4,,True,,,4,,0:38.26,,16,False,32,True,False,0,False,False,30.718331619,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,4,False,False,,False,2,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,16,16,True,False,16,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,26,0,,False,False,0,MyDesign,16,4,,1000000000,b896c3c9,,4,,0.23kHz,True,16,route_min_directed_valient,20,17,False,155,dfs,0.0,,True,True,False,1,,DotProduct_4,False,6,26,200,,6,True,0:00.66,1000000000.0,,H-hop,Tst,hybrid,False,40,,16,4.713839750260146,False,AccelMain,db,52.8516,200,0,False,True,,1,False,5.161290322580645,25,,40,True,0,16,,True,,,4,,2:25.39,,16,False,32,True,False,0,False,False,110.913222483,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,16,False,False,,False,9,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,6,6,True,False,6,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,14,0,,False,False,0,MyDesign,6,4,,1000000000,b896c3c9,,4,,0.26kHz,True,6,route_min_directed_valient,20,7,False,119,dfs,0.0,,True,True,False,1,,DotProduct_5,False,6,14,200,,6,True,0:00.46,1000000000.0,,H-hop,Tst,hybrid,False,40,,6,16.48739495798319,False,AccelMain,db,68.8403,200,0,False,True,,1,False,18.48739495798319,12,,40,True,0,6,,True,,,4,,1:03.32,,16,False,32,True,False,0,False,False,45.429716426,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,6,False,False,,False,7,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,2,2,True,False,2,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,8,0,,False,False,0,MyDesign,2,4,,1000000000,b896c3c9,,4,,0.57kHz,True,2,route_min_directed_valient,20,3,False,291,dfs,0.0,,True,True,False,1,,DotProduct_6,False,6,8,200,,6,True,0:00.51,1000000000.0,,H-hop,Tst,hybrid,False,40,,2,59.41580756013746,False,AccelMain,db,28.1512,200,0,False,True,,1,False,76.97594501718213,6,,40,True,0,2,,True,,,4,,0:25.26,,16,False,32,True,False,0,False,False,28.203083641,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,2,False,False,,False,5,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,6,6,True,False,6,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,24,0,,False,False,0,MyDesign,6,4,,1000000000,b896c3c9,,4,,0.34kHz,True,6,route_min_directed_valient,20,7,False,169,dfs,0.0,,True,True,False,1,,DotProduct_7,False,6,24,200,,6,True,0:00.50,1000000000.0,,H-hop,Tst,hybrid,False,40,,6,38.83410037256191,False,AccelMain,db,48.4734,200,0,False,True,,1,False,45.562130177514796,16,,40,True,0,6,,True,,,4,,1:09.25,,16,False,32,True,False,0,False,False,55.229513883,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,6,False,False,,False,17,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,1,1,,False,1,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,12,0,,False,False,0,MyDesign,1,4,,1000000000,b896c3c9,,4,,0.25kHz,True,1,route_min_directed_valient,20,5,False,93,dfs,1.37634,,True,True,False,1,,FIFOTest_0,False,6,12,200,,6,True,0:00.37,1000000000.0,,H-hop,Tst,hybrid,False,40,,1,11.385199240986717,False,AccelMain,db,0.0,200,0,False,True,,1,False,34.40860215053763,5,,40,True,0,1,,True,,,4,,0:22.34,,16,False,32,True,False,0,False,False,27.347831019,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,1,False,False,,False,7,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,1,1,,False,2,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,10,0,,False,False,0,MyDesign,1,4,,1000000000,b896c3c9,,4,,0.25kHz,True,2,route_min_directed_valient,20,4,False,83,dfs,1.54217,,True,True,False,1,,FIFOTest_1,False,6,10,200,,6,True,0:00.33,1000000000.0,,H-hop,Tst,hybrid,False,40,,1,14.190093708165998,False,AccelMain,db,0.0,200,0,False,True,,1,False,38.55421686746988,5,,40,True,0,2,,True,,,4,,0:35.78,,16,False,32,True,False,0,False,False,34.368840085,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,1,False,False,,False,6,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,1,1,,False,2,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,15,0,,False,False,0,MyDesign,1,4,,1000000000,b896c3c9,,4,,0.12kHz,True,2,route_min_directed_valient,20,5,False,93,dfs,1.37634,,True,True,False,1,,FIFOTest_2,False,6,15,200,,6,True,0:00.79,1000000000.0,,H-hop,Tst,hybrid,False,40,,1,12.903225806451612,False,AccelMain,db,0.0,200,0,False,True,,1,False,34.40860215053763,7,,40,True,0,2,,True,,,4,,1:21.80,,16,False,32,True,False,0,False,False,51.656780372,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,1,False,False,,False,10,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,1,1,,False,2,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,28,0,,False,False,0,MyDesign,1,4,,1000000000,b896c3c9,,4,,0.32kHz,True,2,route_min_directed_valient,20,12,False,186,dfs,2.4086,,True,True,False,1,,FIFOTest_3,False,6,28,200,,6,True,0:00.58,1000000000.0,,H-hop,Tst,hybrid,False,40,,1,15.32258064516129,False,AccelMain,db,0.344086,200,0,False,True,,1,False,60.215053763440864,18,,40,True,0,2,,True,,,4,,1:58.71,,16,False,32,True,False,0,False,False,58.104934146,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,1,False,False,,False,16,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,5,5,True,False,11,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,15,0,,False,False,0,MyDesign,5,4,,1000000000,b896c3c9,,4,,8.15kHz,True,11,route_min_directed_valient,20,6,False,270126,dfs,0.242613,,True,True,False,1,,GDA_0,False,6,15,200,,6,True,0:33.13,1000000000.0,,H-hop,Tst,hybrid,False,40,,5,28.084585057997465,False,AccelMain,db,0.492807,200,0,False,True,,1,False,97.04508266512664,11,,40,True,0,11,,True,,,4,,1:55.93,,16,False,32,True,False,0,False,False,68.256868815,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,11,False,False,,False,9,dor,True,2020-02-11 22:05:20 -0800,True
