runhybrid_success,split-algo,row,runhybrid_rbw,dag-stage,save,runproute_err,igraph,split-forward,argin,runp2p_rbw,trace,mapping,gentst_err,reserve-mc,vdot,retime-buffer-only,OPS-Flt,clock,constprop,fifo-depth,pirArgs,mem-tech,runp2p_pass,proute-seed,project,OPS-Prog FU,link-prop,VPMU-alloc,routing-algo,dag,VBB-alloc,VMC,freq,waveform,mergeTime_ms,retime-local,reserve-pcu,split,rundot,vc,MC,genpir,plastiroute_sha,OPS-All,prtime,runp2p_time,nn,slink,debug-print,maketst_err,OPS-Other,debug,runhybrid_complete,rtelm-unsafe,runhybrid_dram_power,merge-algo,col,ag-dce,lrange,runhybrid_err,spatial_sha,pattern,notFit,pmu-stage,DAG,VBB-split,VPCU,tungsten_sha,VAFG-split,app,simulate,runhybrid_pass,maxActive,runp2p_err,routing-cost,runp2p_complete,PCU,retime-exout,psim,runhybrid_wbw,load,VPMU,codegen,runproute_time,dedicated-dag,start-id,VDAG-split,dot-argin,pcu-stage,proute-opts,add-row,fast,genpir_err,scheduled,time,backend,PMU,gentst_time,vfifo,succeeded,merge-forward,VDAG-alloc,net,vcLimit,MC_Total,retime-glob,runp2p_deadlock,verbose,tokenout,psim-q,VPMU-split,VDAG,reserve-pmu,rtanal,merge,simfreq,sr,maketst_time,pir_sha,OPS-FU,rtelm,run-proute,VAFG,dot,DAG_Total,name,run-tst,open,vlink,proute-algo,reserve-dag,tungsten,VBB,word,avgActive,stat,topo,runp2p_dram_power,VPCU-split,proute-q,PCU_Total,time-out,runp2p_success,run-psim,vec,pracc,pmu-sram-size,runp2p_wbw,module,memelm,share-adctx,VAFG-alloc,runp2p_cycle,runhybrid_cycle,runhybrid_deadlock,OPS-Fix,dupra,VMC-alloc,split-thread,bcread,mdone,algo,arch,argout,VPCU-alloc,VMC-split,flit-width,PMU_Total,runhybrid_time
False,dfs,20,,6,True,,False,False,6,51.9913,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,,0,pirTest,,db,,dor,True,,9,1000000000.0,True,,False,0,True,True,4,9,True,88a079d,,,1:34.41,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,16,,55,8f1782e,1,DRAMMergeSort_6,False,,34.02138923215403,,H-hop,True,33,False,False,,False,,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,6,163.118468367,4,True,False,0,hybrid,4,0,False,False,False,5,1,,0,0,True,False,0.69kHz,True,2:18.44,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,11.017624334023255,True,mesh,,55,4,0,100,True,False,16,True,65536,51.9913,False,False,False,1,65547,,False,,False,9,1,True,True,route_min_directed_valient,MyDesign,4,55,9,512,0,
False,dfs,20,,6,True,,False,False,6,50.7778,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,,0,pirTest,,db,,dor,True,,25,1000000000.0,True,,False,0,True,True,4,25,True,88a079d,,,1:17.02,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,37,,162,8f1782e,1,DRAMMergeSort_7,False,,26.144224915601306,,H-hop,True,105,False,False,,False,,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,20,456.395761689,4,True,False,0,hybrid,4,0,False,False,False,5,1,,0,0,True,False,0.47kHz,True,2:21.41,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,5.056882992525669,True,mesh,,162,4,0,100,True,False,16,True,65536,50.7778,False,False,False,1,36138,,False,,False,25,1,True,True,route_min_directed_valient,MyDesign,4,151,25,512,0,
False,dfs,20,,6,True,,False,False,6,63.0154,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,2,dor,True,,2,1000000000.0,True,,False,0,True,True,4,2,True,88a079d,,,0:00.70,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,3,,4,8f1782e,1,DotProduct_0,False,,49.23076923076923,,H-hop,True,1,False,False,,False,2,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,2,49.611668432,4,True,False,0,hybrid,4,0,False,False,False,5,1,2,0,0,True,False,0.19kHz,True,0:25.05,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,39.74358974358974,True,mesh,,4,4,0,100,True,False,16,True,65536,0.0,False,False,False,1,130,,False,,False,2,1,True,True,route_min_directed_valient,MyDesign,4,4,2,512,0,
False,dfs,20,,6,True,,False,False,6,7.38018,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,2,dor,True,,2,1000000000.0,True,,False,0,True,True,4,2,True,88a079d,,,0:00.42,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,0,,4,8f1782e,1,DotProduct_1,False,,92.25225225225225,,H-hop,True,4,False,False,,False,2,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,2,27.229583069,4,True,False,0,hybrid,4,0,False,False,False,5,1,2,0,0,True,False,2.64kHz,True,0:20.59,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,59.93564993564994,True,mesh,,4,4,0,100,True,False,16,True,65536,0.0,False,False,False,1,1110,,False,,False,2,1,True,True,route_min_directed_valient,MyDesign,4,4,2,512,0,
False,dfs,20,,6,True,,False,False,6,13.699,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,4,dor,True,,4,1000000000.0,True,,False,0,True,True,4,4,True,88a079d,,,0:01.05,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,0,,7,8f1782e,1,DotProduct_2,False,,85.61872909698997,,H-hop,True,7,False,False,,False,4,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,4,66.650888803,4,True,False,0,hybrid,4,0,False,False,False,5,1,4,0,0,True,False,0.57kHz,True,0:50.41,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,62.19397993311037,True,mesh,,7,4,0,100,True,False,16,True,65536,0.0,False,False,False,1,598,,False,,False,4,1,True,True,route_min_directed_valient,MyDesign,4,7,4,512,0,
False,dfs,20,,6,True,,False,False,6,63.5039,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,4,dor,True,,4,1000000000.0,True,,False,0,True,True,4,4,True,88a079d,,,0:00.34,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,5,,7,8f1782e,1,DotProduct_3,False,,24.8062015503876,,H-hop,True,2,False,False,,False,4,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,4,48.149892946,4,True,False,0,hybrid,4,0,False,False,False,5,1,4,0,0,True,False,0.38kHz,True,0:26.99,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,21.470519144937747,True,mesh,,7,4,0,100,True,False,16,True,65536,0.0,False,False,False,1,129,,False,,False,4,1,True,True,route_min_directed_valient,MyDesign,4,7,4,512,0,
False,dfs,20,,6,True,,False,False,6,59.3623,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,16,dor,True,,16,1000000000.0,True,,False,0,True,True,4,16,True,88a079d,,,0:01.13,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,17,,26,8f1782e,1,DotProduct_4,False,,5.797101449275362,,H-hop,True,9,False,False,,False,16,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,16,132.199157747,4,True,False,0,hybrid,4,0,False,False,False,5,1,16,0,0,True,False,0.12kHz,True,2:09.41,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,5.2945301542777,True,mesh,,26,4,0,100,True,False,16,True,65536,0.0,False,False,False,1,138,,False,,False,16,1,True,True,route_min_directed_valient,MyDesign,4,25,16,512,0,
False,dfs,20,,6,True,,False,False,6,62.5344,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,6,dor,True,,6,1000000000.0,True,,False,0,True,True,4,6,True,88a079d,,,0:01.10,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,7,,14,8f1782e,1,DotProduct_5,False,,16.793893129770993,,H-hop,True,7,False,False,,False,6,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,6,105.26739048,4,True,False,0,hybrid,4,0,False,False,False,5,1,6,0,0,True,False,0.12kHz,True,1:23.72,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,14.977099236641221,True,mesh,,14,4,0,100,True,False,16,True,65536,0.0,False,False,False,1,131,,False,,False,6,1,True,True,route_min_directed_valient,MyDesign,4,12,6,512,0,
False,dfs,20,,6,True,,False,False,6,27.7695,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,2,dor,True,,2,1000000000.0,True,,False,0,True,True,4,2,True,88a079d,,,0:00.55,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,3,,8,8f1782e,1,DotProduct_6,False,,75.9322033898305,,H-hop,True,5,False,False,,False,2,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,2,52.38013236,4,True,False,0,hybrid,4,0,False,False,False,5,1,2,0,0,True,False,0.54kHz,True,0:26.13,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,58.610169491525426,True,mesh,,8,4,0,100,True,False,16,True,65536,0.0,False,False,False,1,295,,False,,False,2,1,True,True,route_min_directed_valient,MyDesign,4,6,2,512,0,
False,dfs,20,,6,True,,False,False,6,56.4966,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,6,dor,True,,6,1000000000.0,True,,False,0,True,True,4,6,True,88a079d,,,0:00.45,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,7,,24,8f1782e,1,DotProduct_7,False,,53.10344827586207,,H-hop,True,17,False,False,,False,6,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,6,67.819069105,4,True,False,0,hybrid,4,0,False,False,False,5,1,6,0,0,True,False,0.32kHz,True,0:36.01,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,45.26181353767561,True,mesh,,24,4,0,100,True,False,16,True,65536,0.0,False,False,False,1,145,,False,,False,6,1,True,True,route_min_directed_valient,MyDesign,4,16,6,512,0,
False,dfs,20,,6,True,,False,False,6,0.0,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,,0,pirTest,,db,1,dor,True,,1,1000000000.0,True,,False,0,True,True,4,1,True,88a079d,,,0:01.00,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,5,,12,8f1782e,1,FIFOTest_0,False,,35.55555555555556,,H-hop,True,7,False,False,,False,1,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,1,82.371561351,4,True,False,0,hybrid,4,0,False,False,False,5,1,1,0,0,True,False,0.09kHz,True,0:28.65,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,11.76470588235294,True,mesh,,12,4,0,100,True,False,16,True,65536,1.42222,False,False,False,1,90,,False,,False,1,1,True,True,route_min_directed_valient,MyDesign,4,5,1,512,0,
False,dfs,20,,6,True,,False,False,6,0.0,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,,0,pirTest,,db,1,dor,True,,1,1000000000.0,True,,False,0,True,True,4,1,True,88a079d,,,0:00.72,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,4,,10,8f1782e,1,FIFOTest_1,False,,39.50617283950617,,H-hop,True,6,False,False,,False,2,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,2,66.911778831,4,True,False,0,hybrid,4,0,False,False,False,5,1,2,0,0,True,False,0.11kHz,True,0:21.91,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,14.540466392318244,True,mesh,,10,4,0,100,True,False,16,True,65536,1.58025,False,False,False,1,81,,False,,False,1,1,True,True,route_min_directed_valient,MyDesign,4,5,1,512,0,
False,dfs,20,,6,True,,False,False,6,0.0,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,,0,pirTest,,db,1,dor,True,,1,1000000000.0,True,,False,0,True,True,4,1,True,88a079d,,,0:00.93,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,5,,15,8f1782e,1,FIFOTest_2,False,,34.78260869565217,,H-hop,True,10,False,False,,False,2,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,2,90.767380411,4,True,False,0,hybrid,4,0,False,False,False,5,1,2,0,0,True,False,0.1kHz,True,0:54.69,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,13.043478260869565,True,mesh,,15,4,0,100,True,False,16,True,65536,1.3913,False,False,False,1,92,,False,,False,1,1,True,True,route_min_directed_valient,MyDesign,4,7,1,512,0,
False,dfs,20,,6,True,,False,False,6,0.335079,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,,0,pirTest,,db,1,dor,True,,1,1000000000.0,True,,False,0,True,True,4,1,True,88a079d,,,0:00.36,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,12,,28,8f1782e,1,FIFOTest_3,False,,58.638743455497384,,H-hop,True,16,False,False,,False,2,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,2,74.61614022,4,True,False,0,hybrid,4,0,False,False,False,5,1,2,0,0,True,False,0.53kHz,True,0:30.37,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,14.921465968586388,True,mesh,,28,4,0,100,True,False,16,True,65536,2.34555,False,False,False,1,191,,False,,False,1,1,True,True,route_min_directed_valient,MyDesign,4,18,1,512,0,
False,dfs,20,,6,True,,False,False,6,0.0,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,2,dor,True,,,1000000000.0,True,,False,0,True,True,4,0,True,88a079d,,,0:00.58,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,1,,2,8f1782e,1,FileLUTTest_0,False,,21.05263157894737,,H-hop,True,1,False,False,,False,2,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,2,36.969642343,4,True,False,0,hybrid,4,0,False,False,False,5,1,2,0,0,True,False,0.07kHz,True,0:38.33,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,15.131578947368421,True,mesh,,2,4,0,100,True,False,16,True,65536,0.0,False,False,False,1,38,,False,,False,,1,True,True,route_min_directed_valient,MyDesign,4,2,,512,0,
False,dfs,20,,6,True,,False,False,6,0.492909,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,11,dor,True,,5,1000000000.0,True,,False,0,True,True,4,5,True,88a079d,,,1:27.59,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,6,,17,8f1782e,1,GDA_0,False,,97.06520531714,,H-hop,True,11,False,False,,False,11,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,11,95.038534487,4,True,False,0,hybrid,4,0,False,False,False,5,1,11,0,0,True,False,3.08kHz,True,1:25.27,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,28.61753141356226,True,mesh,,17,4,0,100,True,False,16,True,65536,0.242663,False,False,False,1,270070,,False,,False,5,1,True,True,route_min_directed_valient,MyDesign,4,11,5,512,0,
False,dfs,20,,6,True,,False,False,6,1.62905,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,11,dor,True,,5,1000000000.0,True,,False,0,True,True,4,5,True,88a079d,,,0:02.61,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,6,,17,8f1782e,1,GDA_1,False,,76.6610518435336,,H-hop,True,11,False,False,,False,11,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,11,138.906378625,4,True,False,0,hybrid,4,0,False,False,False,5,1,11,0,0,True,False,2.05kHz,True,1:28.63,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,23.478489541503492,True,mesh,,17,4,0,100,True,False,16,True,65536,0.766611,False,False,False,1,5343,,False,,False,5,1,True,True,route_min_directed_valient,MyDesign,4,11,5,512,0,
False,dfs,20,,6,True,,False,False,6,3.05618,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,14,dor,True,,5,1000000000.0,True,,False,0,True,True,4,5,True,88a079d,,,0:01.74,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,6,,24,8f1782e,1,GDA_2,False,,71.91011235955057,,H-hop,True,18,False,False,,False,15,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,15,215.027829576,4,True,False,0,hybrid,4,0,False,False,False,5,1,15,0,0,True,False,1.64kHz,True,1:36.04,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,26.205858747993577,True,mesh,,24,4,0,100,True,False,16,True,65536,1.4382,False,False,False,1,2848,,False,,False,5,1,True,True,route_min_directed_valient,MyDesign,4,13,5,512,0,
False,dfs,20,,6,True,,False,False,6,1.63855,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,11,dor,True,,5,1000000000.0,True,,False,0,True,True,4,5,True,88a079d,,,0:02.05,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,6,,22,8f1782e,1,GDA_3,False,,77.10843373493977,,H-hop,True,16,False,False,,False,12,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,12,144.399277635,4,True,False,0,hybrid,4,0,False,False,False,5,1,12,0,0,True,False,2.59kHz,True,1:38.79,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,21.245009106192214,True,mesh,,22,4,0,100,True,False,16,True,65536,0.771084,False,False,False,1,5312,,False,,False,5,1,True,True,route_min_directed_valient,MyDesign,4,12,5,512,0,
False,dfs,20,,6,True,,False,False,6,3.07888,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,14,dor,True,,5,1000000000.0,True,,False,0,True,True,4,5,True,88a079d,,,0:03.67,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,6,,35,8f1782e,1,GDA_4,False,,72.44428723027944,,H-hop,True,29,False,False,,False,17,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,17,277.739914664,4,True,False,0,hybrid,4,0,False,False,False,5,1,17,0,0,True,False,0.77kHz,True,2:58.38,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,23.10045985143261,True,mesh,,35,4,0,100,True,False,16,True,65536,1.44889,False,False,False,1,2827,,False,,False,5,1,True,True,route_min_directed_valient,MyDesign,4,15,5,512,0,
