run-proute,runhybrid_err,reserve-pmu,argout,vlink,notFit,vfifo,VPCU,mem-tech,VMC-alloc,algo,OPS-Prog FU,VPMU-alloc,merge,merge-algo,load,split-forward,run-tst,ag-dce,runp2p_dram_power,col,runhybrid_dram_power,igraph,psim,split-thread,OPS-Other,reserve-pcu,runp2p_cycle,runproute_time,tungsten,runp2p_err,gentst_time,MC,retime-local,pracc,clock,fast,open,backend,VBB-split,runproute_err,spatial_sha,DAG_Total,fifo-depth,VAFG,VAFG-split,mdone,sr,vdot,verbose,dot,rtelm,pcu-stage,PMU,avgActive,runp2p_deadlock,row,VPCU-alloc,merge-forward,mergeTime_ms,proute-seed,VMC,VBB,OPS-Fix,dag,retime-exout,arch,VAFG-alloc,run-psim,vec,succeeded,split,OPS-Flt,PCU_Total,DAG,module,split-algo,runp2p_wbw,scheduled,pattern,runhybrid_complete,VMC-split,retime-glob,runhybrid_wbw,retime-buffer-only,lrange,VDAG,stat,prtime,OPS-All,pmu-sram-size,nn,VDAG-split,PMU_Total,maketst_time,runhybrid_cycle,simulate,runhybrid_success,runhybrid_rbw,MC_Total,save,VBB-alloc,dupra,runp2p_rbw,time,project,runp2p_complete,dag-stage,debug,runp2p_time,argin,net,maxActive,time-out,vcLimit,constprop,VPMU,flit-width,maketst_err,OPS-FU,vc,routing-algo,routing-cost,freq,slink,dedicated-dag,trace,pirArgs,VDAG-alloc,simfreq,proute-opts,codegen,VPCU-split,VPMU-split,tokenout,PCU,app,psim-q,debug-tst,link-prop,waveform,runp2p_pass,pmu-stage,proute-q,genpir,name,start-id,runhybrid_time,topo,mapping,bcread,proute-algo,pir_sha,runhybrid_deadlock,genpir_err,runp2p_success,runhybrid_pass,gentst_err,word
False,,0,4,2,,4,48,DDR4,3,route_min_directed_valient,,12,False,bfs,False,False,False,True,,20,,False,False,1,,0,187891,,True,,112.456558276,3,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,15,19.201540154645944,False,20,15,False,,0,3,,,True,False,MyDesign,1,False,16,True,True,,200,7,False,dfs,0.0871995,False,checkerboard,False,3,False,,False,True,0,True,,,65536,False,0,200,3:52.82,,False,False,,40,False,,False,0.697596,2020-01-20 17:56:56 -0800,pirTest,True,6,False,1:43.19,6,hybrid,69.75959465860525,100,4,True,15,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,1.82kHz,-i100 -p100 -t1 -d100,True,48,15,5,41,Kmeans_4,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,71,DDR4,3,route_min_directed_valient,,15,False,bfs,False,False,False,True,,20,,False,False,1,,0,125418,,True,,142.195798296,3,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,22,15.384327780873733,False,20,23,False,,0,3,,,True,False,MyDesign,1,False,16,True,True,,200,16,False,dfs,0.130635,False,checkerboard,False,3,False,,False,True,0,True,,,65536,False,0,200,4:08.83,,False,False,,40,False,,False,1.04508,2020-01-20 17:56:56 -0800,pirTest,True,6,False,1:13.61,6,hybrid,52.25406241528329,100,4,True,18,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,1.7kHz,-i100 -p100 -t1 -d100,True,71,18,5,51,Kmeans_5,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,57,DDR4,3,route_min_directed_valient,,12,False,bfs,False,False,False,True,,20,,False,False,1,,0,187648,,True,,134.130948459,3,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,17,15.575736153355846,False,20,17,False,,0,3,,,True,False,MyDesign,1,False,16,True,True,,200,10,False,dfs,0.0873124,False,checkerboard,False,3,False,,False,True,0,True,,,65536,False,0,200,3:49.43,,False,False,,40,False,,False,0.698499,2020-01-20 17:56:56 -0800,pirTest,True,6,False,1:23.46,6,hybrid,69.84993178717599,100,4,True,15,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,2.25kHz,-i100 -p100 -t1 -d100,True,57,15,5,45,Kmeans_6,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,64,DDR4,3,route_min_directed_valient,,15,False,bfs,False,False,False,True,,20,,False,False,1,,0,95493,,True,,153.06499052,3,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,20,22.845396875906797,False,20,20,False,,0,3,,,True,False,MyDesign,1,False,16,True,True,,200,10,False,dfs,0.171573,False,checkerboard,False,3,False,,False,True,0,True,,,65536,False,0,200,4:23.36,,False,False,,40,False,,False,1.37258,2020-01-20 17:56:56 -0800,pirTest,True,6,False,1:19.17,6,hybrid,68.62911417590819,100,4,True,20,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,1.21kHz,-i100 -p100 -t1 -d100,True,64,20,5,54,Kmeans_7,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,81,DDR4,3,route_min_directed_valient,,15,False,bfs,False,False,False,True,,20,,False,False,1,,0,125248,,True,,182.033822797,3,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,24,13.909739661876689,False,20,24,False,,0,3,,,True,False,MyDesign,1,False,16,True,True,,200,16,False,dfs,0.130812,False,checkerboard,False,3,False,,False,True,0,True,,,65536,False,0,200,5:20.45,,False,False,,40,False,,False,1.0465,2020-01-20 17:56:56 -0800,pirTest,True,6,False,1:52.49,6,hybrid,52.32498722534491,100,4,True,20,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,1.11kHz,-i100 -p100 -t1 -d100,True,81,20,5,61,Kmeans_8,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,157,DDR4,3,route_min_directed_valient,,18,False,bfs,False,False,False,True,,20,,False,False,1,,0,64802,,True,,372.741136187,3,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,40,15.26094516125688,False,20,38,False,,0,3,,,True,False,MyDesign,1,False,16,True,True,,200,31,False,dfs,0.252832,False,checkerboard,False,3,False,,False,True,0,True,,,65536,False,0,200,9:59.04,,False,False,,40,False,,False,2.02265,2020-01-20 17:56:56 -0800,pirTest,True,6,False,1:55.49,6,hybrid,67.9485201074041,100,4,True,28,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.56kHz,-i100 -p100 -t1 -d100,True,157,28,5,114,Kmeans_9,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,2,DDR4,,route_min_directed_valient,,2,False,bfs,False,False,False,True,,20,,False,False,1,,0,60,,True,,11.033896495,0,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,2,10.333333333333334,False,20,2,False,,0,,,,True,False,MyDesign,1,False,16,True,True,,200,1,False,dfs,0.0,False,checkerboard,False,,False,,False,True,0,True,,,65536,False,0,200,0:17.40,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.68,6,hybrid,13.333333333333334,100,4,True,2,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.09kHz,-i100 -p100 -t1 -d100,True,2,2,5,1,LUTTest_0,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,2,DDR4,,route_min_directed_valient,,2,False,bfs,False,False,False,True,,20,,False,False,1,,0,165,,True,,11.71089975,0,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,2,54.666666666666664,False,20,2,False,,0,,,,True,False,MyDesign,1,False,16,True,True,,200,0,False,dfs,0.0,False,checkerboard,False,,False,,False,True,0,True,,,65536,False,0,200,0:14.86,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.51,6,hybrid,77.57575757575758,100,4,True,2,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.32kHz,-i100 -p100 -t1 -d100,True,2,2,5,2,LUTTest_1,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,3,DDR4,,route_min_directed_valient,,2,False,bfs,False,False,False,True,,20,,False,False,1,,0,101,,True,,11.897256223,0,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,2,49.04798172124905,False,20,3,False,,0,,,,True,False,MyDesign,1,False,16,True,True,,200,0,False,dfs,0.0,False,checkerboard,False,,False,,False,True,0,True,,,65536,False,0,200,0:17.44,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.69,6,hybrid,63.366336633663366,100,4,True,2,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.15kHz,-i100 -p100 -t1 -d100,True,3,2,5,3,LUTTest_2,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,3,DDR4,,route_min_directed_valient,,2,False,bfs,False,False,False,True,,20,,False,False,1,,0,46,,True,,19.349895149,0,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,4,7.867494824016563,False,20,3,False,,0,,,,True,False,MyDesign,1,False,16,True,True,,200,1,False,dfs,0.0,False,checkerboard,False,,False,,False,True,0,True,,,65536,False,0,200,0:27.08,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.55,6,hybrid,8.695652173913043,100,4,True,4,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.08kHz,-i100 -p100 -t1 -d100,True,3,4,5,2,LUTTest_3,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,3,DDR4,,route_min_directed_valient,,,False,bfs,False,False,False,True,,20,,False,False,1,,0,19,,True,,11.622054418,0,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,2,5.2631578947368425,False,20,3,False,,0,,,,True,False,MyDesign,1,False,16,True,True,,200,1,False,dfs,0.0,False,checkerboard,False,,False,,False,True,0,True,,,65536,False,0,200,0:12.89,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.68,6,hybrid,5.2631578947368425,100,4,True,,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.03kHz,-i100 -p100 -t1 -d100,True,3,,5,0,LUTTest_4,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,20,DDR4,4,route_min_directed_valient,,11,False,bfs,False,False,False,True,,20,,False,False,1,,0,12094,,True,,43.282328476,4,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,11,3.413585914170416,False,20,13,False,,0,4,,,True,False,MyDesign,1,False,16,True,True,,200,5,False,dfs,0.0105838,False,checkerboard,False,4,False,,False,True,0,True,,,65536,False,0,200,2:05.37,,False,False,,40,False,,False,5.58293,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:03.98,6,hybrid,8.467008433934183,100,4,True,11,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,3.04kHz,-i100 -p100 -t1 -d100,True,20,11,5,15,LogReg_0,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,30,DDR4,4,route_min_directed_valient,,12,False,bfs,False,False,False,True,,20,,False,False,1,,0,6224,,True,,67.509197157,4,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,14,5.038590164714844,False,20,16,False,,0,4,,,True,False,MyDesign,1,False,16,True,True,,200,7,False,dfs,0.0205656,False,checkerboard,False,4,False,,False,True,0,True,,,65536,False,0,200,2:37.53,,False,False,,40,False,,False,10.8483,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:02.72,6,hybrid,16.452442159383033,100,4,True,14,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,2.29kHz,-i100 -p100 -t1 -d100,True,30,14,5,23,LogReg_1,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,29,DDR4,6,route_min_directed_valient,,17,False,bfs,False,False,False,True,,20,,False,False,1,,0,6253,,True,,79.965768581,6,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,17,4.24639583852464,False,20,19,False,,0,6,,,True,False,MyDesign,1,False,16,True,True,,200,7,False,dfs,0.0204702,False,checkerboard,False,6,False,,False,True,0,True,,,65536,False,0,200,3:12.53,,False,False,,40,False,,False,10.665,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:03.01,6,hybrid,8.188069726531266,100,4,True,17,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,2.08kHz,-i100 -p100 -t1 -d100,True,29,17,5,22,LogReg_2,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,49,DDR4,6,route_min_directed_valient,,19,False,bfs,False,False,False,True,,20,,False,False,1,,0,3290,,True,,115.786729992,6,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,23,5.8609289180397806,False,20,25,False,,0,6,,,True,False,MyDesign,1,False,16,True,True,,200,11,False,dfs,0.0389058,False,checkerboard,False,6,False,,False,True,0,True,,,65536,False,0,200,4:16.73,,False,False,,40,False,,False,20.2699,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:03.49,6,hybrid,15.562310030395137,100,4,True,23,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.94kHz,-i100 -p100 -t1 -d100,True,49,23,5,38,LogReg_3,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,127,DDR4,6,route_min_directed_valient,,23,False,bfs,False,False,False,True,,20,,False,False,1,,0,2403,,True,,328.781030426,6,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,35,6.160282103510962,False,20,37,False,,0,6,,,True,False,MyDesign,1,False,16,True,True,,200,17,False,dfs,0.0532667,False,checkerboard,False,6,False,,False,True,0,True,,,65536,False,0,200,6:45.39,,False,False,,40,False,,False,27.752,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:03.60,6,hybrid,21.30669995838535,100,4,True,35,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.67kHz,-i100 -p100 -t1 -d100,True,127,35,5,110,LogReg_4,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,85,DDR4,10,route_min_directed_valient,,33,False,bfs,False,False,False,True,,20,,False,False,1,,0,2924,,True,,183.915662531,10,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,41,3.7688098495212037,False,20,43,False,,0,10,,,True,False,MyDesign,1,False,16,True,True,,200,19,False,dfs,0.0437756,False,checkerboard,False,10,False,,False,True,0,True,,,65536,False,0,200,6:18.56,,False,False,,40,False,,False,22.8071,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:04.64,6,hybrid,8.755129958960328,100,4,True,41,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.63kHz,-i100 -p100 -t1 -d100,True,85,41,5,66,LogReg_5,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,115,DDR4,8,route_min_directed_valient,,29,False,bfs,False,False,False,True,,20,,False,False,1,,0,2547,,True,,286.607356659,8,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,41,5.338952026231178,False,20,45,False,,0,8,,,True,False,MyDesign,1,False,16,True,True,,200,18,False,dfs,0.0502552,False,checkerboard,False,8,False,,False,True,0,True,,,65536,False,0,200,7:19.22,,False,False,,40,False,,False,26.183,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:03.65,6,hybrid,15.07656065959953,100,4,True,41,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.7kHz,-i100 -p100 -t1 -d100,True,115,41,5,97,LogReg_6,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,19,DDR4,2,route_min_directed_valient,,10,False,bfs,False,False,False,True,,20,,False,False,1,,0,16543,,True,,52.182560884,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,10,36.204052249509544,False,20,12,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,10,False,dfs,7.91537,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,1:36.56,,False,False,,40,False,,False,10.225,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:04.28,6,hybrid,49.47107537931451,100,4,True,10,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,3.87kHz,-i100 -p100 -t1 -d100,True,19,10,5,9,MLP_0,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,34,DDR4,6,route_min_directed_valient,,3,False,bfs,False,False,False,True,,20,,False,False,1,,0,12120,,True,,84.505277179,6,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,7,7.113990810845791,False,20,23,False,,0,6,,,True,False,MyDesign,1,False,16,True,True,,200,13,False,dfs,0.0422442,False,checkerboard,False,6,False,,False,True,0,True,,,65536,False,0,200,2:16.31,,False,False,,40,False,,False,15.8891,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:04.47,6,hybrid,93.06930693069307,100,4,True,3,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,2.71kHz,-i100 -p100 -t1 -d100,True,34,3,5,17,NaivePageRank2_0,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,36,DDR4,6,route_min_directed_valient,,3,False,bfs,False,False,False,True,,20,,False,False,1,,0,12041,,True,,73.780834084,6,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,7,6.153322553172086,False,20,23,False,,0,6,,,True,False,MyDesign,1,False,16,True,True,,200,14,False,dfs,0.0425214,False,checkerboard,False,6,False,,False,True,0,True,,,65536,False,0,200,2:22.13,,False,False,,40,False,,False,15.9136,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:03.92,6,hybrid,93.67992691636907,100,4,True,3,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,3.07kHz,-i100 -p100 -t1 -d100,True,36,3,5,18,NaivePageRank2_1,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
