memelm,run-proute,genpir,runproute_time,name,OPS-Other,freq,VDAG-alloc,retime-local,VBB,avgActive,runhybrid_rbw,lrange,PCU,tokenout,proute-seed,pirArgs,VPMU,maketst_err,ag-dce,MC,psim-q,split,pmu-sram-size,link-prop,PMU_Total,dag-stage,DAG_Total,OPS-All,mem-tech,vdot,VMC-split,runp2p_success,waveform,VDAG,runp2p_deadlock,reserve-pcu,dot,runhybrid_success,start-id,runp2p_wbw,rundot,save,verbose,word,VPMU-split,VAFG,scheduled,argin,pattern,OPS-FU,OPS-Prog FU,VMC,tungsten,stat,pmu-stage,psim,slink,backend,prtime,PCU_Total,proute-q,split-algo,fast,merge-forward,merge-algo,share-adctx,rtelm,dag,constprop,proute-algo,DAG,runhybrid_complete,runhybrid_deadlock,VMC-alloc,routing-algo,maketst_time,run-tst,PMU,retime-buffer-only,routing-cost,VBB-alloc,module,VDAG-split,split-forward,runproute_err,run-psim,MC_Total,pracc,vc,sr,succeeded,igraph,pir_sha,runp2p_pass,VPCU-alloc,VAFG-split,trace,project,runhybrid_pass,notFit,debug,VAFG-alloc,merge,dupra,load,codegen,time-out,vec,proute-opts,runp2p_time,fifo-depth,mergeTime_ms,genpir_err,debug-print,app,VPCU-split,retime-glob,runp2p_err,runp2p_rbw,argout,net,rtanal,flit-width,open,gentst_time,reserve-dag,vfifo,gentst_err,runp2p_dram_power,arch,runhybrid_cycle,nn,clock,vlink,simfreq,simulate,mdone,runhybrid_dram_power,time,runp2p_cycle,runhybrid_err,vcLimit,mapping,split-thread,VBB-split,reserve-pmu,bcread,VPMU-alloc,col,runp2p_complete,OPS-Fix,dedicated-dag,runhybrid_time,row,rtelm-unsafe,OPS-Flt,VPCU,spatial_sha,runhybrid_wbw,maxActive,pcu-stage,topo,algo,retime-exout
False,False,True,,AccelMain,,1000000000.0,0,False,,15.131578947368421,,True,1,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,,True,0,1,True,65536,db,200,6,40,,DDR4,True,,True,True,0,False,0,True,False,0,0.0,True,True,False,32,2,1,False,6,checkerboard,,,,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,1,False,False,,dor,0:23.45,False,2,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,2,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.42,16,,,True,LUTTest_0,2,False,,0.0,4,hybrid,True,512,False,22.653089487,0,4,,,MyDesign,,False,1000000000,2,0.09kHz,False,True,,2020-04-08 00:16:24 -0700,38,,4,True,1,,0,True,2,20,True,,False,,20,False,,2,ea1556b2,,21.05263157894737,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,51.107594936708864,,True,2,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,,True,0,1,True,65536,db,200,6,40,,DDR4,True,,True,True,0,False,0,True,False,0,0.0,True,True,False,32,2,1,False,6,checkerboard,,,,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,0,False,False,,dor,0:15.00,False,2,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,2,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.35,16,,,True,LUTTest_1,2,False,,0.0,4,hybrid,True,512,False,14.9921085,0,4,,,MyDesign,,False,1000000000,2,0.45kHz,False,True,,2020-04-08 00:16:24 -0700,158,,4,True,1,,0,True,2,20,True,,False,,20,False,,2,ea1556b2,,81.0126582278481,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,49.04798172124905,,True,3,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,,True,0,1,True,65536,db,200,6,40,,DDR4,True,,True,True,0,False,0,True,False,0,0.0,True,True,False,32,2,1,False,6,checkerboard,,,,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,0,False,False,,dor,0:28.56,False,2,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,3,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.82,16,,,True,LUTTest_2,3,False,,0.0,4,hybrid,True,512,False,27.495889903,0,4,,,MyDesign,,False,1000000000,2,0.12kHz,False,True,,2020-04-08 00:16:24 -0700,101,,4,True,1,,0,True,2,20,True,,False,,20,False,,3,ea1556b2,,63.366336633663366,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,8.60832137733142,,True,2,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",4,,True,0,1,True,65536,db,200,6,40,,DDR4,True,,True,True,0,False,0,True,False,0,0.0,True,True,False,32,4,1,False,6,checkerboard,,,,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,1,False,False,,dor,0:14.53,False,4,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,3,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.26,16,,,True,LUTTest_3,3,False,,0.0,4,hybrid,True,512,False,20.176039775,0,4,,,MyDesign,,False,1000000000,2,0.16kHz,False,True,,2020-04-08 00:16:24 -0700,41,,4,True,1,,0,True,2,20,True,,False,,20,False,,3,ea1556b2,,9.75609756097561,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,5.2631578947368425,,True,0,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,,True,0,1,True,65536,db,200,6,40,,DDR4,True,,True,True,0,False,0,True,False,0,0.0,True,True,False,32,,1,False,6,checkerboard,,,,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,1,False,False,,dor,0:17.04,False,2,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,3,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.50,16,,,True,LUTTest_4,3,False,,0.0,4,hybrid,True,512,False,17.717155204,0,4,,,MyDesign,,False,1000000000,2,0.04kHz,False,True,,2020-04-08 00:16:24 -0700,19,,4,True,1,,0,True,,20,True,,False,,20,False,,3,ea1556b2,,5.2631578947368425,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,4.845566170014807,,True,16,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",11,,True,4,1,True,65536,db,200,6,40,,DDR4,True,4,True,True,0,False,0,True,False,0,0.0150961,True,True,False,32,11,1,False,6,checkerboard,,,4,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,5,False,False,4,dor,1:08.62,False,11,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,13,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:01.77,16,,,True,LogReg_0,21,False,,7.9632,4,hybrid,True,512,False,89.862639926,0,4,,,MyDesign,,False,1000000000,2,4.79kHz,False,True,,2020-04-08 00:16:24 -0700,8479,,4,True,1,,0,True,11,20,True,,False,,20,False,,21,ea1556b2,,12.076895860360892,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,7.02272209449243,,True,23,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",14,,True,4,1,True,65536,db,200,6,40,,DDR4,True,4,True,True,0,False,0,True,False,0,0.0291638,True,True,False,32,14,1,False,6,checkerboard,,,4,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,7,False,False,4,dor,1:13.05,False,14,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,16,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:01.33,16,,,True,LogReg_1,30,False,,15.3839,4,hybrid,True,512,False,64.180576883,0,4,,,MyDesign,,False,1000000000,2,3.3kHz,False,True,,2020-04-08 00:16:24 -0700,4389,,4,True,1,,0,True,12,20,True,,False,,20,False,,30,ea1556b2,,23.33105491000228,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,6.0484341034239195,,True,22,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",17,,True,6,1,True,65536,db,200,6,40,,DDR4,True,6,True,True,0,False,0,True,False,0,0.0289658,True,True,False,32,17,1,False,6,checkerboard,,,6,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,7,False,False,6,dor,2:31.40,False,17,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,19,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:01.51,16,,,True,LogReg_2,29,False,,15.0912,4,hybrid,True,512,False,154.167927165,0,4,,,MyDesign,,False,1000000000,2,2.93kHz,False,True,,2020-04-08 00:16:24 -0700,4419,,4,True,1,,0,True,17,20,True,,False,,20,False,,29,ea1556b2,,11.58633174926454,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,8.086324090512296,,True,36,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",23,,True,6,1,True,65536,db,200,6,40,,DDR4,True,6,True,True,0,False,0,True,False,0,0.0539857,True,True,False,32,23,1,False,6,checkerboard,,,6,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,11,False,False,6,dor,3:30.90,False,23,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,25,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:04.10,16,,,True,LogReg_3,47,False,,28.1265,4,hybrid,True,512,False,105.985469394,0,4,,,MyDesign,,False,1000000000,2,0.58kHz,False,True,,2020-04-08 00:16:24 -0700,2371,,4,True,1,,0,True,19,20,True,,False,,20,False,,47,ea1556b2,,21.594264023618727,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,11.05292475876035,,True,60,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",35,,True,6,1,True,65536,db,200,6,40,,DDR4,True,6,True,True,0,False,0,True,False,0,0.0943257,True,True,False,32,35,1,False,6,checkerboard,,,6,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,17,False,False,6,dor,4:16.43,False,35,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,37,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:01.86,16,,,True,LogReg_4,77,False,,49.1437,4,hybrid,True,512,False,302.902293695,0,4,,,MyDesign,,False,1000000000,2,0.73kHz,False,True,,2020-04-08 00:16:24 -0700,1357,,4,True,1,,0,True,23,20,True,,False,,20,False,,77,ea1556b2,,37.730287398673546,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,6.514900131448174,,True,62,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",41,,True,10,1,True,65536,db,200,6,40,,DDR4,True,10,True,True,0,False,0,True,False,0,0.0759193,True,True,False,32,41,1,False,6,checkerboard,,,10,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,19,False,False,10,dor,3:31.50,False,41,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,43,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:04.48,16,,,True,LogReg_5,81,False,,39.554,4,hybrid,True,512,False,512.407392767,0,4,,,MyDesign,,False,1000000000,2,0.38kHz,False,True,,2020-04-08 00:16:24 -0700,1686,,4,True,1,,0,True,33,20,True,,False,,20,False,,81,ea1556b2,,15.183867141162516,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,9.264437494102564,,True,74,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",41,,True,8,1,True,65536,db,200,6,40,,DDR4,True,8,True,True,0,False,0,True,False,0,0.0874915,True,True,False,32,41,1,False,6,checkerboard,,,8,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,18,False,False,8,dor,1:53.60,False,41,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,45,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:01.71,16,,,True,LogReg_6,92,False,,45.583,4,hybrid,True,512,False,311.761721343,0,4,,,MyDesign,,False,1000000000,2,0.86kHz,False,True,,2020-04-08 00:16:24 -0700,1463,,4,True,1,,0,True,29,20,True,,False,,20,False,,92,ea1556b2,,26.247436773752565,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,35.43864706894387,,True,9,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",10,,True,2,1,True,65536,db,200,6,40,,DDR4,True,2,True,True,0,False,0,True,False,0,7.91537,True,True,False,32,10,1,False,6,checkerboard,,,2,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,10,False,False,2,dor,1:31.22,False,10,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,12,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:05.78,16,,,True,MLP_0,19,False,,10.2327,4,hybrid,True,512,False,63.720220177,0,4,,,MyDesign,,False,1000000000,2,2.86kHz,False,True,,2020-04-08 00:16:24 -0700,16543,,4,True,1,,0,True,10,20,True,,False,,20,False,,19,ea1556b2,,49.47107537931451,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,39.95481529550316,,True,22,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",4,,True,2,1,True,65536,db,200,6,40,,DDR4,True,2,True,True,0,False,0,True,False,0,26.3575,True,True,False,32,4,1,False,6,checkerboard,,,2,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,30,False,False,2,dor,2:21.91,False,4,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,38,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:02.91,16,,,True,MLP_1,52,False,,16.1932,4,hybrid,True,512,False,147.024787923,0,4,,,MyDesign,,False,1000000000,2,1.71kHz,False,True,,2020-04-08 00:16:24 -0700,4968,,4,True,1,,0,True,4,20,True,,False,,20,False,,52,ea1556b2,,41.18357487922705,6,mesh,route_min_directed_valient,False
True,False,True,,AccelMain,,1000000000.0,0,False,,40.21573392418936,,True,34,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --memelm, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,,True,2,1,True,65536,db,200,6,40,,DDR4,True,2,True,True,0,False,0,True,False,0,26.5176,True,True,False,32,2,1,False,6,checkerboard,,,2,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,25,False,False,2,dor,1:13.01,False,2,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,38,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:01.65,16,,,True,MLP_2,59,False,,14.9955,4,hybrid,True,512,False,110.569525755,0,4,,,MyDesign,,False,1000000000,2,2.99kHz,False,True,,2020-04-08 00:16:24 -0700,4938,,4,True,1,,0,True,2,20,True,,False,,20,False,,59,ea1556b2,,41.43377885783718,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,15.868102944043674,,True,2,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",3,,True,1,1,True,65536,db,200,6,40,,DDR4,True,1,True,True,0,False,0,True,False,0,0.0399298,True,True,False,32,3,1,False,6,checkerboard,,,1,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,2,False,False,1,dor,0:23.13,False,3,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,4,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:07.64,16,,,True,MemReduceTest_0,4,False,,0.0,4,hybrid,True,512,False,19.399533014,0,4,,,MyDesign,,False,1000000000,2,13.43kHz,False,True,,2020-04-08 00:16:24 -0700,102580,,4,True,1,,0,True,3,20,True,,False,,20,False,,4,ea1556b2,,99.82452719828427,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,23.268457246658883,,True,2,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",4,,True,1,1,True,65536,db,200,6,40,,DDR4,True,1,True,True,0,False,0,True,False,0,0.0797197,True,True,False,32,4,1,False,6,checkerboard,,,1,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,2,False,False,1,dor,0:37.82,False,4,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,4,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:03.72,16,,,True,MemReduceTest_1,4,False,,0.0,4,hybrid,True,512,False,32.292979399,0,4,,,MyDesign,,False,1000000000,2,13.81kHz,False,True,,2020-04-08 00:16:24 -0700,51380,,4,True,1,,0,True,4,20,True,,False,,20,False,,4,ea1556b2,,99.64966913195796,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,27.57241615723019,,True,3,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",5,,True,1,1,True,65536,db,200,6,40,,DDR4,True,1,True,True,0,False,0,True,False,0,0.117009,True,True,False,32,5,1,False,6,checkerboard,,,1,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,4,False,False,1,dor,0:24.51,False,5,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,4,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:03.64,16,,,True,MemReduceTest_2,7,False,,0.0,4,hybrid,True,512,False,26.662645687,0,4,,,MyDesign,,False,1000000000,2,9.62kHz,False,True,,2020-04-08 00:16:24 -0700,35006,,4,True,1,,0,True,5,20,True,,False,,20,False,,7,ea1556b2,,99.45723590241673,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,7.130463829594027,,True,17,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",3,,True,6,1,True,65536,db,200,6,40,,DDR4,True,6,True,True,0,False,0,True,False,0,0.042342,True,True,False,32,3,1,False,6,checkerboard,,,6,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,13,False,False,6,dor,2:22.32,False,7,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,23,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:03.21,16,,,True,NaivePageRank2_0,34,False,,16.1641,4,hybrid,True,512,False,81.983238288,0,4,,,MyDesign,,False,1000000000,2,3.77kHz,False,True,,2020-04-08 00:16:24 -0700,12092,,4,True,1,,0,True,3,20,True,,False,,20,False,,34,ea1556b2,,93.28481640754218,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,6.151789842473023,,True,18,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",3,,True,6,1,True,65536,db,200,6,40,,DDR4,True,6,True,True,0,False,0,True,False,0,0.0425108,True,True,False,32,3,1,False,6,checkerboard,,,6,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,14,False,False,6,dor,1:52.59,False,7,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,23,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:03.12,16,,,True,NaivePageRank2_1,36,False,,16.0478,4,hybrid,True,512,False,87.46860751,0,4,,,MyDesign,,False,1000000000,2,3.86kHz,False,True,,2020-04-08 00:16:24 -0700,12044,,4,True,1,,0,True,3,20,True,,False,,20,False,,36,ea1556b2,,93.65659249418798,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,8.712598690243217,,True,25,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",3,,True,9,1,True,65536,db,200,6,40,,DDR4,True,9,True,True,0,False,0,True,False,0,0.0820119,True,True,False,32,3,1,False,6,checkerboard,,,9,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,24,False,False,9,dor,1:43.81,False,10,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,36,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:03.30,16,,,True,NaivePageRank2_2,56,False,,28.0276,4,hybrid,True,512,False,107.404687972,0,4,,,MyDesign,,False,1000000000,2,1.89kHz,False,True,,2020-04-08 00:16:24 -0700,6243,,4,True,1,,0,True,3,20,True,,False,,20,False,,56,ea1556b2,,90.72561268620855,6,mesh,route_min_directed_valient,False
