runproute_err,dupra,row,VMC,VBB,PCU,pattern,runhybrid_wbw,runp2p_rbw,OPS-FU,runhybrid_deadlock,merge,share-adctx,rtanal,retime-buffer-only,pracc,dag-stage,genpir_err,load,algo,psim,runp2p_complete,constprop,time,VAFG,VAFG-split,simfreq,open,pmu-stage,waveform,run-psim,runp2p_err,project,MC,start-id,runhybrid_rbw,dag,split,reserve-pcu,trace,link-prop,run-proute,runhybrid_time,VAFG-alloc,merge-forward,run-tst,retime-local,flit-width,dot,reserve-pmu,proute-seed,split-thread,ag-dce,slink,runp2p_cycle,VPCU,gentst_err,runp2p_deadlock,MC_Total,runp2p_wbw,merge-algo,codegen,runp2p_pass,simulate,freq,mergeTime_ms,pcu-stage,vfifo,retime-exout,PMU,module,OPS-All,VBB-split,VPMU-split,runhybrid_err,maketst_err,clock,backend,word,vec,PMU_Total,retime-glob,proute-opts,nn,tokenout,runhybrid_success,succeeded,VDAG-split,DAG_Total,proute-algo,rtelm-unsafe,split-algo,runhybrid_complete,VMC-alloc,app,pirArgs,prtime,lrange,bcread,fast,split-forward,VBB-alloc,VPCU-split,vdot,runp2p_success,spatial_sha,save,VPMU,vlink,rtelm,VPMU-alloc,maxActive,routing-algo,vc,reserve-dag,runhybrid_pass,OPS-Other,runp2p_time,runhybrid_cycle,PCU_Total,name,debug-print,mdone,runp2p_dram_power,notFit,psim-q,VMC-split,pir_sha,vcLimit,stat,rundot,igraph,maketst_time,runproute_time,col,mem-tech,argout,proute-q,time-out,dedicated-dag,avgActive,tungsten,verbose,runhybrid_dram_power,mapping,VDAG-alloc,sr,OPS-Fix,OPS-Flt,topo,gentst_time,VDAG,routing-cost,scheduled,VPCU-alloc,genpir,OPS-Prog FU,arch,pmu-sram-size,DAG,debug,fifo-depth,memelm,net,argin
,False,20,2,,2,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.36kHz,False,6,True,False,,pirTest,2,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,185,11,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,9,False,,,2,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,2,StreamInfLogReg_3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,11,True,True,55a8709f,True,2,2,True,2,100.0,dor,4,0,,,0:00.52,,200,AccelMain,True,True,,,1,2,80092658,4,True,True,False,0:22.72,,20,DDR4,4,4,100,False,32.126909518213864,True,False,,True,0,True,,,mesh,21.627373515,0,H-hop,False,6,True,,MyDesign,65536,2,True,16,False,hybrid,6
,False,20,2,,4,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.75kHz,False,6,True,False,,pirTest,2,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,195,13,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,10,False,,,3,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,2,StreamInfLogReg_4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,13,True,True,55a8709f,True,3,2,True,2,100.0,dor,4,0,,,0:00.26,,200,AccelMain,True,True,,,1,2,80092658,4,True,True,False,0:19.01,,20,DDR4,4,4,100,False,24.615384615384617,True,False,,True,0,True,,,mesh,33.089359257,0,H-hop,False,10,True,,MyDesign,65536,2,True,16,False,hybrid,6
,False,20,2,,7,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.49kHz,False,6,True,False,,pirTest,2,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,195,13,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,3,False,,,3,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,2,StreamInfLogReg_5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,13,True,True,55a8709f,True,3,2,True,2,100.0,dor,4,0,,,0:00.40,,200,AccelMain,True,True,,,1,2,80092658,4,True,True,False,0:29.80,,20,DDR4,4,4,100,False,24.615384615384617,True,False,,True,0,True,,,mesh,37.102047865,0,H-hop,False,10,True,,MyDesign,65536,6,True,16,False,hybrid,6
,False,20,2,,2,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,1.49kHz,False,6,True,False,,pirTest,2,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,566,4,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,3,False,,,3,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,2,StreamInfLogReg_6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,4,True,True,55a8709f,True,3,2,True,3,98.58657243816255,dor,4,0,,,0:00.38,,200,AccelMain,True,True,,,1,2,80092658,4,True,True,False,0:17.61,,20,DDR4,4,4,100,False,37.60600706713781,True,False,,True,0,True,,,mesh,28.602977967,0,H-hop,False,4,True,,MyDesign,65536,2,True,16,False,hybrid,6
,False,20,2,,8,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,2.33kHz,False,6,True,False,,pirTest,2,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,4265,13,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,9,False,,,9,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,2,StreamInfNN_0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,13,True,True,55a8709f,True,9,2,True,9,97.20984759671747,dor,4,0,,,0:01.83,,200,AccelMain,True,True,,,1,2,80092658,4,True,True,False,1:03.59,,20,DDR4,4,4,100,False,35.01284577585992,True,False,,True,0,True,,,mesh,52.751546187,0,H-hop,False,10,True,,MyDesign,65536,5,True,16,False,hybrid,6
,False,20,2,,15,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,1.22kHz,False,6,True,False,,pirTest,2,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,2217,27,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,13,False,,,11,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,2,StreamInfNN_1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,27,True,True,55a8709f,True,11,2,True,11,94.63238610735227,dor,4,0,,,0:01.82,,200,AccelMain,True,True,,,1,2,80092658,4,True,True,False,1:25.30,,20,DDR4,4,4,100,False,37.49726142148334,True,False,,True,0,True,,,mesh,79.359633094,0,H-hop,False,18,True,,MyDesign,65536,14,True,16,False,hybrid,6
,False,20,2,,9,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,5.35kHz,False,6,True,False,,pirTest,2,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,16594,15,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,9,False,,,9,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,2,StreamInfNN_2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,15,True,True,55a8709f,True,9,2,True,9,99.03579607086898,dor,4,0,,,0:03.10,,200,AccelMain,True,True,,,1,2,80092658,4,True,True,False,0:50.25,,20,DDR4,4,4,100,False,22.4600508215821,True,False,,True,0,True,,,mesh,44.710347131,0,H-hop,False,11,True,,MyDesign,65536,6,True,16,False,hybrid,6
,False,20,2,,12,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,6.16kHz,False,6,True,False,,pirTest,2,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,16564,22,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,9,False,,,9,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,2,StreamInfNN_3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,22,True,True,55a8709f,True,9,2,True,9,99.21516541898092,dor,4,0,,,0:02.69,,200,AccelMain,True,True,,,1,2,80092658,4,True,True,False,0:48.54,,20,DDR4,4,4,100,False,18.961357517865608,True,False,,True,0,True,,,mesh,45.040845029,0,H-hop,False,14,True,,MyDesign,65536,10,True,16,False,hybrid,6
,False,20,2,,20,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,3.74kHz,False,6,True,False,,pirTest,2,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,8372,42,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,12,False,,,11,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,2,StreamInfNN_4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,42,True,True,55a8709f,True,11,2,True,11,98.66220735785953,dor,4,0,,,0:02.24,,200,AccelMain,True,True,,,1,2,80092658,4,True,True,False,1:18.39,,20,DDR4,4,4,100,False,21.671104611189445,True,False,,True,0,True,,,mesh,154.3897585,0,H-hop,False,26,True,,MyDesign,65536,23,True,16,False,hybrid,6
,False,20,2,,13,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,1.29kHz,False,6,True,False,,pirTest,2,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,1160,23,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,12,False,,,11,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,2,StreamInfNN_5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,23,True,True,55a8709f,True,11,2,True,11,94.13793103448276,dor,4,0,,,0:00.90,,200,AccelMain,True,True,,,1,2,80092658,4,True,True,False,1:20.59,,20,DDR4,4,4,100,False,35.88394235717962,True,False,,True,0,True,,,mesh,73.668556367,0,H-hop,False,16,True,,MyDesign,65536,11,True,16,False,hybrid,6
,False,20,2,,11,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,2.99kHz,False,6,True,False,,pirTest,2,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,4271,13,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,9,False,,,9,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,2,StreamInfNN_6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,13,True,True,55a8709f,True,9,2,True,9,97.07328494497776,dor,4,0,,,0:01.43,,200,AccelMain,True,True,,,1,2,80092658,4,True,True,False,0:47.37,,20,DDR4,4,4,100,False,34.966647902479366,True,False,,True,0,True,,,mesh,51.301437754,0,H-hop,False,10,True,,MyDesign,65536,2,True,16,False,hybrid,6
,False,20,2,,11,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,2.2kHz,False,6,True,False,,pirTest,2,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,4271,13,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,9,False,,,9,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,2,StreamInfNN_7,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,13,True,True,55a8709f,True,9,2,True,9,97.07328494497776,dor,4,0,,,0:01.94,,200,AccelMain,True,True,,,1,2,80092658,4,True,True,False,0:47.99,,20,DDR4,4,4,100,False,34.966647902479366,True,False,,True,0,True,,,mesh,42.170665314,0,H-hop,False,10,True,,MyDesign,65536,2,True,16,False,hybrid,6
,False,20,2,,6,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.84kHz,False,6,True,False,,pirTest,2,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,593,7,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,5,False,,,5,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,2,StreamInfSVM_0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,7,True,True,55a8709f,True,5,2,True,5,94.09780775716695,dor,4,0,,,0:00.71,,200,AccelMain,True,True,,,1,2,80092658,4,True,True,False,0:31.13,,20,DDR4,4,4,100,False,48.08569108737743,True,False,,True,0,True,,,mesh,39.143970685,0,H-hop,False,6,True,,MyDesign,65536,1,True,16,False,hybrid,6
,False,20,2,,11,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.41kHz,False,6,True,False,,pirTest,2,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,337,15,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,5,False,,,5,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,2,StreamInfSVM_1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,15,True,True,55a8709f,True,5,2,True,5,96.14243323442136,dor,4,0,,,0:00.82,,200,AccelMain,True,True,,,1,2,80092658,4,True,True,False,0:38.16,,20,DDR4,4,4,100,False,51.4749519986036,True,False,,True,0,True,,,mesh,38.184772283,0,H-hop,False,10,True,,MyDesign,65536,4,True,16,False,hybrid,6
,False,20,2,,7,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,1.97kHz,False,6,True,False,,pirTest,2,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,1105,8,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,5,False,,,5,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,2,StreamInfSVM_3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,8,True,True,55a8709f,True,5,2,True,5,97.1945701357466,dor,4,0,,,0:00.56,,200,AccelMain,True,True,,,1,2,80092658,4,True,True,False,0:19.87,,20,DDR4,4,4,100,False,36.86609686609687,True,False,,True,0,True,,,mesh,30.622021743,0,H-hop,False,6,True,,MyDesign,65536,1,True,16,False,hybrid,6
,False,20,2,,11,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,1.08kHz,False,6,True,False,,pirTest,2,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,593,15,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,5,False,,,5,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,2,StreamInfSVM_4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,15,True,True,55a8709f,True,5,2,True,5,97.80775716694772,dor,4,0,,,0:00.55,,200,AccelMain,True,True,,,1,2,80092658,4,True,True,False,0:35.19,,20,DDR4,4,4,100,False,41.235988493205035,True,False,,True,0,True,,,mesh,58.587838899,0,H-hop,False,10,True,,MyDesign,65536,4,True,16,False,hybrid,6
,False,20,2,,8,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.27kHz,False,6,True,False,,pirTest,2,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,220,22,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,15,False,,,6,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,2,StreamInfSVM_5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,22,True,True,55a8709f,True,6,2,True,5,100.0,dor,4,0,,,0:00.81,,200,AccelMain,True,True,,,1,2,80092658,4,True,True,False,0:57.33,,20,DDR4,4,4,100,False,48.4194214876033,True,False,,True,0,True,,,mesh,62.274323567,0,H-hop,False,18,True,,MyDesign,65536,6,True,16,False,hybrid,6
,False,20,2,,0,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.03kHz,False,6,True,False,,pirTest,2,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,25,1,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,1,False,,,,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,2,StreamSimple_0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,1,True,True,55a8709f,True,,2,True,,100.0,dor,4,0,,,0:00.80,,200,AccelMain,True,True,,,1,2,80092658,4,True,True,False,0:30.81,,20,DDR4,4,4,100,False,37.6,True,False,,True,0,True,,,mesh,23.451895318,0,H-hop,False,1,True,,MyDesign,65536,0,True,16,False,hybrid,6
,False,20,2,,4,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.29kHz,False,6,True,False,,pirTest,2,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,181,5,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,2,False,,,2,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,2,StreamSumFields_0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,5,True,True,55a8709f,True,2,2,True,2,100.0,dor,4,0,,,0:00.63,,200,AccelMain,True,True,,,1,2,80092658,4,True,True,False,0:16.15,,20,DDR4,4,4,100,False,40.88397790055249,True,False,,True,0,True,,,mesh,23.997588927,0,H-hop,False,4,True,,MyDesign,65536,1,True,16,False,hybrid,6
,False,20,2,,7,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.21kHz,False,6,True,False,,pirTest,2,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,179,11,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,2,False,,,2,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,2,StreamSumFields_1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,11,True,True,55a8709f,True,2,2,True,2,100.0,dor,4,0,,,0:00.87,,200,AccelMain,True,True,,,1,2,80092658,4,True,True,False,0:29.16,,20,DDR4,4,4,100,False,33.05805197959679,True,False,,True,0,True,,,mesh,38.097081137,0,H-hop,False,6,True,,MyDesign,65536,4,True,16,False,hybrid,6
,False,20,2,,9,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,1.03kHz,False,6,True,False,,pirTest,2,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,1189,14,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,10,False,,,10,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,2,StreamTrainLogReg_0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,14,True,True,55a8709f,True,10,2,True,10,50.29436501261564,dor,4,0,,,0:01.15,,200,AccelMain,True,True,,,1,2,80092658,4,True,True,False,0:54.91,,20,DDR4,4,4,100,False,8.415376243011924,True,False,,True,0,True,,,mesh,59.157845009,0,H-hop,False,10,True,,MyDesign,65536,5,True,16,False,hybrid,6
,False,20,2,,12,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,1.22kHz,False,6,True,False,,pirTest,2,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,1187,20,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,10,False,,,10,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,2,StreamTrainLogReg_1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,20,True,True,55a8709f,True,10,2,True,10,50.37910699241786,dor,4,0,,,0:00.97,,200,AccelMain,True,True,,,1,2,80092658,4,True,True,False,0:57.73,,20,DDR4,4,4,100,False,7.5879902649068605,True,False,,True,0,True,,,mesh,58.555558466,0,H-hop,False,12,True,,MyDesign,65536,8,True,16,False,hybrid,6
,False,20,2,,12,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,1.0kHz,False,6,True,False,,pirTest,2,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,1185,20,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,10,False,,,10,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,2,StreamTrainLogReg_2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,20,True,True,55a8709f,True,10,2,True,10,70.46413502109705,dor,4,0,,,0:01.19,,200,AccelMain,True,True,,,1,2,80092658,4,True,True,False,1:41.04,,20,DDR4,4,4,100,False,7.645800820761806,True,False,,True,0,True,,,mesh,61.496120002,0,H-hop,False,12,True,,MyDesign,65536,8,True,16,False,hybrid,6
,False,20,2,,15,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,3.11kHz,False,6,True,False,,pirTest,2,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,1183,26,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,10,False,,,10,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,2,StreamTrainLogReg_3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,26,True,True,55a8709f,True,10,2,True,10,70.5832628909552,dor,4,0,,,0:00.38,,200,AccelMain,True,True,,,1,2,80092658,4,True,True,False,1:03.63,,20,DDR4,4,4,100,False,6.910671745836582,True,False,,True,0,True,,,mesh,66.314972231,0,H-hop,False,14,True,,MyDesign,65536,11,True,16,False,hybrid,6
