runhybrid_wbw,vc,vlink,verbose,fifo-depth,mdone,retime-glob,nn,VDAG-split,codegen,pir_sha,runp2p_cycle,runhybrid_err,ag-dce,split-algo,VAFG-alloc,runhybrid_rbw,retime-exout,runp2p_deadlock,OPS-Fix,runhybrid_pass,runhybrid_deadlock,VBB-alloc,lrange,proute-seed,routing-cost,project,runp2p_err,MC,dag,sr,debug-print,vec,VPMU-split,debug,VBB,runhybrid_cycle,trace,proute-opts,genpir,gentst_time,DAG_Total,PMU_Total,col,start-id,runp2p_rbw,app,run-tst,maketst_time,spatial_sha,psim,MC_Total,pcu-stage,fast,time,VMC-alloc,tungsten,stat,DAG,runhybrid_complete,pirArgs,pattern,OPS-FU,open,proute-q,rtelm,runproute_time,PCU,dot,split-thread,avgActive,argout,tokenout,merge,retime-buffer-only,freq,maxActive,pmu-stage,PCU_Total,runp2p_wbw,split,time-out,runp2p_success,merge-algo,mapping,simulate,net,mergeTime_ms,VMC-split,mem-tech,clock,reserve-pcu,runhybrid_success,algo,vdot,flit-width,link-prop,PMU,bcread,arch,VPMU,notFit,row,dupra,runp2p_complete,VPCU-split,retime-local,scheduled,name,maketst_err,OPS-Other,prtime,run-psim,VMC,VPCU,pracc,routing-algo,simfreq,rundot,load,VPCU-alloc,constprop,runp2p_pass,OPS-All,vfifo,argin,VBB-split,slink,word,VDAG-alloc,runp2p_time,runp2p_dram_power,proute-algo,split-forward,dag-stage,succeeded,merge-forward,psim-q,run-proute,save,OPS-Flt,backend,pmu-sram-size,waveform,VAFG,VPMU-alloc,VAFG-split,runproute_err,igraph,gentst_err,memelm,runhybrid_dram_power,reserve-pmu,runhybrid_time,OPS-Prog FU,module,dedicated-dag,genpir_err,vcLimit,topo,VDAG
,4,2,False,16,True,False,False,0,True,b2353561,60504,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,9,True,True,True,16,,True,,,False,-i100 -p100 -t1 -d100,True,147.056051074,40,200,20,0,56.3247,DRAMMergeSort_6,False,5:58.50,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,9,True,True,16,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,33,True,1,11.935941792645481,4,5,False,False,1000000000.0,36.85706730133545,6,200,56.3247,True,100,True,bfs,True,False,hybrid,,9,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,6,True,MyDesign,,,20,False,True,55,False,False,AccelMain,,,,False,9,55,True,dor,0.25kHz,True,False,55,True,,,4,6,,4,32,0,4:04.88,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,32497,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,25,True,True,True,16,,True,,,False,-i100 -p100 -t1 -d100,True,584.800889377,40,200,20,0,56.467,DRAMMergeSort_7,False,3:30.63,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,25,True,True,37,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,105,True,1,5.623461783669034,4,5,False,False,1000000000.0,29.073452934116997,6,200,56.467,True,100,True,bfs,True,False,hybrid,,25,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,20,True,MyDesign,,,20,False,True,162,False,False,AccelMain,,,,False,25,162,True,dor,0.55kHz,True,False,151,True,,,4,6,,4,32,0,0:59.53,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,157,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,2,True,True,True,16,2,True,,,False,-i100 -p100 -t1 -d100,True,58.326709059,40,200,20,0,52.1783,DotProduct_0,False,0:57.92,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,2,True,True,3,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,1,True,1,32.90870488322717,4,5,False,False,1000000000.0,40.76433121019108,6,200,0.0,True,100,True,bfs,True,False,hybrid,,2,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,2,True,MyDesign,2,,20,False,True,4,False,False,AccelMain,,,,False,2,4,True,dor,0.13kHz,True,False,4,True,True,,4,6,,4,32,0,0:01.25,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,2,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,1113,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,2,True,True,True,16,2,True,,,False,-i100 -p100 -t1 -d100,True,45.916689893,40,200,20,0,7.36029,DotProduct_1,False,0:54.21,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,2,True,True,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,4,True,1,59.77409831857272,4,5,False,False,1000000000.0,92.00359389038634,6,200,0.0,True,100,True,bfs,True,False,hybrid,,2,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,2,True,MyDesign,2,,20,False,True,4,False,False,AccelMain,,,,False,2,4,True,dor,0.68kHz,True,False,4,True,True,,4,6,,4,32,0,0:01.64,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,2,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,601,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,4,True,True,True,16,4,True,,,False,-i100 -p100 -t1 -d100,True,34.425693273,40,200,20,0,13.6306,DotProduct_2,False,1:16.66,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,4,True,True,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,7,True,1,61.88352745424293,4,5,False,False,1000000000.0,85.19134775374376,6,200,0.0,True,100,True,bfs,True,False,hybrid,,4,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,4,True,MyDesign,4,,20,False,True,7,False,False,AccelMain,,,,False,4,7,True,dor,0.31kHz,True,False,7,True,True,,4,6,,4,32,0,0:01.92,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,4,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,156,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,4,True,True,True,16,4,True,,,False,-i100 -p100 -t1 -d100,True,52.26229773,40,200,20,0,52.5128,DotProduct_3,False,1:07.82,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,4,True,True,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,2,True,1,17.754467754467754,4,5,False,False,1000000000.0,20.512820512820515,6,200,0.0,True,100,True,bfs,True,False,hybrid,,4,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,4,True,MyDesign,4,,20,False,True,7,False,False,AccelMain,,,,False,4,7,True,dor,0.1kHz,True,False,7,True,True,,4,6,,4,32,0,0:01.62,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,4,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,155,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,16,True,True,True,16,16,True,,,False,-i100 -p100 -t1 -d100,True,166.035391411,40,200,20,0,52.8516,DotProduct_4,False,6:32.69,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,16,True,True,17,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,9,True,1,4.713839750260146,4,5,False,False,1000000000.0,5.161290322580645,6,200,0.0,True,100,True,bfs,True,False,hybrid,,16,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,16,True,MyDesign,16,,20,False,True,26,False,False,AccelMain,,,,False,16,26,True,dor,0.11kHz,True,False,25,True,True,,4,6,,4,32,0,0:01.39,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,16,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,157,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,6,True,True,True,16,6,True,,,False,-i100 -p100 -t1 -d100,True,126.521302424,40,200,20,0,52.1783,DotProduct_5,False,3:01.07,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,6,True,True,7,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,7,True,1,12.496815286624203,4,5,False,False,1000000000.0,14.012738853503185,6,200,0.0,True,100,True,bfs,True,False,hybrid,,6,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,6,True,MyDesign,6,,20,False,True,14,False,False,AccelMain,,,,False,6,14,True,dor,0.06kHz,True,False,12,True,True,,4,6,,4,32,0,0:02.42,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,6,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,291,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,2,True,True,True,16,2,True,,,False,-i100 -p100 -t1 -d100,True,39.759483189,40,200,20,0,28.1512,DotProduct_6,False,0:57.26,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,2,True,True,3,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,5,True,1,59.41580756013746,4,5,False,False,1000000000.0,76.97594501718213,6,200,0.0,True,100,True,bfs,True,False,hybrid,,2,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,2,True,MyDesign,2,,20,False,True,8,False,False,AccelMain,,,,False,2,8,True,dor,0.23kHz,True,False,6,True,True,,4,6,,4,32,0,0:01.27,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,2,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,168,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,6,True,True,True,16,6,True,,,False,-i100 -p100 -t1 -d100,True,157.816811576,40,200,20,0,48.7619,DotProduct_7,False,3:26.43,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,6,True,True,7,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,17,True,1,39.0652557319224,4,5,False,False,1000000000.0,45.833333333333336,6,200,0.0,True,100,True,bfs,True,False,hybrid,,6,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,6,True,MyDesign,6,,20,False,True,24,False,False,AccelMain,,,,False,6,24,True,dor,0.1kHz,True,False,16,True,True,,4,6,,4,32,0,0:01.66,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,6,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,93,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,1,True,True,True,16,1,True,,,False,-i100 -p100 -t1 -d100,True,60.176303072,40,200,20,0,0.0,FIFOTest_0,False,0:44.61,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,1,True,True,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,7,True,1,11.385199240986717,4,5,False,False,1000000000.0,34.40860215053763,6,200,1.37634,True,100,True,bfs,True,False,hybrid,,1,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,1,True,MyDesign,1,,20,False,True,12,False,False,AccelMain,,,,False,1,12,True,dor,0.07kHz,True,False,5,True,,,4,6,,4,32,0,0:01.42,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,1,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,83,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,1,True,True,True,16,2,True,,,False,-i100 -p100 -t1 -d100,True,26.121937051,40,200,20,0,0.0,FIFOTest_1,False,0:42.11,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,1,True,True,4,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,6,True,1,14.190093708165998,4,5,False,False,1000000000.0,38.55421686746988,6,200,1.54217,True,100,True,bfs,True,False,hybrid,,1,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,2,True,MyDesign,2,,20,False,True,10,False,False,AccelMain,,,,False,1,10,True,dor,0.13kHz,True,False,5,True,,,4,6,,4,32,0,0:00.65,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,1,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,93,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,1,True,True,True,16,2,True,,,False,-i100 -p100 -t1 -d100,True,143.376885706,40,200,20,0,0.0,FIFOTest_2,False,1:55.34,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,1,True,True,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,10,True,1,12.903225806451612,4,5,False,False,1000000000.0,34.40860215053763,6,200,1.37634,True,100,True,bfs,True,False,hybrid,,1,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,2,True,MyDesign,2,,20,False,True,15,False,False,AccelMain,,,,False,1,15,True,dor,0.05kHz,True,False,7,True,,,4,6,,4,32,0,0:01.80,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,1,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,186,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,1,True,True,True,16,2,True,,,False,-i100 -p100 -t1 -d100,True,104.221453106,40,200,20,0,0.344086,FIFOTest_3,False,2:42.15,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,1,True,True,12,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,16,True,1,15.32258064516129,4,5,False,False,1000000000.0,60.215053763440864,6,200,2.4086,True,100,True,bfs,True,False,hybrid,,1,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,2,True,MyDesign,2,,20,False,True,28,False,False,AccelMain,,,,False,1,28,True,dor,0.1kHz,True,False,18,True,,,4,6,,4,32,0,0:01.90,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,1,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,270125,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,5,True,True,True,16,11,True,,,False,-i100 -p100 -t1 -d100,True,190.075984501,40,200,20,0,0.492809,GDA_0,False,4:16.78,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,5,True,True,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,9,True,1,28.08468902684544,4,5,False,False,1000000000.0,97.04544192503471,6,200,0.242614,True,100,True,bfs,True,False,hybrid,,5,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,11,True,MyDesign,11,,20,False,True,15,False,False,AccelMain,,,,False,5,15,True,dor,1.14kHz,True,False,11,True,True,,4,6,,4,32,0,3:55.94,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,11,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,5351,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,5,True,True,True,16,11,True,,,False,-i100 -p100 -t1 -d100,True,126.029541942,40,200,20,0,1.62661,GDA_1,False,1:51.81,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,5,True,True,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,9,True,1,23.02713171709621,4,5,False,False,1000000000.0,76.54643991777237,6,200,0.765464,True,100,True,bfs,True,False,hybrid,,5,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,11,True,MyDesign,11,,20,False,True,15,False,False,AccelMain,,,,False,5,15,True,dor,1.71kHz,True,False,11,True,True,,4,6,,4,32,0,0:03.13,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,11,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,2855,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,5,True,True,True,16,15,True,,,False,-i100 -p100 -t1 -d100,True,148.981770059,40,200,20,0,3.04869,GDA_2,False,2:05.67,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,5,True,True,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,16,True,1,25.90923775355789,4,5,False,False,1000000000.0,71.7338003502627,6,200,1.43468,True,100,True,bfs,True,False,hybrid,,5,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,15,True,MyDesign,15,,20,False,True,22,False,False,AccelMain,,,,False,5,22,True,dor,1.23kHz,True,False,13,True,True,,4,6,,4,32,0,0:02.33,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,14,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,5320,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,5,True,True,True,16,12,True,,,False,-i100 -p100 -t1 -d100,True,224.71528548,40,200,20,0,1.63609,GDA_3,False,3:59.24,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,5,True,True,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,14,True,1,20.772914428929468,4,5,False,False,1000000000.0,76.99248120300751,6,200,0.769925,True,100,True,bfs,True,False,hybrid,,5,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,12,True,MyDesign,12,,20,False,True,20,False,False,AccelMain,,,,False,5,20,True,dor,0.63kHz,True,False,12,True,True,,4,6,,4,32,0,0:08.39,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,11,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,3513,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,5,True,True,True,16,17,True,,,False,-i100 -p100 -t1 -d100,True,214.284743473,40,200,20,0,2.47765,GDA_4,False,6:16.21,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,5,True,True,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,27,True,1,18.379674526094362,4,5,False,False,1000000000.0,58.2977512097922,6,200,1.16596,True,100,True,bfs,True,False,hybrid,,5,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,17,True,MyDesign,17,,20,False,True,33,False,False,AccelMain,,,,False,5,33,True,dor,0.31kHz,True,False,15,True,True,,4,6,,4,32,0,0:11.47,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,14,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,9642,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,5,True,True,True,16,11,True,,,False,-i100 -p100 -t1 -d100,True,106.019510398,40,200,20,0,0.902717,GDA_5,False,1:50.35,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,5,True,True,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,15,True,1,20.86574362165526,4,5,False,False,1000000000.0,84.96162621862685,6,200,0.424808,True,100,True,bfs,True,False,hybrid,,5,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,11,True,MyDesign,11,,20,False,True,21,False,False,AccelMain,,,,False,5,21,True,dor,2.54kHz,True,False,12,True,True,,4,6,,4,32,0,0:03.80,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,11,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,369526,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,5,True,True,True,16,14,True,,,False,-i100 -p100 -t1 -d100,True,106.289539143,40,200,20,0,0.360245,GDA_6,False,4:43.11,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,5,True,True,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,24,True,1,18.291037707766165,4,5,False,False,1000000000.0,70.94061040359813,6,200,0.177352,True,100,True,bfs,True,False,hybrid,,5,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,14,True,MyDesign,14,,20,False,True,30,False,False,AccelMain,,,,False,5,30,True,dor,0.51kHz,True,False,14,True,True,,4,6,,4,32,0,12:03.06,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,11,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,136763,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,5,True,True,True,16,17,True,,,False,-i100 -p100 -t1 -d100,True,214.376316632,40,200,20,0,0.973363,GDA_7,False,4:00.78,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,5,True,True,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,27,True,1,28.86204106398586,4,5,False,False,1000000000.0,95.83878680637307,6,200,0.479194,True,100,True,bfs,True,False,hybrid,,5,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,17,True,MyDesign,17,,20,False,True,33,False,False,AccelMain,,,,False,5,33,True,dor,0.39kHz,True,False,15,True,True,,4,6,,4,32,0,5:46.92,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,14,1,,False,,False,,0,,,False,False,,4,mesh,0
