MC_Total,runhybrid_success,tokenout,proute-algo,col,dag-stage,proute-q,OPS-Flt,pirArgs,run-proute,prtime,fifo-depth,PCU,routing-algo,flit-width,runp2p_cycle,VMC-alloc,split-algo,mdone,runp2p_rbw,simulate,VBB-alloc,runp2p_dram_power,fast,backend,waveform,runproute_time,topo,runp2p_wbw,runhybrid_complete,mergeTime_ms,argin,runp2p_pass,save,maketst_time,notFit,DAG_Total,runhybrid_pass,stat,spatial_sha,time,merge,trace,verbose,genpir_err,runhybrid_dram_power,debug,freq,VAFG-split,runhybrid_wbw,runproute_err,psim-q,mem-tech,constprop,pattern,VDAG-alloc,argout,runhybrid_deadlock,igraph,runp2p_time,simfreq,runhybrid_err,link-prop,psim,rtelm,run-psim,PMU,VAFG,runhybrid_rbw,retime-glob,vfifo,vcLimit,succeeded,VDAG-split,VBB-split,runhybrid_time,bcread,vc,reserve-pcu,runp2p_success,proute-opts,vdot,OPS-All,name,maketst_err,sr,OPS-Fix,proute-seed,OPS-FU,pracc,row,runp2p_complete,net,lrange,pmu-sram-size,VBB,split-forward,PCU_Total,memelm,PMU_Total,routing-cost,VPCU-split,avgActive,runp2p_err,MC,VPCU-alloc,reserve-pmu,VPMU,VAFG-alloc,load,module,OPS-Other,dedicated-dag,rundot,merge-algo,merge-forward,VPMU-split,debug-tst,retime-exout,pir_sha,algo,VMC,slink,nn,time-out,start-id,retime-local,run-tst,mapping,word,retime-buffer-only,OPS-Prog FU,maxActive,pmu-stage,genpir,gentst_time,clock,gentst_err,vlink,scheduled,split-thread,arch,pcu-stage,vec,VPMU-alloc,dupra,VDAG,VMC-split,dot,runhybrid_cycle,split,DAG,app,tungsten,ag-dce,runp2p_deadlock,dag,open,project,VPCU,codegen
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,9,dor,512,66599,3,dfs,True,3.93616,False,,,True,Tst,True,,mesh,0.984039,False,,6,True,False,1:30.92,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:08.87,7.51kHz,,db,False,True,False,6,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,18,27.09956856209052,,3,11,0,6,1,False,False,,False,True,bfs,False,6,False,False,adba6db5,route_min_directed_valient,3,4,False,100,0,False,False,True,32,False,,98.40387993813721,6,True,52.375899885,1000000000,,2,False,1,MyDesign,6,16,5,False,0,3,True,,True,9,GEMM_2,True,True,False,True,False,pirTest,18,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,34,dor,512,16568,5,dfs,True,15.8223,False,,,True,Tst,True,,mesh,3.95558,False,,6,True,False,2:05.28,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:17.05,0.97kHz,,db,False,True,False,9,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,64,38.571226274932215,,5,31,0,9,1,False,False,,False,True,bfs,False,9,False,False,adba6db5,route_min_directed_valient,5,4,False,100,0,False,False,True,32,False,,93.48140994688556,6,True,141.372496606,1000000000,,2,False,1,MyDesign,6,16,7,False,0,5,True,,True,30,GEMM_20,True,True,False,True,False,pirTest,64,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,162,dor,512,9210,15,dfs,True,21.3472,False,,,True,Tst,True,,mesh,7.11574,False,,6,True,False,4:20.17,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:13.92,0.66kHz,,db,False,True,False,27,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,202,35.09950659025,,15,95,0,27,1,False,False,,False,True,bfs,False,27,False,False,adba6db5,route_min_directed_valient,15,4,False,100,0,False,False,True,32,False,,84.08251900108577,6,True,820.185271269,1000000000,,2,False,1,MyDesign,6,16,21,False,0,15,True,,True,40,GEMM_21,True,True,False,True,False,pirTest,202,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,33,dor,512,34212,15,dfs,True,5.74676,False,,,True,Tst,True,,mesh,1.91559,False,,6,True,False,4:54.87,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:49.90,0.69kHz,,db,False,True,False,21,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,69,27.178774403281235,,15,46,0,21,1,False,False,,False,True,bfs,False,21,False,False,adba6db5,route_min_directed_valient,15,4,False,100,0,False,False,True,32,False,,95.77925873962353,6,True,364.496073234,1000000000,,2,False,1,MyDesign,6,16,21,False,0,15,True,,True,36,GEMM_22,True,True,False,True,False,pirTest,69,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,23,dor,512,149039,3,dfs,True,1.7589,False,,,True,Tst,True,,mesh,0.439724,False,,6,True,False,2:42.89,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:29.59,5.04kHz,,db,False,True,False,5,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,34,28.138601915666978,,3,15,0,5,1,False,False,,False,True,bfs,False,5,False,False,adba6db5,route_min_directed_valient,3,4,False,100,0,False,False,True,32,False,,98.2507934164883,6,True,110.319495034,1000000000,,2,False,1,MyDesign,6,16,5,False,0,3,True,,True,11,GEMM_23,True,True,False,True,False,pirTest,34,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,71,dor,512,75823,9,dfs,True,2.59299,False,,,True,Tst,True,,mesh,0.864329,False,,6,True,False,5:14.73,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,1:17.60,0.98kHz,,db,False,True,False,15,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,104,28.19407382007121,,9,45,0,15,1,False,False,,False,True,bfs,False,15,False,False,adba6db5,route_min_directed_valient,9,4,False,100,0,False,False,True,32,False,,96.56172929058465,6,True,304.619737754,1000000000,,2,False,1,MyDesign,6,16,15,False,0,9,True,,True,33,GEMM_24,True,True,False,True,False,pirTest,104,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,9,dor,512,67292,5,dfs,True,3.89562,False,,,True,Tst,True,,mesh,0.973905,False,,6,True,False,2:32.09,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:21.57,3.12kHz,,db,False,True,False,7,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,21,27.601016260579215,,5,14,0,7,1,False,False,,False,True,bfs,False,7,False,False,adba6db5,route_min_directed_valient,5,4,False,100,0,False,False,True,32,False,,97.39047732271295,6,True,71.893360709,1000000000,,2,False,1,MyDesign,6,16,7,False,0,5,True,,True,12,GEMM_3,True,True,False,True,False,pirTest,21,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,9,dor,512,66741,4,dfs,True,3.92778,False,,,True,Tst,True,,mesh,0.981945,False,,6,True,False,1:25.37,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:07.85,8.5kHz,,db,False,True,False,6,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,20,25.330873722857838,,4,13,0,6,1,False,False,,False,True,bfs,False,6,False,False,adba6db5,route_min_directed_valient,4,4,False,100,0,False,False,True,32,False,,98.19451311787357,6,True,70.534418738,1000000000,,2,False,1,MyDesign,6,16,6,False,0,4,True,,True,11,GEMM_4,True,True,False,True,False,pirTest,20,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,27,dor,512,18253,7,dfs,True,14.3617,False,,,True,Tst,True,,mesh,3.59042,False,,6,True,False,2:28.47,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:21.31,0.86kHz,,db,False,True,False,11,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,57,35.904334530313825,,7,30,0,11,1,False,False,,False,True,bfs,False,11,False,False,adba6db5,route_min_directed_valient,7,4,False,100,0,False,False,True,32,False,,89.76058730071769,6,True,153.50907426,1000000000,,2,False,1,MyDesign,6,16,9,False,0,7,True,,True,30,GEMM_6,True,True,False,True,False,pirTest,57,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,18,dor,512,17251,3,dfs,True,0.779085,False,,,True,Tst,True,,mesh,0.237436,False,,6,True,False,1:15.33,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:04.15,4.16kHz,,db,False,True,False,5,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,18,24.379815110787227,,3,11,0,5,1,False,False,,False,True,bfs,False,5,False,False,adba6db5,route_min_directed_valient,3,4,False,100,0,False,False,True,32,False,,94.97420439394817,6,True,99.423700811,1000000000,,2,False,1,MyDesign,6,16,5,False,0,3,True,,True,0,GEMM_7,True,True,False,True,False,pirTest,18,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,9,dor,512,2241,3,dfs,True,6.59705,False,,,True,Tst,True,,mesh,1.82776,False,,6,True,False,1:01.90,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.66,3.4kHz,,db,False,True,False,5,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,18,30.637702324449315,,3,11,0,5,1,False,False,,False,True,bfs,False,5,False,False,adba6db5,route_min_directed_valient,3,4,False,100,0,False,False,True,32,False,,91.38777331548415,6,True,60.499430535,1000000000,,2,False,1,MyDesign,6,16,5,False,0,3,True,,True,9,GEMM_8,True,True,False,True,False,pirTest,18,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,9,dor,512,8574,3,dfs,True,7.64357,False,,,True,Tst,True,,mesh,1.91089,False,,6,True,False,1:41.90,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:02.92,2.94kHz,,db,False,True,False,6,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,18,30.85345229764404,,3,11,0,6,1,False,False,,False,True,bfs,False,6,False,False,adba6db5,route_min_directed_valient,3,4,False,100,0,False,False,True,32,False,,95.54466993235363,6,True,77.880757373,1000000000,,2,False,1,MyDesign,6,16,5,False,0,3,True,,True,9,GEMM_9,True,True,False,True,False,pirTest,18,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,7,dor,512,88,2,dfs,True,0.0,False,,,True,Tst,True,,mesh,2.90909,False,,6,True,False,0:33.37,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.78,0.11kHz,,db,False,True,False,2,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,7,15.25974025974026,,2,7,0,2,1,False,False,,False,True,bfs,False,2,False,False,adba6db5,route_min_directed_valient,2,4,False,100,0,False,False,True,32,False,,36.36363636363637,6,True,18.888620407,1000000000,,2,False,1,MyDesign,6,16,2,False,0,2,True,,True,0,IfTest_0,True,True,False,True,False,pirTest,7,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,2,dor,512,562,1,dfs,True,3.18861,False,,,True,Tst,True,,mesh,3.64413,False,,6,True,False,0:36.14,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.94,0.6kHz,,db,False,True,False,2,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,9,16.152629497825227,,1,10,0,2,1,False,False,,False,True,bfs,False,2,False,False,adba6db5,route_min_directed_valient,1,4,False,100,0,False,False,True,32,False,,91.1032028469751,6,True,22.884695114,1000000000,,2,False,1,MyDesign,6,16,2,False,0,1,True,,True,9,InitSort_0,True,True,False,True,False,pirTest,9,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,4,dor,512,118,1,dfs,True,0.0,False,,,True,Tst,True,,mesh,2.16949,False,,6,True,False,0:28.38,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.56,0.21kHz,,db,False,True,False,2,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,7,22.12806026365348,,1,9,0,2,1,False,False,,False,True,bfs,False,2,False,False,adba6db5,route_min_directed_valient,1,4,False,100,0,False,False,True,32,False,,54.23728813559322,6,True,25.512275952,1000000000,,2,False,1,MyDesign,6,16,2,False,0,1,True,,True,5,InitSort_1,True,True,False,True,False,pirTest,7,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,8,dor,512,109,2,dfs,True,0.0,False,,,True,Tst,True,,mesh,4.69725,False,,6,True,False,0:50.13,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.71,0.15kHz,,db,False,True,False,4,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,14,25.310307609282248,,2,18,0,4,1,False,False,,False,True,bfs,False,4,False,False,adba6db5,route_min_directed_valient,2,4,False,100,0,False,False,True,32,False,,58.71559633027523,6,True,29.6701913,1000000000,,2,False,1,MyDesign,6,16,4,False,0,2,True,,True,10,InitSort_2,True,True,False,True,False,pirTest,14,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,14,dor,512,109,3,dfs,True,0.0,False,,,True,Tst,True,,mesh,4.69725,False,,6,True,False,1:15.73,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.46,0.24kHz,,db,False,True,False,6,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,31,21.86544342507645,,3,29,0,6,1,False,False,,False,True,bfs,False,6,False,False,adba6db5,route_min_directed_valient,3,4,False,100,0,False,False,True,32,False,,58.71559633027523,6,True,50.927898546,1000000000,,2,False,1,MyDesign,6,16,6,False,0,3,True,,True,19,InitSort_3,True,True,False,True,False,pirTest,31,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,8,dor,512,186,1,dfs,True,0.0,False,,,True,Tst,True,,mesh,2.75269,False,,6,True,False,0:31.40,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.63,0.3kHz,,db,False,True,False,4,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,11,30.501792114695338,,1,13,0,4,1,False,False,,False,True,bfs,False,4,False,False,adba6db5,route_min_directed_valient,1,4,False,100,0,False,False,True,32,False,,68.81720430107526,6,True,19.711030379,1000000000,,2,False,1,MyDesign,6,16,4,False,0,1,True,,True,7,InitSort_4,True,True,False,True,False,pirTest,11,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,26,dor,512,141298,3,dfs,True,0.927628,False,,,True,Tst,True,,mesh,0.115954,False,,6,True,False,2:12.78,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:38.22,3.7kHz,,db,False,True,False,12,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,33,28.410891689288192,,3,14,0,12,1,False,False,,False,True,bfs,False,12,False,False,adba6db5,route_min_directed_valient,3,4,False,100,0,False,False,True,32,False,,92.76281334484564,6,True,115.023685345,1000000000,,2,False,1,MyDesign,6,16,12,False,0,3,True,,True,7,Kmeans_0,True,True,False,True,False,pirTest,33,True
