pcu-stage,VAFG-alloc,sr,clock,lrange,debug,OPS-All,runp2p_rbw,spatial_sha,mdone,dag,runhybrid_cycle,prtime,proute-algo,rtelm,link-prop,scheduled,runhybrid_deadlock,OPS-FU,net,dupra,split-algo,constprop,backend,runhybrid_pass,reserve-pmu,reserve-pcu,proute-q,waveform,row,gentst_err,simulate,succeeded,flit-width,dot,retime-exout,bcread,PMU,word,igraph,run-proute,runp2p_deadlock,pirArgs,dedicated-dag,vfifo,project,VDAG-split,psim-q,nn,VMC,maketst_time,tungsten,maketst_err,notFit,VPCU-alloc,run-psim,pracc,OPS-Other,pmu-stage,argin,maxActive,merge-forward,split-thread,time-out,DAG,stat,simfreq,run-tst,codegen,runp2p_time,rundot,pmu-sram-size,runp2p_wbw,argout,routing-algo,runhybrid_rbw,app,VPMU,algo,genpir_err,start-id,arch,merge-algo,routing-cost,dag-stage,psim,retime-local,runp2p_complete,topo,VMC-split,VAFG-split,runp2p_cycle,module,runhybrid_dram_power,PMU_Total,vec,vc,MC,PCU,VPCU,genpir,mergeTime_ms,VPCU-split,tokenout,load,runhybrid_wbw,mapping,freq,gentst_time,VDAG-alloc,OPS-Prog FU,fast,verbose,avgActive,runp2p_dram_power,name,memelm,retime-buffer-only,VMC-alloc,runhybrid_time,open,save,debug-print,runhybrid_err,vlink,runproute_err,runproute_time,col,VPMU-alloc,DAG_Total,mem-tech,fifo-depth,split,trace,OPS-Fix,vdot,VPMU-split,PCU_Total,time,slink,runp2p_pass,vcLimit,runp2p_err,pattern,ag-dce,split-forward,OPS-Flt,runhybrid_complete,runhybrid_success,proute-opts,VDAG,merge,retime-glob,pir_sha,MC_Total,VAFG,proute-seed,runp2p_success
6,1,True,1000000000,True,True,,0.930592,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,15,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,3,4:21.19,True,,,17,False,True,,6,6,93.05918436896512,False,1,100,10,True,0.99kHz,False,True,2:21.64,True,65536,0.116324,4,dor,,Kmeans_6,15,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,3,1,140848,False,,200,16,4,3,39,49,True,,49,5,False,,True,1000000000.0,179.547049613,0,,True,False,20.321493146275895,,AccelMain,False,False,3,,False,True,True,,2,,,20,12,40,DDR4,16,True,False,,True,15,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,1.821,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,20,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,3,6:06.53,True,,,20,False,True,,6,6,91.05004306871544,False,1,100,10,True,0.62kHz,False,True,1:55.26,True,65536,0.227625,4,dor,,Kmeans_7,20,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,3,1,71978,False,,200,16,4,3,48,58,True,,58,5,False,,True,1000000000.0,330.340223437,0,,True,False,29.51491895581021,,AccelMain,False,False,3,,False,True,True,,2,,,20,15,40,DDR4,16,True,False,,True,20,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,1.8277,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,20,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,3,4:10.78,True,,,24,False,True,,6,6,91.38522464232925,False,1,100,20,True,0.45kHz,False,True,2:40.24,True,65536,0.228463,4,dor,,Kmeans_8,20,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,3,1,71714,False,,200,16,4,3,53,69,True,,69,5,False,,True,1000000000.0,289.361413824,0,,True,False,23.75827941545584,,AccelMain,False,False,3,,False,True,True,,2,,,20,15,40,DDR4,16,True,False,,True,20,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,2.6826,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,40,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,3,10:02.04,True,,,38,False,True,,6,6,90.11870650839133,False,1,100,37,True,0.34kHz,False,True,2:22.92,True,65536,0.335325,4,dor,,Kmeans_9,28,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,3,1,48860,False,,200,16,4,3,84,127,True,,127,5,False,,True,1000000000.0,584.242920012,0,,True,False,20.46234718380699,,AccelMain,False,False,3,,False,True,True,,2,,,20,18,40,DDR4,16,True,False,,True,28,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,2,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,,0:19.51,True,,,2,False,True,,6,6,15.09433962264151,False,1,100,1,True,0.05kHz,False,True,0:00.97,True,65536,0.0,4,dor,,LUTTest_0,2,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,,1,53,False,,200,16,4,0,1,2,True,,2,5,False,,True,1000000000.0,24.278328107,0,,True,False,10.849056603773585,,AccelMain,False,False,,,False,True,True,,2,,,20,2,40,DDR4,16,True,False,,True,2,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,2,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,,0:17.62,True,,,2,False,True,,6,6,81.0126582278481,False,1,100,0,True,0.13kHz,False,True,0:01.22,True,65536,0.0,4,dor,,LUTTest_1,2,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,,1,158,False,,200,16,4,0,2,2,True,,2,5,False,,True,1000000000.0,19.284363608,0,,True,False,51.107594936708864,,AccelMain,False,False,,,False,True,True,,2,,,20,2,40,DDR4,16,True,False,,True,2,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,2,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,,0:22.94,True,,,3,False,True,,6,6,63.366336633663366,False,1,100,0,True,0.08kHz,False,True,0:01.19,True,65536,0.0,4,dor,,LUTTest_2,2,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,,1,101,False,,200,16,4,0,3,3,True,,3,5,False,,True,1000000000.0,24.644781336,0,,True,False,49.04798172124905,,AccelMain,False,False,,,False,True,True,,2,,,20,2,40,DDR4,16,True,False,,True,2,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,4,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,,0:23.01,True,,,3,False,True,,6,6,8.695652173913043,False,1,100,1,True,0.05kHz,False,True,0:00.99,True,65536,0.0,4,dor,,LUTTest_3,4,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,,1,46,False,,200,16,4,0,2,3,True,,3,5,False,,True,1000000000.0,25.385435226,0,,True,False,7.672634271099744,,AccelMain,False,False,,,False,True,True,,2,,,20,2,40,DDR4,16,True,False,,True,4,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,2,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,,0:12.19,True,,,3,False,True,,6,6,5.2631578947368425,False,1,100,1,True,0.03kHz,False,True,0:00.69,True,65536,0.0,4,dor,,LUTTest_4,,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,,1,19,False,,200,16,4,0,0,3,True,,3,5,False,,True,1000000000.0,12.089136659,0,,True,False,5.2631578947368425,,AccelMain,False,False,,,False,True,True,,2,,,20,,40,DDR4,16,True,False,,True,,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,7.99148,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,11,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,4,2:03.83,True,,,13,False,True,,6,6,12.119777488460173,False,1,100,5,True,3.04kHz,False,True,0:02.78,True,65536,0.0151497,4,dor,,LogReg_0,11,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,4,1,8449,False,,200,16,4,4,15,20,True,,20,5,False,,True,1000000000.0,68.332005361,0,,True,False,4.886247845422774,,AccelMain,False,False,4,,False,True,True,,2,,,20,11,40,DDR4,16,True,False,,True,11,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,15.4756,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,14,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,4,3:44.78,True,,,16,False,True,,6,6,23.470089388035756,False,1,100,7,True,1.27kHz,False,True,0:03.43,True,65536,0.0293376,4,dor,,LogReg_1,14,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,4,1,4363,False,,200,16,4,4,22,29,True,,29,5,False,,True,1000000000.0,123.569510008,0,,True,False,7.1452593067018535,,AccelMain,False,False,4,,False,True,True,,2,,,20,12,40,DDR4,16,True,False,,True,14,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,15.146,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,17,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,6,3:20.29,True,,,19,False,True,,6,6,11.628435157846923,False,1,100,7,True,0.75kHz,False,True,0:05.84,True,65536,0.0290711,4,dor,,LogReg_2,17,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,6,1,4403,False,,200,16,4,6,21,28,True,,28,5,False,,True,1000000000.0,149.090295998,0,,True,False,6.074870826709062,,AccelMain,False,False,6,,False,True,True,,2,,,20,17,40,DDR4,16,True,False,,True,17,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,28.4627,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,23,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,6,3:56.40,True,,,25,False,True,,6,6,21.85232607767819,False,1,100,11,True,0.42kHz,False,True,0:05.59,True,65536,0.0546308,4,dor,,LogReg_3,23,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,6,1,2343,False,,200,16,4,6,35,46,True,,46,5,False,,True,1000000000.0,137.703121923,0,,True,False,8.242637644046095,,AccelMain,False,False,6,,False,True,True,,2,,,20,19,40,DDR4,16,True,False,,True,23,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,50.5595,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,35,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,6,2:26.25,True,,,37,False,True,,6,6,38.81728582259287,False,1,100,17,True,0.63kHz,False,True,0:02.08,True,65536,0.0970432,4,dor,,LogReg_4,35,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,6,1,1319,False,,200,16,4,6,59,76,True,,76,5,False,,True,1000000000.0,311.775507753,0,,True,False,11.469598180439727,,AccelMain,False,False,6,,False,True,True,,2,,,20,23,40,DDR4,16,True,False,,True,35,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,44.2228,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,41,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,10,8:32.78,True,,,43,False,True,,6,6,16.97612732095491,False,1,100,19,True,0.29kHz,False,True,0:05.28,True,65536,0.0848806,4,dor,,LogReg_5,41,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,10,1,1508,False,,200,16,4,10,61,80,True,,80,5,False,,True,1000000000.0,396.762584717,0,,True,False,7.314780938443245,,AccelMain,False,False,10,,False,True,True,,2,,,20,33,40,DDR4,16,True,False,,True,41,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,48.4299,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,41,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,8,8:43.74,True,,,45,False,True,,6,6,27.886710239651418,False,1,100,18,True,0.16kHz,False,True,0:08.56,True,65536,0.0929557,4,dor,,LogReg_6,41,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,8,1,1377,False,,200,16,4,8,72,90,True,,90,5,False,,True,1000000000.0,489.666208506,0,,True,False,9.909123466738293,,AccelMain,False,False,8,,False,True,True,,2,,,20,29,40,DDR4,16,True,False,,True,41,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,10.2327,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,10,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,1:55.40,True,,,12,False,True,,6,6,49.47107537931451,False,1,100,10,True,1.9kHz,False,True,0:08.71,True,65536,7.91537,4,dor,,MLP_0,10,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,16543,False,,200,16,4,2,9,19,True,,19,5,False,,True,1000000000.0,74.972923346,0,,True,False,35.43864706894387,,AccelMain,False,False,2,,False,True,True,,2,,,20,10,40,DDR4,16,True,False,,True,10,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,15.894,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,4,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,2:13.99,True,,,38,False,True,,6,6,41.07608913872716,False,1,100,30,True,1.84kHz,False,True,0:02.71,True,65536,26.2887,4,dor,,MLP_1,4,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,4981,False,,200,16,4,2,22,52,True,,52,5,False,,True,1000000000.0,99.671720731,0,,True,False,39.85053651637416,,AccelMain,False,False,2,,False,True,True,,2,,,20,4,40,DDR4,16,True,False,,True,4,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,14.9765,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,2,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --memelm, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,1:38.85,True,,,38,False,True,,6,6,41.417004048582996,False,1,100,25,True,1.54kHz,False,True,0:03.20,True,65536,26.5069,4,dor,,MLP_2,2,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,4940,False,,200,16,4,2,34,59,True,,59,5,False,,True,1000000000.0,127.042929365,0,,True,False,40.19945225053584,,AccelMain,True,False,2,,False,True,True,,2,,,20,2,40,DDR4,16,True,False,,True,2,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,15.7939,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,7,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,6,2:30.55,True,,,23,False,True,,6,6,93.1615460852329,False,1,100,13,True,1.22kHz,False,True,0:09.93,True,65536,0.0422861,4,dor,,NaivePageRank2_0,3,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,6,1,12108,False,,200,16,4,6,17,34,True,,34,5,False,,True,1000000000.0,108.05118778,0,,True,False,7.121041346832754,,AccelMain,False,False,6,,False,True,True,,2,,,20,3,40,DDR4,16,True,False,,True,3,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,16.1714,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,7,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,6,1:18.62,True,,,23,False,True,,6,6,93.69548965860952,False,1,100,14,True,1.88kHz,False,True,0:06.42,True,65536,0.0425284,4,dor,,NaivePageRank2_1,3,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,6,1,12039,False,,200,16,4,6,18,36,True,,36,5,False,,True,1000000000.0,108.417552804,0,,True,False,6.154344784678552,,AccelMain,False,False,6,,False,True,True,,2,,,20,3,40,DDR4,16,True,False,,True,3,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,27.966,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,10,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,9,3:23.56,True,,,36,False,True,,6,6,90.72561268620855,False,1,100,23,True,0.85kHz,False,True,0:07.33,True,65536,0.0820119,4,dor,,NaivePageRank2_2,3,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,9,1,6243,False,,200,16,4,9,25,55,True,,55,5,False,,True,1000000000.0,149.621524771,0,,True,False,8.810573724924858,,AccelMain,False,False,9,,False,True,True,,2,,,20,3,40,DDR4,16,True,False,,True,3,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
