spatial_sha,pir_sha,time,app,project,backend,freq,genpir,genpir_err,gentst_err,gentst_time,notFit,row,col,pirArgs,MC,DAG,PMU,PCU,MC_Total,DAG_Total,PMU_Total,PCU_Total,algo,pattern,slink,vlink,prtime,vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,OPS-All,OPS-FU,OPS-Fix,OPS-Flt,OPS-Other,OPS-Prog FU,runp2p_success,runhybrid_success,succeeded,simfreq
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfNN_6,pirTest,Tst,1000000000.0,True,,,27.155672233,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,1,9,13,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:45.81,28850,,True,False,True,,0.0,0.0,0:02.65,,,,False,False,,,,,"1314267 OP, 45.56 GOPS","1144531 OP, 39.67 GOPS","661809 OP, 22.94 GOPS","12480 OP, 0.43 GOPS","639978 OP, 22.18 GOPS","506977 OP, 17.57 GOPS",True,False,True,10.89kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfNN_7,pirTest,Tst,1000000000.0,True,,,17.843832502,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,1,9,13,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:45.51,28850,,True,False,True,,0.0,0.0,0:02.14,,,,False,False,,,,,"1314267 OP, 45.56 GOPS","1144531 OP, 39.67 GOPS","661809 OP, 22.94 GOPS","12480 OP, 0.43 GOPS","639978 OP, 22.18 GOPS","506977 OP, 17.57 GOPS",True,False,True,13.48kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfSVM_0,pirTest,Tst,1000000000.0,True,,,14.08933094,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,1,5,7,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:34.25,3662,,True,False,True,,0.0,0.0,0:00.48,,,,False,False,,,,,"56721 OP, 15.49 GOPS","48169 OP, 13.15 GOPS","28501 OP, 7.78 GOPS","1664 OP, 0.45 GOPS","26556 OP, 7.25 GOPS","21765 OP, 5.94 GOPS",True,False,True,7.63kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfSVM_1,pirTest,Tst,1000000000.0,True,,,16.682148009,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,2,13,6,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:34.41,1870,,True,False,True,,0.0,0.0,0:00.57,,,,False,False,,,,,"75301 OP, 40.27 GOPS","67993 OP, 36.36 GOPS","26977 OP, 14.43 GOPS","1664 OP, 0.89 GOPS","46660 OP, 24.95 GOPS","22601 OP, 12.09 GOPS",True,False,True,3.28kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfSVM_3,pirTest,Tst,1000000000.0,True,,,13.046376655,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,1,5,8,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:37.88,3663,,True,False,True,,0.0,0.0,0:00.53,,,,False,False,,,,,"71238 OP, 19.45 GOPS","58662 OP, 16.01 GOPS","40601 OP, 11.08 GOPS","1664 OP, 0.45 GOPS","28973 OP, 7.91 GOPS","25817 OP, 7.05 GOPS",True,False,True,6.91kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfSVM_4,pirTest,Tst,1000000000.0,True,,,21.959376262,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,2,13,6,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:40.12,1871,,True,False,True,,0.0,0.0,0:00.53,,,,False,False,,,,,"96987 OP, 51.84 GOPS","77071 OP, 41.19 GOPS","48017 OP, 25.66 GOPS","1664 OP, 0.89 GOPS","47306 OP, 25.28 GOPS","18425 OP, 9.85 GOPS",True,False,True,3.53kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamInfSVM_5,pirTest,Tst,1000000000.0,True,,,24.243029025,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,8,19,12,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:47.66,985,,True,False,True,,0.0,0.0,0:00.55,,,,False,False,,,,,"66363 OP, 67.37 GOPS","60079 OP, 60.99 GOPS","5518 OP, 5.60 GOPS","1664 OP, 1.69 GOPS","59181 OP, 60.08 GOPS","3126 OP, 3.17 GOPS",True,False,True,1.79kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamSumFields_0,pirTest,Tst,1000000000.0,True,,,11.427083502,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,2,2,4,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:32.08,184,,True,False,True,,0.0,0.0,0:00.51,,,,False,False,,,,,"9919 OP, 53.91 GOPS","4741 OP, 25.77 GOPS","5253 OP, 28.55 GOPS",,"4666 OP, 25.36 GOPS","4741 OP, 25.77 GOPS",True,False,True,0.36kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamSumFields_1,pirTest,Tst,1000000000.0,True,,,17.136239716,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,4,2,8,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:38.98,182,,True,False,True,,0.0,0.0,0:00.42,,,,False,False,,,,,"15801 OP, 86.82 GOPS","5129 OP, 28.18 GOPS","7009 OP, 38.51 GOPS",,"8792 OP, 48.31 GOPS","5129 OP, 28.18 GOPS",True,False,True,0.43kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamTrainLogReg_0,pirTest,Tst,1000000000.0,True,,,25.121184982,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,7,7,13,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:41.76,974,,True,False,True,,0.0,0.0,0:00.50,,,,False,False,,,,,"32239 OP, 33.10 GOPS","30191 OP, 31.00 GOPS","8062 OP, 8.28 GOPS","2112 OP, 2.17 GOPS","22065 OP, 22.65 GOPS","10174 OP, 10.45 GOPS",True,False,True,1.95kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamTrainLogReg_1,pirTest,Tst,1000000000.0,True,,,27.725873162,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,9,7,17,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:58.87,972,,True,False,True,,0.0,0.0,0:00.54,,,,False,False,,,,,"39193 OP, 40.32 GOPS","36461 OP, 37.51 GOPS","10074 OP, 10.36 GOPS","2112 OP, 2.17 GOPS","27007 OP, 27.78 GOPS","10562 OP, 10.87 GOPS",True,False,True,1.8kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamTrainLogReg_2,pirTest,Tst,1000000000.0,True,,,25.631574425,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,9,7,17,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:58.61,970,,True,False,True,,0.0,0.0,0:00.58,,,,False,False,,,,,"41707 OP, 43.00 GOPS","38975 OP, 40.18 GOPS","11180 OP, 11.53 GOPS","2112 OP, 2.18 GOPS","28415 OP, 29.29 GOPS","10900 OP, 11.24 GOPS",True,False,True,1.67kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamTrainLogReg_3,pirTest,Tst,1000000000.0,True,,,27.67045068,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,11,7,21,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:02.02,968,,True,False,True,,0.0,0.0,0:00.48,,,,False,False,,,,,"48661 OP, 50.27 GOPS","45245 OP, 46.74 GOPS","13192 OP, 13.63 GOPS","2112 OP, 2.18 GOPS","33357 OP, 34.46 GOPS","11288 OP, 11.66 GOPS",True,False,True,2.02kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamTrainLogReg_4,pirTest,Tst,1000000000.0,True,,,38.425392343,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,19,8,24,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:07.36,969,,True,False,True,,0.0,0.0,0:00.50,,,,False,False,,,,,"51447 OP, 53.09 GOPS","48031 OP, 49.57 GOPS","6312 OP, 6.51 GOPS","2112 OP, 2.18 GOPS","43023 OP, 44.40 GOPS","4280 OP, 4.42 GOPS",True,False,True,1.94kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamTrainLogReg_5,pirTest,Tst,1000000000.0,True,,,35.697002009,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,17,7,29,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:07.58,977,,True,False,True,,0.0,0.0,0:00.57,,,,False,False,,,,,"59203 OP, 60.60 GOPS","55787 OP, 57.10 GOPS","13906 OP, 14.23 GOPS","2112 OP, 2.16 GOPS","43185 OP, 44.20 GOPS","11490 OP, 11.76 GOPS",True,False,True,1.71kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamTrainLogReg_6,pirTest,Tst,1000000000.0,True,,,24.378088738,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,7,7,13,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:47.66,968,,True,False,True,,0.0,0.0,0:00.44,,,,False,False,,,,,"20023 OP, 20.68 GOPS","18743 OP, 19.36 GOPS","5410 OP, 5.59 GOPS","1536 OP, 1.59 GOPS","13077 OP, 13.51 GOPS","6946 OP, 7.18 GOPS",True,False,True,2.2kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamTrainMLP_0,pirTest,Tst,1000000000.0,True,,,97.122250669,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,40,41,30,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,2:11.81,4499,,True,False,True,,0.0,0.0,0:01.80,,,,False,False,,,,,"244527 OP, 54.35 GOPS","226503 OP, 50.35 GOPS","38679 OP, 8.60 GOPS","17336 OP, 3.85 GOPS","188512 OP, 41.90 GOPS","50975 OP, 11.33 GOPS",True,False,True,2.5kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamTrainMLP_1,pirTest,Tst,1000000000.0,True,,,138.732272682,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,40,41,30,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,3:41.53,33171,,True,False,True,,0.0,0.0,0:18.41,,,,False,False,,,,,"1877501 OP, 56.60 GOPS","1737621 OP, 52.38 GOPS","282783 OP, 8.53 GOPS","138688 OP, 4.18 GOPS","1456030 OP, 43.89 GOPS","389775 OP, 11.75 GOPS",True,False,True,1.8kHz
cf1bb43,abd177a,2019-10-11 15:35:42,StreamTrainTest_0,pirTest,Tst,1000000000.0,True,,,18.389239122,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,2,3,10,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:40.61,10476,"Assertion fail:
",True,True,False,,0.0,0.0,0:00.73,,,,False,False,,,,,,,,,,,False,False,False,14.35kHz
cf1bb43,abd177a,2019-10-11 15:35:42,SumSquare_0,pirTest,Tst,1000000000.0,True,,,6.450254715,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",0,1,0,1,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:20.50,237,,True,False,True,,0.0,0.0,0:00.40,,,,False,False,,,,,"3168 OP, 13.37 GOPS","1120 OP, 4.73 GOPS","1088 OP, 4.59 GOPS",,"2080 OP, 8.78 GOPS","1120 OP, 4.73 GOPS",True,False,True,0.59kHz
cf1bb43,abd177a,2019-10-11 15:35:42,SumSquare_1,pirTest,Tst,1000000000.0,True,,,6.293055605,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",0,2,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:21.05,1042,,True,False,True,,0.0,0.0,0:00.38,,,,False,False,,,,,"3168 OP, 3.04 GOPS","1120 OP, 1.07 GOPS","1088 OP, 1.04 GOPS",,"2080 OP, 2.00 GOPS","1120 OP, 1.07 GOPS",True,False,True,2.74kHz
cf1bb43,abd177a,2019-10-11 15:35:42,SumSquare_2,pirTest,Tst,1000000000.0,True,,,8.6419179,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",0,1,0,1,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:26.29,370,,True,False,True,,0.0,0.0,0:00.46,,,,False,False,,,,,"3264 OP, 8.82 GOPS","1152 OP, 3.11 GOPS","1120 OP, 3.03 GOPS",,"2144 OP, 5.79 GOPS","1152 OP, 3.11 GOPS",True,False,True,0.8kHz
cf1bb43,abd177a,2019-10-11 15:35:42,SumSquare_3,pirTest,Tst,1000000000.0,True,,,8.730955736,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",0,3,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:25.01,530,,True,False,True,,0.0,0.0,0:00.39,,,,False,False,,,,,"3136 OP, 5.92 GOPS","1088 OP, 2.05 GOPS","1072 OP, 2.02 GOPS",,"2064 OP, 3.89 GOPS","1088 OP, 2.05 GOPS",True,False,True,1.36kHz
cf1bb43,abd177a,2019-10-11 15:35:42,SumSquare_5,pirTest,Tst,1000000000.0,True,,,8.822978674,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",0,1,0,2,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:23.23,194,,True,False,True,,0.0,0.0,0:00.36,,,,False,False,,,,,"3232 OP, 16.66 GOPS","1120 OP, 5.77 GOPS","1104 OP, 5.69 GOPS",,"2128 OP, 10.97 GOPS","1120 OP, 5.77 GOPS",True,False,True,0.54kHz
cf1bb43,abd177a,2019-10-11 15:35:42,TPCHQ6_0,pirTest,Tst,1000000000.0,True,,,13.313655133,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",4,5,4,3,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:34.23,219,,True,False,True,,74.8128,0.0,0:00.38,,,,False,False,,,,,"20720 OP, 94.61 GOPS","19696 OP, 89.94 GOPS","15584 OP, 71.16 GOPS",,"5136 OP, 23.45 GOPS","19696 OP, 89.94 GOPS",True,False,True,0.58kHz
cf1bb43,abd177a,2019-10-11 15:35:42,TPCHQ6_1,pirTest,Tst,1000000000.0,True,,,22.04324878,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",4,7,4,1,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:32.20,1387,,True,False,True,,11.8125,0.0,0:00.40,,,,False,False,,,,,"12528 OP, 9.03 GOPS","11504 OP, 8.29 GOPS","7392 OP, 5.33 GOPS",,"5136 OP, 3.70 GOPS","11504 OP, 8.29 GOPS",True,False,True,3.47kHz
cf1bb43,abd177a,2019-10-11 15:35:42,TPCHQ6_2,pirTest,Tst,1000000000.0,True,,,22.100084702,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",8,9,8,6,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:44.13,282,,True,False,True,,58.0993,0.0,0:00.45,,,,False,False,,,,,"20704 OP, 73.42 GOPS","19680 OP, 69.79 GOPS","15576 OP, 55.23 GOPS",,"5128 OP, 18.18 GOPS","19680 OP, 69.79 GOPS",True,False,True,0.63kHz
cf1bb43,abd177a,2019-10-11 15:35:42,TPCHQ6_3,pirTest,Tst,1000000000.0,True,,,20.869949825,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",8,13,8,2,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:49.62,651,,True,False,True,,25.1674,0.0,0:00.41,,,,False,False,,,,,"12512 OP, 19.22 GOPS","11488 OP, 17.65 GOPS","7384 OP, 11.34 GOPS",,"5128 OP, 7.88 GOPS","11488 OP, 17.65 GOPS",True,False,True,1.59kHz
cf1bb43,abd177a,2019-10-11 15:35:42,TPCHQ6_4,pirTest,Tst,1000000000.0,True,,,34.681647222,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",16,17,16,12,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:12.24,250,,True,False,True,,65.536,0.0,0:00.49,,,,False,False,,,,,"20696 OP, 82.78 GOPS","19672 OP, 78.69 GOPS","15572 OP, 62.29 GOPS",,"5124 OP, 20.50 GOPS","19672 OP, 78.69 GOPS",True,False,True,0.51kHz
cf1bb43,abd177a,2019-10-11 15:35:42,TPCHQ6_5,pirTest,Tst,1000000000.0,True,,,36.639893566,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",12,14,12,25,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:04.93,318,,True,False,True,,51.522,0.0,0:00.43,,,,False,False,,,,,"29442 OP, 92.58 GOPS","22146 OP, 69.64 GOPS","17520 OP, 55.09 GOPS",,"11922 OP, 37.49 GOPS","22146 OP, 69.64 GOPS",True,False,True,0.74kHz
cf1bb43,abd177a,2019-10-11 15:35:42,TiledPageRank_0,pirTest,Tst,1000000000.0,True,,,37.513661741,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",8,22,9,14,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:19.47,8568,,True,False,True,,14.4388,0.0597572,0:01.50,,,,False,False,,,,,"202631 OP, 23.65 GOPS","102851 OP, 12.00 GOPS","89903 OP, 10.49 GOPS",,"112728 OP, 13.16 GOPS","102851 OP, 12.00 GOPS",True,False,True,5.71kHz
cf1bb43,abd177a,2019-10-11 15:35:42,TiledPageRank_1,pirTest,Tst,1000000000.0,True,,,38.962883804,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",8,21,9,20,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,2:03.72,11564,,True,False,True,,8.88827,0.0442753,0:02.36,,,,False,False,,,,,"595837 OP, 51.53 GOPS","161276 OP, 13.95 GOPS","147329 OP, 12.74 GOPS",,"448508 OP, 38.78 GOPS","161276 OP, 13.95 GOPS",True,False,True,4.9kHz
