runhybrid_time,runhybrid_complete,MC_Total,VAFG,mem-tech,proute-opts,pmu-stage,runproute_err,proute-seed,pirArgs,dedicated-dag,pracc,VPCU,VBB,reserve-pmu,time,fifo-depth,waveform,rundot,freq,vlink,debug,vec,retime-local,lrange,word,name,run-psim,memelm,trace,runhybrid_success,scheduled,row,arch,proute-algo,runhybrid_dram_power,dag-stage,igraph,stat,runp2p_complete,OPS-Prog FU,flit-width,psim,maxActive,runhybrid_rbw,runp2p_success,vc,VMC-alloc,merge-forward,runp2p_pass,runhybrid_err,runhybrid_pass,OPS-Other,mergeTime_ms,VAFG-alloc,runhybrid_wbw,proute-q,clock,runp2p_err,pattern,share-adctx,dag,time-out,link-prop,project,constprop,load,debug-print,VDAG,VMC,runproute_time,algo,argin,runp2p_time,PMU_Total,VDAG-split,ag-dce,rtelm,VPCU-alloc,runp2p_deadlock,sr,runp2p_cycle,runhybrid_cycle,split-thread,merge-algo,VPCU-split,psim-q,DAG_Total,avgActive,gentst_err,runhybrid_deadlock,runp2p_dram_power,maketst_err,codegen,pmu-sram-size,fast,merge,OPS-Flt,runp2p_wbw,retime-buffer-only,split,split-algo,VBB-split,tokenout,retime-glob,succeeded,PCU_Total,PCU,MC,run-tst,VAFG-split,col,pcu-stage,module,VDAG-alloc,OPS-FU,pir_sha,split-forward,spatial_sha,nn,topo,VPMU,PMU,run-proute,net,OPS-All,routing-cost,maketst_time,dupra,open,start-id,genpir,tungsten,VPMU-split,vfifo,backend,VMC-split,vcLimit,save,bcread,verbose,gentst_time,simulate,slink,DAG,genpir_err,runp2p_rbw,routing-algo,simfreq,app,mapping,notFit,mdone,VBB-alloc,argout,prtime,vdot,reserve-pcu,OPS-Fix,retime-exout,dot,VPMU-alloc
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,12,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,97.07328494497776,,True,4,2,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,2,,route_min_directed_valient,6,0:01.82,200,0,True,True,10,False,True,4271,,1,bfs,12,1,40,35.718648519336675,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,11,2,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,9,9,False,hybrid,,H-hop,3:55.77,False,False,0,True,True,9,4,Tst,2,4,True,True,False,133.497868515,False,4,2,,0.0,dor,2.35kHz,StreamInfNN_6,True,,True,,4,,True,0,,False,True,9
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,12,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,97.07328494497776,,True,4,2,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,2,,route_min_directed_valient,6,0:03.20,200,0,True,True,10,False,True,4271,,1,bfs,12,1,40,35.718648519336675,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,11,2,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,9,9,False,hybrid,,H-hop,3:40.78,False,False,0,True,True,9,4,Tst,2,4,True,True,False,146.545583898,False,4,2,,0.0,dor,1.33kHz,StreamInfNN_7,True,,True,,4,,True,0,,False,True,9
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,6,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,94.09780775716695,,True,4,2,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,2,,route_min_directed_valient,6,0:01.82,200,0,True,True,6,False,True,593,,1,bfs,6,1,40,49.83136593591905,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,6,2,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,5,5,False,hybrid,,H-hop,2:25.62,False,False,0,True,True,5,4,Tst,2,4,True,True,False,69.470794474,False,4,1,,0.0,dor,0.33kHz,StreamInfSVM_0,True,,True,,4,,True,0,,False,True,5
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,14,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,96.14243323442136,,True,4,2,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,2,,route_min_directed_valient,6,0:00.83,200,0,True,True,10,False,True,337,,1,bfs,14,1,40,52.89092707490334,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,11,2,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,5,5,False,hybrid,,H-hop,1:33.29,False,False,0,True,True,5,4,Tst,2,4,True,True,False,63.318463432,False,4,4,,0.0,dor,0.41kHz,StreamInfSVM_1,True,,True,,4,,True,0,,False,True,5
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,7,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,97.1945701357466,,True,4,2,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,2,,route_min_directed_valient,6,0:01.56,200,0,True,True,6,False,True,1105,,1,bfs,7,1,40,38.228332753219625,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,7,2,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,5,5,False,hybrid,,H-hop,1:48.24,False,False,0,True,True,5,4,Tst,2,4,True,True,False,35.829468245,False,4,1,,0.0,dor,0.71kHz,StreamInfSVM_3,True,,True,,4,,True,0,,False,True,5
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,14,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,97.80775716694772,,True,4,2,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,2,,route_min_directed_valient,6,0:00.75,200,0,True,True,10,False,True,593,,1,bfs,14,1,40,42.40380193162655,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,11,2,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,5,5,False,hybrid,,H-hop,1:21.02,False,False,0,True,True,5,4,Tst,2,4,True,True,False,72.343265982,False,4,4,,0.0,dor,0.79kHz,StreamInfSVM_4,True,,True,,4,,True,0,,False,True,5
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,21,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,100.0,,True,4,2,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,2,,route_min_directed_valient,6,0:01.22,200,0,True,True,18,False,True,220,,1,bfs,21,1,40,49.376321353065535,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,8,2,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,6,15,False,hybrid,,H-hop,2:38.08,False,False,0,True,True,6,4,Tst,2,4,True,True,False,125.994852342,False,4,6,,0.0,dor,0.18kHz,StreamInfSVM_5,True,,True,,4,,True,0,,False,True,5
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,1,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,100.0,,True,4,2,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,2,,route_min_directed_valient,6,0:01.07,200,0,True,True,1,False,True,25,,1,bfs,1,1,40,37.6,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,0,2,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,,1,False,hybrid,,H-hop,0:25.84,False,False,0,True,True,,4,Tst,2,4,True,True,False,19.653696523,False,4,0,,0.0,dor,0.02kHz,StreamSimple_0,True,,True,,4,,True,0,,False,True,
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,4,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,100.0,,True,4,2,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,2,,route_min_directed_valient,6,0:01.34,200,0,True,True,4,False,True,181,,1,bfs,4,1,40,42.66421117249847,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,4,2,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,2,2,False,hybrid,,H-hop,1:13.54,False,False,0,True,True,2,4,Tst,2,4,True,True,False,49.737390526,False,4,1,,0.0,dor,0.14kHz,StreamSumFields_0,True,,True,,4,,True,0,,False,True,2
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,10,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,100.0,,True,4,2,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,2,,route_min_directed_valient,6,0:00.79,200,0,True,True,6,False,True,179,,1,bfs,10,1,40,34.15439309294057,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,7,2,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,2,2,False,hybrid,,H-hop,1:28.42,False,False,0,True,True,2,4,Tst,2,4,True,True,False,105.296009136,False,4,4,,0.0,dor,0.23kHz,StreamSumFields_1,True,,True,,4,,True,0,,False,True,2
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,14,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,50.29436501261564,,True,4,2,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,2,,route_min_directed_valient,6,0:00.76,200,0,True,True,10,False,True,1189,,1,bfs,14,1,40,8.415376243011924,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,9,2,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,10,10,False,hybrid,,H-hop,2:39.08,False,False,0,True,True,10,4,Tst,2,4,True,True,False,74.372029275,False,4,5,,0.0,dor,1.56kHz,StreamTrainLogReg_0,True,,True,,4,,True,0,,False,True,10
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,20,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,50.37910699241786,,True,4,2,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,2,,route_min_directed_valient,6,0:01.10,200,0,True,True,12,False,True,1187,,1,bfs,20,1,40,7.5879902649068605,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,12,2,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,10,10,False,hybrid,,H-hop,3:05.75,False,False,0,True,True,10,4,Tst,2,4,True,True,False,143.500073766,False,4,8,,0.0,dor,1.08kHz,StreamTrainLogReg_1,True,,True,,4,,True,0,,False,True,10
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,20,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,70.46413502109705,,True,4,2,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,2,,route_min_directed_valient,6,0:00.81,200,0,True,True,12,False,True,1185,,1,bfs,20,1,40,7.645800820761806,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,12,2,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,10,10,False,hybrid,,H-hop,3:30.02,False,False,0,True,True,10,4,Tst,2,4,True,True,False,141.556159385,False,4,8,,0.0,dor,1.46kHz,StreamTrainLogReg_2,True,,True,,4,,True,0,,False,True,10
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,26,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,70.5832628909552,,True,4,2,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,2,,route_min_directed_valient,6,0:01.96,200,0,True,True,14,False,True,1183,,1,bfs,26,1,40,6.910671745836582,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,15,2,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,10,10,False,hybrid,,H-hop,5:15.06,False,False,0,True,True,10,4,Tst,2,4,True,True,False,139.420150006,False,4,11,,0.0,dor,0.6kHz,StreamTrainLogReg_3,True,,True,,4,,True,0,,False,True,10
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,28,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,69.99161777032691,,True,4,2,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,2,,route_min_directed_valient,6,0:00.48,200,0,True,True,18,False,True,1193,,1,bfs,28,1,40,6.211027743135771,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,15,2,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,11,11,False,hybrid,,H-hop,2:05.06,False,False,0,True,True,11,4,Tst,2,4,True,True,False,153.975906869,False,4,13,,0.0,dor,2.49kHz,StreamTrainLogReg_4,True,,True,,4,,True,0,,False,True,10
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,40,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,87.91946308724832,,True,4,2,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,2,,route_min_directed_valient,6,0:00.94,200,0,True,True,18,False,True,1192,,1,bfs,40,1,40,6.189940512507627,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,24,2,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,10,10,False,hybrid,,H-hop,3:53.17,False,False,0,True,True,10,4,Tst,2,4,True,True,False,161.075227567,False,4,16,,0.0,dor,1.27kHz,StreamTrainLogReg_5,True,,True,,4,,True,0,,False,True,10
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,14,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,57.90363482671175,,True,4,2,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,2,,route_min_directed_valient,6,0:00.62,200,0,True,True,10,False,True,1183,,1,bfs,14,1,40,6.921585202128188,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,9,2,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,10,10,False,hybrid,,H-hop,2:35.30,False,False,0,True,True,10,4,Tst,2,4,True,True,False,88.424006333,False,4,5,,0.0,dor,1.91kHz,StreamTrainLogReg_6,True,,True,,4,,True,0,,False,True,10
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,38,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,100.0,,True,4,2,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,2,,route_min_directed_valient,6,0:02.60,200,0,True,True,23,False,True,4499,,1,bfs,38,1,40,4.208985644608655,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,23,2,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,40,40,False,hybrid,,H-hop,3:46.60,False,False,0,True,True,40,4,Tst,2,4,True,True,False,284.076155509,False,4,15,,0.0,dor,1.73kHz,StreamTrainMLP_0,True,,True,,4,,True,0,,False,True,40
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,38,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,33.70112447619909,,True,4,2,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,2,,route_min_directed_valient,6,1:40.95,200,0,True,True,23,False,True,33171,,1,bfs,38,1,40,4.058819280082682,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,23,2,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,40,40,False,hybrid,,H-hop,12:43.00,False,False,0,True,True,40,4,Tst,2,4,True,True,False,679.551340024,False,4,15,,0.0,dor,0.33kHz,StreamTrainMLP_1,True,,True,,4,,True,0,,False,True,40
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,2,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,78.04878048780488,,True,4,,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,,,route_min_directed_valient,6,0:01.43,200,0,True,True,2,False,True,82,,1,bfs,2,1,40,29.878048780487806,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,0,0,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,,1,False,hybrid,,H-hop,0:25.71,False,False,0,True,True,,4,Tst,,4,True,True,False,23.378947262,False,4,1,,0.0,dor,0.06kHz,SumSquare_0,True,,True,,4,,True,0,,False,True,
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,2,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,98.2725527831094,,True,4,,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,,,route_min_directed_valient,6,0:00.91,200,0,True,True,2,False,True,1042,,1,bfs,2,1,40,25.383877159309023,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,0,0,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,,2,False,hybrid,,H-hop,0:27.59,False,False,0,True,True,,4,Tst,,4,True,True,False,32.76319704,False,4,0,,0.0,dor,1.15kHz,SumSquare_1,True,,True,,4,,True,0,,False,True,
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,2,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,95.13513513513513,,True,4,,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,,,route_min_directed_valient,6,0:00.56,200,0,True,True,2,False,True,370,,1,bfs,2,1,40,26.08108108108108,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,0,0,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,,1,False,hybrid,,H-hop,0:22.03,False,False,0,True,True,,4,Tst,,4,True,True,False,37.011730127,False,4,1,,0.0,dor,0.66kHz,SumSquare_2,True,,True,,4,,True,0,,False,True,
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,3,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,96.60377358490567,,True,4,,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,,,route_min_directed_valient,6,0:01.43,200,0,True,True,3,False,True,530,,1,bfs,3,1,40,39.320754716981135,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,0,0,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,,3,False,hybrid,,H-hop,0:36.72,False,False,0,True,True,,4,Tst,,4,True,True,False,31.4534263,False,4,0,,0.0,dor,0.37kHz,SumSquare_3,True,,True,,4,,True,0,,False,True,
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,3,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,90.72164948453609,,True,4,,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,,,route_min_directed_valient,6,0:01.21,200,0,True,True,3,False,True,194,,1,bfs,3,1,40,38.144329896907216,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,0,0,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,,2,False,hybrid,,H-hop,0:25.10,False,False,0,True,True,,4,Tst,,4,True,True,False,29.710831981,False,4,1,,0.0,dor,0.16kHz,SumSquare_5,True,,True,,4,,True,0,,False,True,
