VPMU-split,succeeded,PMU_Total,dupra,reserve-pcu,waveform,fast,retime-local,start-id,proute-algo,rtelm-unsafe,VMC-alloc,gentst_err,simfreq,runproute_time,VAFG-split,genpir_err,mergeTime_ms,run-psim,tokenout,mem-tech,stat,pcu-stage,split,psim-q,retime-glob,runp2p_time,VBB,link-prop,pmu-sram-size,VPCU-alloc,rtelm,run-tst,simulate,dag,runhybrid_pass,vdot,PMU,runproute_err,dag-stage,vlink,pattern,igraph,runp2p_dram_power,VAFG,ag-dce,runhybrid_cycle,scheduled,split-algo,topo,runhybrid_err,runp2p_pass,runp2p_wbw,VBB-alloc,gentst_time,VPMU-alloc,project,run-proute,vec,row,rtanal,VPCU-split,VDAG-alloc,runp2p_err,VMC,vc,PCU,retime-exout,MC_Total,runp2p_rbw,net,avgActive,PCU_Total,notFit,lrange,runhybrid_complete,proute-seed,reserve-dag,runp2p_complete,merge,backend,pmu-stage,clock,OPS-Other,reserve-pmu,OPS-All,mapping,constprop,DAG_Total,pirArgs,VDAG,name,col,proute-opts,rundot,OPS-FU,retime-buffer-only,flit-width,time-out,VMC-split,word,bcread,DAG,runp2p_cycle,runp2p_success,maketst_time,dedicated-dag,split-forward,nn,runp2p_deadlock,mdone,load,VBB-split,prtime,genpir,runhybrid_dram_power,vfifo,split-thread,codegen,OPS-Flt,merge-forward,runhybrid_success,vcLimit,arch,module,routing-cost,fifo-depth,sr,VPMU,algo,verbose,dot,runhybrid_wbw,maxActive,memelm,freq,VDAG-split,share-adctx,spatial_sha,debug-print,save,time,merge-algo,tungsten,routing-algo,app,runhybrid_deadlock,proute-q,OPS-Prog FU,MC,argin,debug,runhybrid_time,psim,pir_sha,trace,maketst_err,VPCU,OPS-Fix,open,runhybrid_rbw,slink,pracc,argout,VAFG-alloc
10,True,200,False,0,True,True,False,0,route_min_directed_valient,False,2,,1.13kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:01.05,,db,65536,12,True,False,False,True,,True,10,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,34.340871089,10,pirTest,False,16,20,True,20,0,,2,4,12,False,40,0.0,hybrid,7.645800820761806,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,2,32,True,8,1185,True,1:00.54,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,10,route_min_directed_valient,False,True,,70.46413502109705,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,StreamTrainLogReg_2,False,4,,2,6,True,,False,4edc5840,False,,20,,False,,4,True,4,1
10,True,200,False,0,True,True,False,0,route_min_directed_valient,False,2,,2.23kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.53,,db,65536,14,True,False,False,True,,True,10,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,38.061952547,10,pirTest,False,16,20,True,26,0,,2,4,15,False,40,0.0,hybrid,6.910671745836582,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,2,32,True,11,1183,True,0:41.12,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,10,route_min_directed_valient,False,True,,70.5832628909552,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,StreamTrainLogReg_3,False,4,,2,6,True,,False,4edc5840,False,,26,,False,,4,True,4,1
11,True,200,False,0,True,True,False,0,route_min_directed_valient,False,2,,3.14kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.38,,db,65536,18,True,False,False,True,,True,11,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,36.591868001,10,pirTest,False,16,20,True,28,0,,2,4,15,False,40,0.0,hybrid,6.211027743135771,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,2,32,True,13,1193,True,0:37.63,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,11,route_min_directed_valient,False,True,,69.99161777032691,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,StreamTrainLogReg_4,False,4,,2,6,True,,False,4edc5840,False,,28,,False,,4,True,4,1
10,True,200,False,0,True,True,False,0,route_min_directed_valient,False,2,,0.99kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:01.20,,db,65536,18,True,False,False,True,,True,10,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,135.499227357,10,pirTest,False,16,20,True,40,0,,2,4,24,False,40,0.0,hybrid,6.189940512507627,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,2,32,True,16,1192,True,1:49.26,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,10,route_min_directed_valient,False,True,,87.91946308724832,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,StreamTrainLogReg_5,False,4,,2,6,True,,False,4edc5840,False,,40,,False,,4,True,4,1
10,True,200,False,0,True,True,False,0,route_min_directed_valient,False,2,,0.75kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:01.58,,db,65536,10,True,False,False,True,,True,10,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,67.760548355,10,pirTest,False,16,20,True,14,0,,2,4,9,False,40,0.0,hybrid,6.921585202128188,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,2,32,True,5,1183,True,1:36.64,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,10,route_min_directed_valient,False,True,,57.90363482671175,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,StreamTrainLogReg_6,False,4,,2,6,True,,False,4edc5840,False,,14,,False,,4,True,4,1
40,True,200,False,0,True,True,False,0,route_min_directed_valient,False,2,,1.66kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:02.71,,db,65536,23,True,False,False,True,,True,41,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,120.55984914,40,pirTest,False,16,20,True,38,0,,2,4,22,False,40,0.0,hybrid,4.208985644608655,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,2,32,True,15,4499,True,1:36.82,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,40,route_min_directed_valient,False,True,,100.0,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,StreamTrainMLP_0,False,4,,2,6,True,,False,4edc5840,False,,38,,False,,4,True,4,1
40,True,200,False,0,True,True,False,0,route_min_directed_valient,False,2,,1.68kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:19.75,,db,65536,23,True,False,False,True,,True,41,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,309.030768461,40,pirTest,False,16,20,True,38,0,,2,4,22,False,40,0.0,hybrid,4.058819280082682,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,2,32,True,15,33171,True,3:20.56,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,40,route_min_directed_valient,False,True,,33.70112447619909,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,StreamTrainMLP_1,False,4,,2,6,True,,False,4edc5840,False,,38,,False,,4,True,4,1
,True,200,False,0,True,True,False,0,route_min_directed_valient,False,,,0.11kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.75,,db,65536,2,True,False,False,True,,True,1,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,17.688490469,,pirTest,False,16,20,True,2,0,,,4,0,False,40,0.0,hybrid,29.878048780487806,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,,32,True,1,82,True,0:22.47,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,,route_min_directed_valient,False,True,,78.04878048780488,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,SumSquare_0,False,4,,0,6,True,,False,4edc5840,False,,2,,False,,4,True,4,1
,True,200,False,0,True,True,False,0,route_min_directed_valient,False,,,5.21kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.20,,db,65536,2,True,False,False,True,,True,2,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,6.073156676,,pirTest,False,16,20,True,2,0,,,4,0,False,40,0.0,hybrid,25.383877159309023,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,,32,True,0,1042,True,0:06.71,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,,route_min_directed_valient,False,True,,98.2725527831094,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,SumSquare_1,False,4,,0,6,True,,False,4edc5840,False,,2,,False,,4,True,4,1
,True,200,False,0,True,True,False,0,route_min_directed_valient,False,,,1.0kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.37,,db,65536,2,True,False,False,True,,True,1,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,16.968536837,,pirTest,False,16,20,True,2,0,,,4,0,False,40,0.0,hybrid,26.08108108108108,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,,32,True,1,370,True,0:14.53,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,,route_min_directed_valient,False,True,,95.13513513513513,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,SumSquare_2,False,4,,0,6,True,,False,4edc5840,False,,2,,False,,4,True,4,1
,True,200,False,0,True,True,False,0,route_min_directed_valient,False,,,1.06kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.50,,db,65536,3,True,False,False,True,,True,3,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,18.537828395,,pirTest,False,16,20,True,3,0,,,4,0,False,40,0.0,hybrid,39.320754716981135,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,,32,True,0,530,True,0:18.89,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,,route_min_directed_valient,False,True,,96.60377358490567,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,SumSquare_3,False,4,,0,6,True,,False,4edc5840,False,,3,,False,,4,True,4,1
,True,200,False,0,True,True,False,0,route_min_directed_valient,False,,,0.44kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.44,,db,65536,3,True,False,False,True,,True,2,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,17.515763041,,pirTest,False,16,20,True,3,0,,,4,0,False,40,0.0,hybrid,38.144329896907216,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,,32,True,1,194,True,0:11.58,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,,route_min_directed_valient,False,True,,90.72164948453609,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,SumSquare_5,False,4,,0,6,True,,False,4edc5840,False,,3,,False,,4,True,4,1
4,True,200,False,0,True,True,False,0,route_min_directed_valient,False,4,,0.97kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.27,,db,65536,6,True,False,False,True,,True,4,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,15.248331156,4,pirTest,False,16,20,True,7,0,,4,4,2,False,40,62.2966,hybrid,20.11752506049084,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,4,32,True,5,263,True,0:16.08,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,4,route_min_directed_valient,False,True,,24.334600760456272,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,TPCHQ6_0,False,4,,4,6,True,,False,4edc5840,False,,7,,False,,4,True,4,1
4,True,200,False,0,True,True,False,0,route_min_directed_valient,False,4,,0.78kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:01.48,,db,65536,6,True,False,False,True,,True,4,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,36.996392296,4,pirTest,False,16,20,True,7,0,,4,4,7,False,40,14.1853,hybrid,64.11774891774891,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,4,32,True,0,1155,True,0:31.75,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,4,route_min_directed_valient,False,True,,88.65800865800865,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,TPCHQ6_1,False,4,,4,6,True,,False,4edc5840,False,,7,,False,,4,True,4,1
8,True,200,False,0,True,True,False,0,route_min_directed_valient,False,8,,0.84kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.26,,db,65536,11,True,False,False,True,,True,8,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,21.844047143,8,pirTest,False,16,20,True,13,0,,8,4,4,False,40,74.8128,hybrid,12.596941364064653,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,8,32,True,9,219,True,0:26.23,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,8,route_min_directed_valient,False,True,,14.61187214611872,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,TPCHQ6_2,False,4,,8,6,True,,False,4edc5840,False,,13,,False,,4,True,4,1
8,True,200,False,0,True,True,False,0,route_min_directed_valient,False,8,,0.89kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.73,,db,65536,11,True,False,False,True,,True,8,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,65.714345936,8,pirTest,False,16,20,True,13,0,,8,4,1,False,40,25.284,hybrid,60.763068032571574,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,8,32,True,12,648,True,1:15.94,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,8,route_min_directed_valient,False,True,,79.01234567901234,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,TPCHQ6_3,False,4,,8,6,True,,False,4edc5840,False,,13,,False,,4,True,4,1
16,True,200,False,0,True,True,False,0,route_min_directed_valient,False,16,,0.34kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.79,,db,65536,21,True,False,False,True,,True,16,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,105.927735066,16,pirTest,False,16,20,True,25,0,,16,4,8,False,40,61.8264,hybrid,5.319834330418776,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,16,32,True,17,265,True,2:32.79,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,16,route_min_directed_valient,False,True,,6.037735849056604,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,TPCHQ6_4,False,4,,16,6,True,,False,4edc5840,False,,25,,False,,4,True,4,1
12,True,200,False,0,True,True,False,0,route_min_directed_valient,False,12,,0.57kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:00.38,,db,65536,24,True,False,False,True,,True,12,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0,,106.086876423,12,pirTest,False,16,20,True,35,0,,12,4,22,False,40,76.2047,hybrid,9.873359428966154,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,12,32,True,13,215,True,1:45.09,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,12,route_min_directed_valient,False,True,,11.162790697674419,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,TPCHQ6_5,False,4,,12,6,True,,False,4edc5840,False,,35,,False,,4,True,4,1
6,True,200,False,0,True,True,False,0,route_min_directed_valient,False,8,,2.49kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:03.44,,db,65536,30,True,False,False,True,,True,9,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0597572,,48.485476823,6,pirTest,False,16,20,True,39,0,,8,4,14,False,40,14.5584,hybrid,17.178175618073315,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,8,32,True,22,8568,True,0:56.14,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,6,route_min_directed_valient,False,True,,85.15406162464986,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,TiledPageRank_0,False,4,,8,6,True,,False,4edc5840,False,,39,,False,,4,True,4,1
6,True,200,False,0,True,True,False,0,route_min_directed_valient,False,8,,3.63kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:02.08,,db,65536,30,True,False,False,True,,True,8,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0678236,,148.177563289,6,pirTest,False,16,20,True,43,0,,8,4,21,False,40,13.5986,hybrid,14.769273180983342,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,8,32,True,20,7549,True,1:24.00,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,6,route_min_directed_valient,False,True,,96.64856272353954,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,TiledPageRank_1,False,4,,8,6,True,,False,4edc5840,False,,43,,False,,4,True,4,1
9,True,200,False,0,True,True,False,0,route_min_directed_valient,False,11,,0.71kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:05.75,,db,65536,48,True,False,False,True,,True,14,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.124909,,103.463450591,9,pirTest,False,16,20,True,77,0,,11,4,39,False,40,21.7809,hybrid,16.838089224467538,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,11,32,True,33,4099,True,1:53.54,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,9,route_min_directed_valient,False,True,,89.38765552573798,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,TiledPageRank_2,False,4,,11,6,True,,False,4edc5840,False,,77,,False,,4,True,4,1
6,True,200,False,0,True,True,False,0,route_min_directed_valient,False,8,,3.46kHz,,1,,,False,5,DDR4,True,6,True,1,False,0:04.90,,db,65536,30,True,False,False,True,,True,9,,6,2,checkerboard,False,,1,True,,False,dfs,mesh,,True,0.0603133,,106.422554808,6,pirTest,False,16,20,True,39,0,,8,4,14,False,40,14.6034,hybrid,17.33231923324473,200,,True,False,0,0,True,False,Tst,6,1000000000,,0,,True,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0,AccelMain,20,-i100 -p100 -t1 -d100,True,,False,512,100,8,32,True,22,16978,True,2:12.69,False,False,False,False,True,False,,,True,,4,1,True,,False,False,4,MyDesign,False,H-hop,16,True,6,route_min_directed_valient,False,True,,85.9465190246201,False,1000000000.0,0,False,6825a53b,True,True,2020-04-04 02:55:46 -0700,bfs,True,dor,TiledPageRank_4,False,4,,8,6,True,,False,4edc5840,False,,39,,False,,4,True,4,1
