argout,waveform,psim-q,runp2p_cycle,lrange,flit-width,retime-exout,DAG,start-id,proute-opts,dedicated-dag,runhybrid_cycle,run-psim,VBB,proute-q,stat,pmu-stage,PCU,simfreq,runhybrid_pass,PMU_Total,vdot,reserve-dag,time-out,rundot,mapping,runhybrid_wbw,merge-forward,mergeTime_ms,MC_Total,rtelm-unsafe,runp2p_err,sr,maketst_time,gentst_err,merge,split,merge-algo,split-algo,psim,VPCU-split,share-adctx,save,maketst_err,runhybrid_err,ag-dce,scheduled,retime-local,topo,runhybrid_rbw,link-prop,VPCU,runp2p_pass,verbose,notFit,codegen,constprop,runhybrid_complete,VPMU,trace,spatial_sha,runp2p_deadlock,nn,retime-glob,net,runhybrid_success,runhybrid_time,OPS-Other,pirArgs,dag-stage,proute-algo,OPS-Prog FU,dupra,routing-cost,runhybrid_deadlock,vc,OPS-FU,vec,row,tungsten,MC,run-tst,load,runp2p_complete,runproute_time,VDAG-alloc,pcu-stage,project,bcread,runp2p_success,open,rtanal,algo,VBB-alloc,VPMU-alloc,runp2p_time,retime-buffer-only,vfifo,word,DAG_Total,tokenout,pattern,runhybrid_dram_power,VAFG-split,genpir,clock,dag,VPMU-split,routing-algo,VDAG,runproute_err,pracc,split-thread,arch,PMU,proute-seed,time,run-proute,VMC-alloc,VMC,dot,succeeded,runp2p_dram_power,simulate,module,backend,runp2p_rbw,fifo-depth,memelm,maxActive,split-forward,freq,pmu-sram-size,VBB-split,mdone,prtime,vcLimit,debug,mem-tech,name,app,rtelm,OPS-Flt,OPS-All,pir_sha,fast,avgActive,VPCU-alloc,runp2p_wbw,col,gentst_time,VMC-split,reserve-pmu,reserve-pcu,PCU_Total,genpir_err,VDAG-split,argin,debug-print,slink,igraph,OPS-Fix,VAFG,VAFG-alloc,vlink
4,True,1,32479,True,512,False,37,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,105,0.27kHz,,200,True,0,100,True,True,,False,,40,False,,True,2:11.62,,False,True,bfs,dfs,False,162,False,True,,,True,False,False,mesh,,db,162,,False,,True,True,False,,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,25,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,,1:58.93,False,4,32,40,5,checkerboard,,1,True,1000000000,True,,dor,0,,True,1,MyDesign,20,0,2020-04-02 17:30:36 -0700,False,25,25,True,True,,False,False,Tst,56.4983,16,False,29.089565565442285,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,DRAMMergeSort_7,True,,,53954827,True,5.626578330117695,151,56.4983,20,228.189458788,25,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,144,True,512,False,3,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,1,0.09kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:17.48,,False,True,bfs,dfs,False,4,False,True,,,True,False,False,mesh,,db,4,True,False,,True,True,False,2,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,2,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,2,0:01.61,False,4,32,40,5,checkerboard,,1,True,1000000000,True,2,dor,0,,True,1,MyDesign,2,0,2020-04-02 17:30:36 -0700,False,2,2,True,True,,False,False,Tst,56.8889,16,False,44.44444444444444,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,DotProduct_0,True,,,53954827,True,35.879629629629626,4,0.0,20,23.713523168,2,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,1113,True,512,False,0,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,4,0.91kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:09.32,,False,True,bfs,dfs,False,4,False,True,,,True,False,False,mesh,,db,4,True,False,,True,True,False,2,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,2,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,2,0:01.22,False,4,32,40,5,checkerboard,,1,True,1000000000,True,2,dor,0,,True,1,MyDesign,2,0,2020-04-02 17:30:36 -0700,False,2,2,True,True,,False,False,Tst,7.36029,16,False,92.00359389038634,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,DotProduct_1,True,,,53954827,True,59.77409831857272,4,0.0,20,8.965682816,2,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,601,True,512,False,0,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,7,0.34kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:14.23,,False,True,bfs,dfs,False,7,False,True,,,True,False,False,mesh,,db,7,True,False,,True,True,False,4,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,4,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,4,0:01.77,False,4,32,40,5,checkerboard,,1,True,1000000000,True,4,dor,0,,True,1,MyDesign,4,0,2020-04-02 17:30:36 -0700,False,4,4,True,True,,False,False,Tst,13.6306,16,False,85.19134775374376,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,DotProduct_2,True,,,53954827,True,61.88352745424293,7,0.0,20,22.165037884,4,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,156,True,512,False,5,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,2,0.12kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:12.90,,False,True,bfs,dfs,False,7,False,True,,,True,False,False,mesh,,db,7,True,False,,True,True,False,4,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,4,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,4,0:01.31,False,4,32,40,5,checkerboard,,1,True,1000000000,True,4,dor,0,,True,1,MyDesign,4,0,2020-04-02 17:30:36 -0700,False,4,4,True,True,,False,False,Tst,52.5128,16,False,20.512820512820515,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,DotProduct_3,True,,,53954827,True,17.754467754467754,7,0.0,20,11.14176143,4,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,160,True,512,False,17,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,9,0.03kHz,,200,True,0,100,True,True,,False,,40,False,,True,2:48.84,,False,True,bfs,dfs,False,26,False,True,,,True,False,False,mesh,,db,26,True,False,,True,True,False,16,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,16,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,16,0:05.20,False,4,32,40,5,checkerboard,,1,True,1000000000,True,16,dor,0,,True,1,MyDesign,16,0,2020-04-02 17:30:36 -0700,False,16,16,True,True,,False,False,Tst,51.2,16,False,5.0,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,DotProduct_4,True,,,53954827,True,4.566532258064516,25,0.0,20,105.704344177,16,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,119,True,512,False,7,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,7,0.05kHz,,200,True,0,100,True,True,,False,,40,False,,True,1:04.59,,False,True,bfs,dfs,False,14,False,True,,,True,False,False,mesh,,db,14,True,False,,True,True,False,6,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,6,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,6,0:02.42,False,4,32,40,5,checkerboard,,1,True,1000000000,True,6,dor,0,,True,1,MyDesign,6,0,2020-04-02 17:30:36 -0700,False,6,6,True,True,,False,False,Tst,68.8403,16,False,18.48739495798319,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,DotProduct_5,True,,,53954827,True,16.48739495798319,12,0.0,20,39.650112174,6,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,291,True,512,False,3,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,5,0.09kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:36.16,,False,True,bfs,dfs,False,8,False,True,,,True,False,False,mesh,,db,8,True,False,,True,True,False,2,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,2,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,2,0:03.34,False,4,32,40,5,checkerboard,,1,True,1000000000,True,2,dor,0,,True,1,MyDesign,2,0,2020-04-02 17:30:36 -0700,False,2,2,True,True,,False,False,Tst,28.1512,16,False,76.97594501718213,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,DotProduct_6,True,,,53954827,True,59.41580756013746,6,0.0,20,28.724168502,2,0,0,200,,0,6,True,4,False,,1,1,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0m[[0m[31merror[0m] [0m[0mjava.nio.file.NoSuchFileException: /home/yaqiz/.ivy2/cache/org.scala-lang/scala-library/jars/scala-library-2.12.10.jar[0m
",,,,,,,,,,,,,,,,,,,,,,,False,,,02cc5bc3,False,,,,False,,,,,,,,,False,,,,,,,,,False,,,,pirTest,,False,,,,,,,,,,,,,,,True,,,,,,,,,,,,2020-04-02 17:30:36 -0700,,,,,False,,,,Tst,,,,,,1000000000.0,,,,,,,,,DotProduct_7,,,,53954827,,,,,,,,,,,,,,,,,,,,
4,True,1,93,True,512,False,5,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,7,0.04kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:34.86,,False,True,bfs,dfs,False,12,False,True,,,True,False,False,mesh,,db,12,,False,,True,True,False,1,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,1,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,1,0:02.59,False,4,32,40,5,checkerboard,,1,True,1000000000,True,1,dor,0,,True,1,MyDesign,1,0,2020-04-02 17:30:36 -0700,False,1,1,True,True,,False,False,Tst,0.0,16,False,34.40860215053763,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,FIFOTest_0,True,,,53954827,True,11.385199240986717,5,1.37634,20,36.615833957,1,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,83,True,512,False,4,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,6,0.03kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:33.82,,False,True,bfs,dfs,False,10,False,True,,,True,False,False,mesh,,db,10,,False,,True,True,False,2,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,1,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,1,0:03.13,False,4,32,40,5,checkerboard,,1,True,1000000000,True,2,dor,0,,True,1,MyDesign,2,0,2020-04-02 17:30:36 -0700,False,1,1,True,True,,False,False,Tst,0.0,16,False,38.55421686746988,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,FIFOTest_1,True,,,53954827,True,14.190093708165998,5,1.54217,20,45.957441144,1,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,93,True,512,False,5,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,10,0.03kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:35.30,,False,True,bfs,dfs,False,15,False,True,,,True,False,False,mesh,,db,15,,False,,True,True,False,2,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,1,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,1,0:03.66,False,4,32,40,5,checkerboard,,1,True,1000000000,True,2,dor,0,,True,1,MyDesign,2,0,2020-04-02 17:30:36 -0700,False,1,1,True,True,,False,False,Tst,0.0,16,False,34.40860215053763,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,FIFOTest_2,True,,,53954827,True,12.903225806451612,7,1.37634,20,54.240391584,1,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,191,True,512,False,12,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,16,0.06kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:54.32,,False,True,bfs,dfs,False,28,False,True,,,True,False,False,mesh,,db,28,,False,,True,True,False,2,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,1,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,1,0:02.96,False,4,32,40,5,checkerboard,,1,True,1000000000,True,2,dor,0,,True,1,MyDesign,2,0,2020-04-02 17:30:36 -0700,False,1,1,True,True,,False,False,Tst,0.335079,16,False,58.638743455497384,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,FIFOTest_3,True,,,53954827,True,14.921465968586388,18,2.34555,20,87.910133002,1,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,270125,True,512,False,6,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,11,0.78kHz,,200,True,0,100,True,True,,False,,40,False,,True,1:14.17,,False,True,bfs,dfs,False,17,False,True,,,True,False,False,mesh,,db,17,True,False,,True,True,False,11,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,5,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,11,5:46.73,False,4,32,40,5,checkerboard,,1,True,1000000000,True,11,dor,0,,True,1,MyDesign,11,0,2020-04-02 17:30:36 -0700,False,5,5,True,True,,False,False,Tst,0.492809,16,False,97.04544192503471,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,GDA_0,True,,,53954827,True,28.611704614014844,11,0.242614,20,48.082264327,5,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,5351,True,512,False,6,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,11,0.59kHz,,200,True,0,100,True,True,,False,,40,False,,True,1:02.50,,False,True,bfs,dfs,False,17,False,True,,,True,False,False,mesh,,db,17,True,False,,True,True,False,11,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,5,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,11,0:09.07,False,4,32,40,5,checkerboard,,1,True,1000000000,True,11,dor,0,,True,1,MyDesign,11,0,2020-04-02 17:30:36 -0700,False,5,5,True,True,,False,False,Tst,1.62661,16,False,76.54643991777237,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,GDA_1,True,,,53954827,True,23.443388080779886,11,0.765464,20,80.394441652,5,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,2855,True,512,False,6,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,18,0.51kHz,,200,True,0,100,True,True,,False,,40,False,,True,1:35.00,,False,True,bfs,dfs,False,24,False,True,,,True,False,False,mesh,,db,24,True,False,,True,True,False,15,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,5,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,14,0:05.64,False,4,32,40,5,checkerboard,,1,True,1000000000,True,15,dor,0,,True,1,MyDesign,15,0,2020-04-02 17:30:36 -0700,False,5,5,True,True,,False,False,Tst,3.04869,16,False,71.7338003502627,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,GDA_2,True,,,53954827,True,26.14160620465349,13,1.43468,20,119.268272557,5,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,5321,True,512,False,6,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,16,0.5kHz,,200,True,0,100,True,True,,False,,40,False,,True,1:52.04,,False,True,bfs,dfs,False,22,False,True,,,True,False,False,mesh,,db,22,True,False,,True,True,False,12,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,5,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,11,0:10.65,False,4,32,40,5,checkerboard,,1,True,1000000000,True,12,dor,0,,True,1,MyDesign,12,0,2020-04-02 17:30:36 -0700,False,5,5,True,True,,False,False,Tst,1.63578,16,False,76.97801165194512,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,GDA_3,True,,,53954827,True,21.20907505583406,12,0.76978,20,85.409490122,5,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,3506,True,512,False,6,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,29,0.58kHz,,200,True,0,100,True,True,,False,,40,False,,True,2:19.56,,False,True,bfs,dfs,False,35,False,True,,,True,False,False,mesh,,db,35,True,False,,True,True,False,17,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,5,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,14,0:06.04,False,4,32,40,5,checkerboard,,1,True,1000000000,True,17,dor,0,,True,1,MyDesign,17,0,2020-04-02 17:30:36 -0700,False,5,5,True,True,,False,False,Tst,2.4826,16,False,58.41414717626925,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,GDA_4,True,,,53954827,True,18.62664004563605,15,1.16828,20,139.016913846,5,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,9642,True,512,False,6,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,17,1.59kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:33.59,,False,True,bfs,dfs,False,23,False,True,,,True,False,False,mesh,,db,23,True,False,,True,True,False,11,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,5,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,11,0:06.05,False,4,32,40,5,checkerboard,,1,True,1000000000,True,11,dor,0,,True,1,MyDesign,11,0,2020-04-02 17:30:36 -0700,False,5,5,True,True,,False,False,Tst,0.902717,16,False,84.96162621862685,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,GDA_5,True,,,53954827,True,21.42531910695585,12,0.424808,20,37.981512446,5,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,369528,True,512,False,6,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,26,0.53kHz,,200,True,0,100,True,True,,False,,40,False,,True,1:33.44,,False,True,bfs,dfs,False,32,False,True,,,True,False,False,mesh,,db,32,True,False,,True,True,False,14,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,5,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,11,11:34.40,False,4,32,40,5,checkerboard,,1,True,1000000000,True,14,dor,0,,True,1,MyDesign,14,0,2020-04-02 17:30:36 -0700,False,5,5,True,True,,False,False,Tst,0.360243,16,False,70.94022645104025,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,GDA_6,True,,,53954827,True,18.633218804613918,14,0.177351,20,63.341423676,5,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,136763,True,512,False,6,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,29,0.51kHz,,200,True,0,100,True,True,,False,,40,False,,True,2:12.17,,False,True,bfs,dfs,False,35,False,True,,,True,False,False,mesh,,db,35,True,False,,True,True,False,17,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,5,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,14,4:27.18,False,4,32,40,5,checkerboard,,1,True,1000000000,True,17,dor,0,,True,1,MyDesign,17,0,2020-04-02 17:30:36 -0700,False,5,5,True,True,,False,False,Tst,0.973363,16,False,95.83878680637307,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,GDA_7,True,,,53954827,True,29.19214261167129,15,0.479194,20,123.449381564,5,0,0,200,,0,6,True,4,False,,1,1,2
