runp2p_success,VDAG,run-tst,tungsten,OPS-Flt,nn,DAG,lrange,vc,runp2p_pass,start-id,PMU_Total,vdot,runp2p_rbw,OPS-Other,row,runhybrid_time,runhybrid_rbw,PMU,PCU,flit-width,pattern,vcLimit,runp2p_time,run-proute,debug-tst,codegen,pracc,runhybrid_dram_power,VDAG-alloc,arch,mergeTime_ms,VPCU-split,split,mem-tech,waveform,runp2p_dram_power,stat,merge-forward,pmu-sram-size,routing-cost,run-psim,genpir,fifo-depth,verbose,fast,merge-algo,reserve-pmu,scheduled,net,VAFG,time-out,argin,pcu-stage,bcread,simfreq,retime-buffer-only,prtime,mdone,debug,avgActive,runhybrid_pass,VMC-split,open,runhybrid_success,psim-q,col,genpir_err,gentst_time,pirArgs,save,runhybrid_err,VPCU-alloc,MC,vfifo,split-thread,gentst_err,routing-algo,VBB,retime-exout,link-prop,OPS-All,topo,dag-stage,runp2p_complete,pir_sha,freq,pmu-stage,merge,mapping,retime-local,succeeded,maxActive,reserve-pcu,argout,VPMU-alloc,proute-algo,simulate,VAFG-split,runhybrid_cycle,word,runproute_time,maketst_err,runp2p_deadlock,constprop,trace,runp2p_cycle,dedicated-dag,split-forward,split-algo,runhybrid_deadlock,OPS-Fix,proute-seed,proute-opts,app,notFit,project,igraph,runproute_err,PCU_Total,VBB-alloc,VMC-alloc,runp2p_err,algo,clock,VPMU-split,OPS-FU,dupra,name,VDAG-split,VMC,load,module,psim,MC_Total,spatial_sha,sr,maketst_time,DAG_Total,dag,dot,tokenout,runhybrid_complete,VAFG-alloc,retime-glob,OPS-Prog FU,backend,VPMU,rtelm,VPCU,VBB-split,time,runp2p_wbw,vlink,ag-dce,proute-q,runhybrid_wbw,vec,slink
True,0,False,True,,False,1,True,4,True,0,200,True,0.0,,20,,,2,0,512,checkerboard,4,0:00.61,False,False,True,True,,0,MyDesign,,3,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.32kHz,False,,True,False,38.144329896907216,,,False,False,1,20,,12.120127304,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,3,0,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,90.72164948453609,0,4,,route_min_directed_valient,False,1,,32,,,False,True,False,194,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,SumSquare_5,,pirTest,False,,200,,,,route_min_directed_valient,1000000000,,,False,AccelMain,0,,False,False,False,40,770be228,True,0:40.13,40,True,False,5,False,1,False,,Tst,,True,3,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
True,0,False,True,,False,5,True,4,True,0,200,True,59.5782,,20,,,4,3,512,checkerboard,4,0:00.73,False,False,True,True,,0,MyDesign,,8,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.38kHz,False,,True,False,19.358288770053473,,4,False,False,1,20,,23.108429607,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,6,4,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,23.272727272727273,0,4,4,route_min_directed_valient,False,1,,32,,,False,True,False,275,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,TPCHQ6_0,,pirTest,False,,200,,4,,route_min_directed_valient,1000000000,4,,False,AccelMain,0,4,False,False,False,40,770be228,True,1:19.22,40,True,False,5,False,1,False,,Tst,4,True,8,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
True,0,False,True,,False,0,True,4,True,0,200,True,14.0034,,20,,,4,8,512,checkerboard,4,0:00.77,False,False,True,True,,0,MyDesign,,8,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,1.52kHz,False,,True,False,64.22748191978961,,4,False,False,1,20,,19.338474271,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,6,4,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,87.52136752136752,0,4,4,route_min_directed_valient,False,1,,32,,,False,True,False,1170,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,TPCHQ6_1,,pirTest,False,,200,,4,,route_min_directed_valient,1000000000,4,,False,AccelMain,0,4,False,False,False,40,770be228,True,1:08.89,40,True,False,5,False,1,False,,Tst,4,True,8,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
True,0,False,True,,False,9,True,4,True,0,200,True,70.9264,,20,,,8,6,512,checkerboard,4,0:00.76,False,False,True,True,,0,MyDesign,,15,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.3kHz,False,,True,False,12.001332001332,,8,False,False,1,20,,36.296747658,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,11,8,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,13.852813852813853,0,4,8,route_min_directed_valient,False,1,,32,,,False,True,False,231,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,TPCHQ6_2,,pirTest,False,,200,,8,,route_min_directed_valient,1000000000,8,,False,AccelMain,0,8,False,False,False,40,770be228,True,2:16.62,40,True,False,5,False,1,False,,Tst,8,True,15,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
True,0,False,True,,False,13,True,4,True,0,200,True,24.8619,,20,,,8,2,512,checkerboard,4,0:00.81,False,False,True,True,,0,MyDesign,,15,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.81kHz,False,,True,False,60.48124864513331,,8,False,False,1,20,,36.333787263,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,11,8,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,77.69347496206373,0,4,8,route_min_directed_valient,False,1,,32,,,False,True,False,659,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,TPCHQ6_3,,pirTest,False,,200,,8,,route_min_directed_valient,1000000000,8,,False,AccelMain,0,8,False,False,False,40,770be228,True,1:50.79,40,True,False,5,False,1,False,,Tst,8,True,15,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
True,0,False,True,,False,17,True,4,True,0,200,True,64.7589,,20,,,16,12,512,checkerboard,4,0:00.83,False,False,True,True,,0,MyDesign,,29,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.3kHz,False,,True,False,5.595842021723569,,16,False,False,1,20,,69.816741709,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,21,16,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,6.324110671936759,0,4,16,route_min_directed_valient,False,1,,32,,,False,True,False,253,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,TPCHQ6_4,,pirTest,False,,200,,16,,route_min_directed_valient,1000000000,16,,False,AccelMain,0,16,False,False,False,40,770be228,True,3:26.96,40,True,False,5,False,1,False,,Tst,16,True,29,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
True,0,False,True,,False,13,True,4,True,0,200,True,63.0154,,20,,,12,25,512,checkerboard,4,0:00.81,False,False,True,True,,0,MyDesign,,38,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.32kHz,False,,True,False,8.195266272189349,,12,False,False,1,20,,80.335975187,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,24,12,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,9.23076923076923,0,4,12,route_min_directed_valient,False,1,,32,,,False,True,False,260,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,TPCHQ6_5,,pirTest,False,,200,,12,,route_min_directed_valient,1000000000,12,,False,AccelMain,0,12,False,False,False,40,770be228,True,3:02.85,40,True,False,5,False,1,False,,Tst,12,True,38,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
True,0,False,True,,False,22,True,4,True,0,200,True,14.2898,,20,,,9,15,512,checkerboard,4,0:02.46,False,False,True,True,,0,MyDesign,,40,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,3.51kHz,False,,True,False,17.192819918934568,,8,False,False,1,20,,72.979429531,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,30,8,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,84.49334105385061,0,4,6,route_min_directed_valient,False,1,,32,,,False,True,False,8635,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,TiledPageRank_0,,pirTest,False,,200,,8,,route_min_directed_valient,1000000000,6,,False,AccelMain,0,8,False,False,False,40,770be228,True,3:25.42,40,True,False,5,False,1,False,,Tst,6,True,40,,2020-01-16 15:53:24 -0800,0.0592936,2,True,4,,16,4
True,0,False,True,,False,21,True,4,True,0,200,True,13.6937,,20,,,9,20,512,checkerboard,4,0:03.32,False,False,True,True,,0,MyDesign,,44,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,2.28kHz,False,,True,False,15.833730053777659,,8,False,False,1,20,,83.8508567,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,30,8,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,96.48241206030151,0,4,6,route_min_directed_valient,False,1,,32,,,False,True,False,7562,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,TiledPageRank_1,,pirTest,False,,200,,8,,route_min_directed_valient,1000000000,6,,False,AccelMain,0,8,False,False,False,40,770be228,True,3:50.35,40,True,False,5,False,1,False,,Tst,6,True,44,,2020-01-16 15:53:24 -0800,0.067707,2,True,4,,16,4
True,0,False,True,,False,35,True,4,True,0,200,True,21.8746,,20,,,16,37,512,checkerboard,4,0:02.97,False,False,True,True,,0,MyDesign,,79,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,1.38kHz,False,,True,False,17.436163291859806,,11,False,False,1,20,,133.285547012,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,48,11,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,89.38765552573798,0,4,9,route_min_directed_valient,False,1,,32,,,False,True,False,4099,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,TiledPageRank_2,,pirTest,False,,200,,11,,route_min_directed_valient,1000000000,9,,False,AccelMain,0,11,False,False,False,40,770be228,True,5:54.89,40,True,False,5,False,1,False,,Tst,9,True,79,,2020-01-16 15:53:24 -0800,0.124909,2,True,4,,16,4
True,0,False,True,,False,40,True,4,True,0,200,True,36.9804,,20,,,125,200,512,checkerboard,4,0:08.19,False,False,True,True,,0,MyDesign,,329,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.2kHz,False,,True,False,15.279761181332036,,38,False,False,1,20,,1057.116211466,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,190,38,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,95.03676470588235,0,4,36,route_min_directed_valient,False,1,,32,,,False,True,False,1632,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,TiledPageRank_3,,pirTest,False,,200,,38,,route_min_directed_valient,1000000000,36,,False,AccelMain,0,38,False,False,False,40,770be228,True,55:41.84,40,True,False,5,False,1,False,,Tst,36,True,329,,2020-01-16 15:53:24 -0800,0.313725,2,True,4,,16,4
True,0,False,True,,False,22,True,4,True,0,200,True,14.3953,,20,,,9,15,512,checkerboard,4,0:04.74,False,False,True,True,,0,MyDesign,,40,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,3.61kHz,False,,True,False,17.32774580935702,,8,False,False,1,20,,73.126434643,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,30,8,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,85.18388791593695,0,4,6,route_min_directed_valient,False,1,,32,,,False,True,False,17130,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,TiledPageRank_4,,pirTest,False,,200,,8,,route_min_directed_valient,1000000000,6,,False,AccelMain,0,8,False,False,False,40,770be228,True,3:25.56,40,True,False,5,False,1,False,,Tst,6,True,40,,2020-01-16 15:53:24 -0800,0.0597782,2,True,4,,16,4
True,0,False,True,,False,2,True,4,True,0,200,True,2.94253,,20,,,1,3,512,checkerboard,4,0:00.68,False,False,True,True,,0,MyDesign,,5,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.13kHz,False,,True,False,13.218390804597702,,1,False,False,1,20,,17.474744138,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,4,1,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,18.39080459770115,0,4,1,route_min_directed_valient,False,1,,32,,,False,True,False,87,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,UnalignLoad_0,,pirTest,False,,200,,1,,route_min_directed_valient,1000000000,1,,False,AccelMain,0,1,False,False,False,40,770be228,True,0:50.07,40,True,False,5,False,1,False,,Tst,1,True,5,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
True,0,False,True,,False,4,True,4,True,0,200,True,3.24051,,20,,,3,11,512,checkerboard,4,0:00.72,False,False,True,True,,0,MyDesign,,15,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.11kHz,False,,True,False,8.523206751054852,,3,False,False,1,20,,25.685919976,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,10,3,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,10.126582278481013,0,4,3,route_min_directed_valient,False,1,,32,,,False,True,False,79,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,UnalignLoad_1,,pirTest,False,,200,,3,,route_min_directed_valient,1000000000,3,,False,AccelMain,0,3,False,False,False,40,770be228,True,1:12.23,40,True,False,5,False,1,False,,Tst,3,True,15,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
True,0,False,True,,False,6,True,4,True,0,200,True,0.0,,20,,,7,10,512,checkerboard,4,0:00.84,False,False,True,True,,0,MyDesign,,16,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.33kHz,False,,True,False,32.96020705273374,,3,False,False,1,20,,31.372941341,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,16,3,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,45.55160142348755,0,4,7,route_min_directed_valient,False,1,,32,,,False,True,False,281,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,UnalignParTest_0,,pirTest,False,,200,,3,,route_min_directed_valient,1000000000,7,,False,AccelMain,0,3,False,False,False,40,770be228,True,2:02.02,40,True,False,5,False,1,False,,Tst,7,True,16,,2020-01-16 15:53:24 -0800,58.306,2,True,4,,16,4
True,0,False,True,,False,4,True,4,True,0,200,True,0.0,,20,,,5,7,512,checkerboard,4,0:00.80,False,False,True,True,,0,MyDesign,,11,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.37kHz,False,,True,False,29.569152075545933,,2,False,False,1,20,,23.541214972,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,11,2,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,42.80936454849498,0,4,5,route_min_directed_valient,False,1,,32,,,False,True,False,299,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,UnalignParTest_1,,pirTest,False,,200,,2,,route_min_directed_valient,1000000000,5,,False,AccelMain,0,2,False,False,False,40,770be228,True,1:21.67,40,True,False,5,False,1,False,,Tst,5,True,11,,2020-01-16 15:53:24 -0800,54.796,2,True,4,,16,4
True,0,False,True,,False,2,True,4,True,0,200,True,0.0,,20,,,3,5,512,checkerboard,4,0:00.73,False,False,True,True,,0,MyDesign,,7,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,1.51kHz,False,,True,False,27.6848265062227,,1,False,False,1,20,,20.814625564,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,6,1,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,92.8377153218495,0,4,3,route_min_directed_valient,False,1,,32,,,False,True,False,1103,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,UnalignParTest_2,,pirTest,False,,200,,1,,route_min_directed_valient,1000000000,3,,False,AccelMain,0,1,False,False,False,40,770be228,True,1:04.60,40,True,False,5,False,1,False,,Tst,3,True,7,,2020-01-16 15:53:24 -0800,14.854,2,True,4,,16,4
True,0,False,True,,False,6,True,4,True,0,200,True,0.0,,20,,,7,15,512,checkerboard,4,0:00.77,False,False,True,True,,0,MyDesign,,21,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.77kHz,False,,True,False,31.718293395675044,,3,False,False,1,20,,47.198343742,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,16,3,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,86.77966101694915,0,4,7,route_min_directed_valient,False,1,,32,,,False,True,False,590,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,UnalignParTest_3,,pirTest,False,,200,,3,,route_min_directed_valient,1000000000,7,,False,AccelMain,0,3,False,False,False,40,770be228,True,2:30.68,40,True,False,5,False,1,False,,Tst,7,True,21,,2020-01-16 15:53:24 -0800,27.7695,2,True,4,,16,4
True,0,False,True,,False,2,True,4,True,0,200,True,0.0,,20,,,3,11,512,checkerboard,4,0:00.65,False,False,True,True,,0,MyDesign,,13,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.08kHz,False,,True,False,13.095238095238095,,,False,False,1,20,,29.743512508,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,7,0,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,14.814814814814815,0,4,3,route_min_directed_valient,False,1,,32,,,False,True,False,54,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,UnalignReduce_0,,pirTest,False,,200,,,,route_min_directed_valient,1000000000,3,,False,AccelMain,0,,False,False,False,40,770be228,True,1:01.70,40,True,False,5,False,1,False,,Tst,3,True,13,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
True,0,False,True,,False,2,True,4,True,0,200,True,0.0,,20,,,6,0,512,checkerboard,4,0:00.65,False,False,True,True,,0,MyDesign,,8,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.07kHz,False,,True,False,4.090909090909091,,,False,False,1,20,,17.727110383,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,7,0,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,4.545454545454546,0,4,,route_min_directed_valient,False,1,,32,,,False,True,False,44,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,UnalignReduce_1,,pirTest,False,,200,,,,route_min_directed_valient,1000000000,,,False,AccelMain,0,,False,False,False,40,770be228,True,0:45.33,40,True,False,5,False,1,False,,Tst,,True,8,,2020-01-16 15:53:24 -0800,0.0,2,True,4,,16,4
True,0,False,True,,False,2,True,4,True,0,200,True,0.0,,20,,,1,3,512,checkerboard,4,0:00.51,False,False,True,True,,0,MyDesign,,5,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.13kHz,False,,True,False,16.91176470588235,,1,False,False,1,20,,16.421474914,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,4,1,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,23.529411764705884,0,4,1,route_min_directed_valient,False,1,,32,,,False,True,False,68,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,UnalignStore_0,,pirTest,False,,200,,1,,route_min_directed_valient,1000000000,1,,False,AccelMain,0,1,False,False,False,40,770be228,True,0:48.47,40,True,False,5,False,1,False,,Tst,1,True,5,,2020-01-16 15:53:24 -0800,3.76471,2,True,4,,16,4
True,0,False,True,,False,6,True,4,True,0,200,True,0.0,,20,,,3,11,512,checkerboard,4,0:00.61,False,False,True,True,,0,MyDesign,,17,True,DDR4,True,,True,False,65536,H-hop,False,True,16,False,False,bfs,0,False,hybrid,1,100,6,6,True,0.1kHz,False,,True,False,11.099137931034482,,3,False,False,1,20,,29.889328386,"--dot=true, --stat=true, --debug=true, --vdot=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",False,,12,3,4,1,,dor,,False,db,,mesh,6,True,dc24f967,1000000000.0,6,False,True,False,True,13.793103448275861,0,4,3,route_min_directed_valient,False,1,,32,,,False,True,False,58,False,False,dfs,False,,0,-i100 -p100 -t1 -d100,UnalignStore_1,,pirTest,False,,200,,3,,route_min_directed_valient,1000000000,3,,False,AccelMain,0,3,False,False,False,40,770be228,True,1:18.82,40,True,False,5,False,1,False,,Tst,3,True,17,,2020-01-16 15:53:24 -0800,4.41379,2,True,4,,16,4
