split-thread,VBB-split,freq,VPCU-alloc,scheduled,maketst_time,time,VPMU-alloc,retime-buffer-only,net,vcLimit,VAFG-split,constprop,mapping,waveform,clock,arch,OPS-FU,runhybrid_time,vec,project,gentst_err,VMC-alloc,vc,argin,reserve-pmu,pattern,routing-algo,runproute_time,merge-algo,word,backend,runhybrid_rbw,pmu-stage,runhybrid_complete,retime-local,proute-seed,run-proute,psim,stat,avgActive,OPS-Flt,prtime,VBB,VMC,save,retime-glob,run-tst,dupra,split-forward,gentst_time,trace,open,run-psim,tokenout,PMU,spatial_sha,runhybrid_deadlock,link-prop,flit-width,mdone,VAFG,succeeded,col,bcread,OPS-All,name,igraph,module,VDAG-split,debug,verbose,retime-exout,vdot,DAG,MC,proute-opts,pcu-stage,maxActive,VMC-split,runp2p_deadlock,DAG_Total,dedicated-dag,routing-cost,runp2p_err,proute-algo,vlink,load,genpir_err,pracc,maketst_err,split-algo,PMU_Total,runproute_err,runhybrid_dram_power,pmu-sram-size,fifo-depth,VAFG-alloc,vfifo,merge,PCU_Total,runp2p_rbw,time-out,split,notFit,simulate,runp2p_wbw,OPS-Prog FU,row,mem-tech,pir_sha,dag,merge-forward,VPCU-split,psim-q,runp2p_pass,slink,dag-stage,debug-tst,pirArgs,runp2p_dram_power,PCU,VDAG,mergeTime_ms,proute-q,OPS-Fix,VPMU,runp2p_time,rundot,VDAG-alloc,rtelm,ag-dce,codegen,VPMU-split,runp2p_success,VPCU,runhybrid_cycle,start-id,VBB-alloc,tungsten,runp2p_complete,sr,reserve-pcu,nn,lrange,dot,runhybrid_success,runhybrid_err,argout,MC_Total,runhybrid_pass,algo,simfreq,app,runhybrid_wbw,runp2p_cycle,fast,genpir,memelm,OPS-Other,topo
1,,1000000000.0,55,False,3:08.16,2020-02-06 19:45:09 -0800,,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,9,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,12.107841767494715,,,,9,False,False,False,False,False,102.811312321,False,False,False,5,6,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,16,9,-i100 -p100 -t1 -d100,6,37.38787827982228,9,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,57.1359,100,True,,False,57.1359,,20,DDR4,b0db048f,True,False,55,1,,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,33,0,,4,,,0:21.51,True,0,True,True,True,,True,55,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,2.77kHz,DRAMMergeSort_6,,59645,True,True,False,,mesh
1,,1000000000.0,151,False,9:49.47,2020-02-06 19:45:09 -0800,,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,25,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,5.643084164522376,,,,25,False,False,False,False,False,449.689642588,False,False,False,5,20,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,37,25,-i100 -p100 -t1 -d100,6,29.17490118577075,25,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,56.664,100,True,,False,56.664,,20,DDR4,b0db048f,True,False,162,1,,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,105,0,,4,,,1:22.07,True,0,True,True,True,,True,162,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,0.39kHz,DRAMMergeSort_7,,32384,True,True,False,,mesh
1,,1000000000.0,4,False,0:28.94,2020-02-06 19:45:09 -0800,2,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,2,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,41.005291005291,,,,2,False,False,False,False,False,31.020835159,False,False,False,5,2,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,3,2,-i100 -p100 -t1 -d100,6,50.79365079365079,2,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,65.0159,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,4,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,1,0,,4,,2,0:00.57,True,0,True,True,True,2,True,4,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,0.22kHz,DotProduct_0,,126,True,True,False,,mesh
1,,1000000000.0,4,False,0:27.18,2020-02-06 19:45:09 -0800,2,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,2,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,59.77409831857272,,,,2,False,False,False,False,False,30.448433996,False,False,False,5,2,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,0,2,-i100 -p100 -t1 -d100,6,92.00359389038634,2,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,7.36029,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,4,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,4,0,,4,,2,0:00.69,True,0,True,True,True,2,True,4,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,1.61kHz,DotProduct_1,,1113,True,True,False,,mesh
1,,1000000000.0,7,False,0:56.38,2020-02-06 19:45:09 -0800,4,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,4,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,61.88352745424293,,,,4,False,False,False,False,False,34.220284565,False,False,False,5,4,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,0,4,-i100 -p100 -t1 -d100,6,85.19134775374376,4,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,13.6306,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,7,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,7,0,,4,,4,0:00.79,True,0,True,True,True,4,True,7,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,0.76kHz,DotProduct_2,,601,True,True,False,,mesh
1,,1000000000.0,7,False,0:42.88,2020-02-06 19:45:09 -0800,4,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,4,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,23.672623672623672,,,,4,False,False,False,False,False,27.073048891,False,False,False,5,4,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,5,4,-i100 -p100 -t1 -d100,6,27.35042735042735,4,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,70.0171,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,7,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,2,0,,4,,4,0:01.31,True,0,True,True,True,4,True,7,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,0.09kHz,DotProduct_3,,117,True,True,False,,mesh
1,,1000000000.0,25,False,2:57.97,2020-02-06 19:45:09 -0800,16,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,16,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,4.713839750260146,,,,16,False,False,False,False,False,168.340095117,False,False,False,5,16,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,17,16,-i100 -p100 -t1 -d100,6,5.161290322580645,16,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,52.8516,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,26,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,9,0,,4,,16,0:01.16,True,0,True,True,True,16,True,26,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,0.13kHz,DotProduct_4,,155,True,True,False,,mesh
1,,1000000000.0,12,False,1:31.98,2020-02-06 19:45:09 -0800,6,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,6,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,12.496815286624203,,,,6,False,False,False,False,False,52.769516207,False,False,False,5,6,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,7,6,-i100 -p100 -t1 -d100,6,14.012738853503185,6,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,52.1783,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,14,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,7,0,,4,,6,0:00.77,True,0,True,True,True,6,True,14,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,0.2kHz,DotProduct_5,,157,True,True,False,,mesh
1,,1000000000.0,6,False,0:24.66,2020-02-06 19:45:09 -0800,2,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,2,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,59.41580756013746,,,,2,False,False,False,False,False,22.609869344,False,False,False,5,2,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,3,2,-i100 -p100 -t1 -d100,6,76.97594501718213,2,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,28.1512,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,8,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,5,0,,4,,2,0:00.43,True,0,True,True,True,2,True,8,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,0.68kHz,DotProduct_6,,291,True,True,False,,mesh
1,,1000000000.0,16,False,1:33.31,2020-02-06 19:45:09 -0800,6,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,6,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,38.83410037256191,,,,6,False,False,False,False,False,69.353851768,False,False,False,5,6,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,7,6,-i100 -p100 -t1 -d100,6,45.562130177514796,6,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,48.4734,100,True,,False,0.0,,20,DDR4,b0db048f,True,False,24,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,17,0,,4,,6,0:00.85,True,0,True,True,True,6,True,24,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,0.2kHz,DotProduct_7,,169,True,True,False,,mesh
1,,1000000000.0,5,False,0:50.10,2020-02-06 19:45:09 -0800,1,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,1,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,11.385199240986717,,,,1,False,False,False,False,False,48.113211215,False,False,False,5,1,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,5,1,-i100 -p100 -t1 -d100,6,34.40860215053763,1,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.0,100,True,,False,1.37634,,20,DDR4,b0db048f,True,False,12,1,,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,7,0,,4,,1,0:00.81,True,0,True,True,True,1,True,12,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,0.11kHz,FIFOTest_0,,93,True,True,False,,mesh
1,,1000000000.0,5,False,0:57.76,2020-02-06 19:45:09 -0800,1,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,1,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,14.190093708165998,,,,1,False,False,False,False,False,48.701925452,False,False,False,5,2,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,4,1,-i100 -p100 -t1 -d100,6,38.55421686746988,1,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.0,100,True,,False,1.54217,,20,DDR4,b0db048f,True,False,10,1,,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,6,0,,4,,2,0:00.75,True,0,True,True,True,2,True,10,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,0.11kHz,FIFOTest_1,,83,True,True,False,,mesh
1,,1000000000.0,7,False,1:17.97,2020-02-06 19:45:09 -0800,1,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,1,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,12.903225806451612,,,,1,False,False,False,False,False,54.918540875,False,False,False,5,2,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,5,1,-i100 -p100 -t1 -d100,6,34.40860215053763,1,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.0,100,True,,False,1.37634,,20,DDR4,b0db048f,True,False,15,1,,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,10,0,,4,,2,0:00.92,True,0,True,True,True,2,True,15,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,0.1kHz,FIFOTest_2,,93,True,True,False,,mesh
1,,1000000000.0,18,False,1:55.15,2020-02-06 19:45:09 -0800,1,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,1,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,14.921465968586388,,,,1,False,False,False,False,False,49.426708798,False,False,False,5,2,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,12,1,-i100 -p100 -t1 -d100,6,58.638743455497384,1,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.335079,100,True,,False,2.34555,,20,DDR4,b0db048f,True,False,28,1,,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,16,0,,4,,2,0:00.90,True,0,True,True,True,2,True,28,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,0.21kHz,FIFOTest_3,,191,True,True,False,,mesh
1,,1000000000.0,11,False,2:53.08,2020-02-06 19:45:09 -0800,11,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,5,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,28.08468902684544,,,,5,False,False,False,False,False,45.920204936,False,False,False,5,11,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,6,5,-i100 -p100 -t1 -d100,6,97.04544192503471,5,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.492809,100,True,,False,0.242614,,20,DDR4,b0db048f,True,False,15,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,9,0,,4,,11,1:42.78,True,0,True,True,True,11,True,15,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,2.63kHz,GDA_0,,270125,True,True,False,,mesh
1,,1000000000.0,11,False,1:21.75,2020-02-06 19:45:09 -0800,11,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,5,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,23.02713171709621,,,,5,False,False,False,False,False,35.593589227,False,False,False,5,11,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,6,5,-i100 -p100 -t1 -d100,6,76.54643991777237,5,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,1.62661,100,True,,False,0.765464,,20,DDR4,b0db048f,True,False,15,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,9,0,,4,,11,0:01.09,True,0,True,True,True,11,True,15,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,4.91kHz,GDA_1,,5351,True,True,False,,mesh
1,,1000000000.0,13,False,2:27.46,2020-02-06 19:45:09 -0800,14,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,5,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,25.918315972812813,,,,5,False,False,False,False,False,115.393948067,False,False,False,5,15,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,6,5,-i100 -p100 -t1 -d100,6,71.75893482831114,5,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,3.04975,100,True,,False,1.43518,,20,DDR4,b0db048f,True,False,22,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,16,0,,4,,15,0:01.18,True,0,True,True,True,15,True,22,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,2.42kHz,GDA_2,,2854,True,True,False,,mesh
1,,1000000000.0,12,False,2:04.01,2020-02-06 19:45:09 -0800,11,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,5,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,20.772914428929468,,,,5,False,False,False,False,False,78.198023128,False,False,False,5,12,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,6,5,-i100 -p100 -t1 -d100,6,76.99248120300751,5,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,1.63609,100,True,,False,0.769925,,20,DDR4,b0db048f,True,False,20,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,14,0,,4,,12,0:02.30,True,0,True,True,True,12,True,20,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,2.31kHz,GDA_3,,5320,True,True,False,,mesh
1,,1000000000.0,15,False,3:44.84,2020-02-06 19:45:09 -0800,14,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,5,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,22.791315428933814,,,,5,False,False,False,False,False,188.810475172,False,False,False,5,17,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,6,5,-i100 -p100 -t1 -d100,6,72.29085774797035,5,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,3.07236,100,True,,False,1.44582,,20,DDR4,b0db048f,True,False,33,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,27,0,,4,,17,0:01.20,True,0,True,True,True,17,True,33,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,2.36kHz,GDA_4,,2833,True,True,False,,mesh
1,,1000000000.0,12,False,2:09.15,2020-02-06 19:45:09 -0800,11,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,5,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,20.86574362165526,,,,5,False,False,False,False,False,95.003455546,False,False,False,5,11,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,6,5,-i100 -p100 -t1 -d100,6,84.96162621862685,5,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.902717,100,True,,False,0.424808,,20,DDR4,b0db048f,True,False,21,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,15,0,,4,,11,0:02.20,True,0,True,True,True,11,True,21,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,4.38kHz,GDA_5,,9642,True,True,False,,mesh
1,,1000000000.0,14,False,2:32.34,2020-02-06 19:45:09 -0800,11,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,5,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,18.291037707766165,,,,5,False,False,False,False,False,109.901187216,False,False,False,5,14,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,6,5,-i100 -p100 -t1 -d100,6,70.94061040359813,5,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.360245,100,True,,False,0.177352,,20,DDR4,b0db048f,True,False,30,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,24,0,,4,,14,2:06.24,True,0,True,True,True,14,True,30,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,2.93kHz,GDA_6,,369526,True,True,False,,mesh
1,,1000000000.0,15,False,1:54.06,2020-02-06 19:45:09 -0800,14,False,hybrid,4,1,True,True,True,1000000000,MyDesign,,,16,pirTest,,5,4,6,0,checkerboard,dor,,bfs,32,Tst,,6,False,False,0,False,False,True,28.86204106398586,,,,5,False,False,False,False,False,67.076694629,False,False,False,5,17,368fc703,False,db,512,True,1,True,20,True,,AccelMain,False,False,0,True,False,False,True,6,5,-i100 -p100 -t1 -d100,6,95.83878680637307,5,False,40,False,H-hop,,route_min_directed_valient,2,False,,True,,dfs,200,,,65536,16,1,4,False,200,0.973363,100,True,,False,0.479194,,20,DDR4,b0db048f,True,False,33,1,True,4,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",,27,0,,4,,17,0:42.91,True,0,True,True,True,17,True,33,,0,,True,True,True,0,False,True,True,False,,4,40,,route_min_directed_valient,3.19kHz,GDA_7,,136763,True,True,False,,mesh
