runhybrid_complete,runp2p_wbw,gentst_err,col,bcread,VMC,reserve-pmu,OPS-FU,row,slink,start-id,fifo-depth,run-psim,open,load,VAFG-alloc,reserve-pcu,fast,flit-width,vec,save,maketst_time,MC_Total,runhybrid_deadlock,VPMU-alloc,trace,igraph,dag,runhybrid_wbw,VAFG,mem-tech,runp2p_complete,runhybrid_cycle,spatial_sha,runp2p_err,DAG_Total,VMC-alloc,net,retime-buffer-only,tungsten,VPMU-split,clock,nn,pracc,verbose,psim,VDAG-alloc,argout,runhybrid_time,VAFG-split,runp2p_cycle,OPS-Flt,simulate,scheduled,lrange,run-tst,gentst_time,routing-cost,VPMU,dedicated-dag,succeeded,pattern,prtime,simfreq,memelm,argin,topo,runp2p_pass,pmu-stage,MC,ag-dce,merge-algo,dag-stage,module,runproute_time,VPCU-split,OPS-All,genpir_err,runhybrid_success,genpir,runp2p_rbw,PCU,sr,split-forward,runhybrid_dram_power,constprop,runp2p_dram_power,VPCU,psim-q,app,name,vcLimit,runhybrid_pass,OPS-Prog FU,rtelm,VDAG-split,mapping,retime-exout,vlink,notFit,mdone,tokenout,runp2p_success,DAG,word,PMU_Total,split,dupra,VPCU-alloc,split-algo,codegen,retime-local,runp2p_deadlock,retime-glob,pmu-sram-size,time-out,run-proute,project,backend,proute-q,OPS-Other,pcu-stage,rundot,link-prop,debug-print,proute-seed,waveform,avgActive,vdot,PMU,VDAG,maketst_err,time,runproute_err,dot,proute-algo,arch,vc,runhybrid_err,merge-forward,pir_sha,runp2p_time,pirArgs,proute-opts,routing-algo,mergeTime_ms,VMC-split,OPS-Fix,PCU_Total,split-thread,debug,vfifo,stat,merge,runhybrid_rbw,maxActive,algo,freq
False,0.0,,20,True,2,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:44.92,40,False,2,False,False,True,,1,DDR4,True,,b896c3c9,,40,2,hybrid,False,True,2,1000000000,False,True,False,False,0,4,,1,126,,False,False,True,False,32.01180441,H-hop,2,False,True,checkerboard,,0.16kHz,False,6,mesh,True,6,2,True,bfs,6,False,,4,,,False,True,65.0159,1,True,False,,True,,4,1,DotProduct_0,AccelMain,4,,,True,0,True,False,2,,True,5,True,3,32,200,True,False,4,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,41.005291005291,True,2,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.81,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,2,,200,1,True,4,True,False,,50.79365079365079,route_min_directed_valient,1000000000.0
False,0.0,,20,True,2,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:38.61,40,False,2,False,False,True,,1,DDR4,True,,b896c3c9,,40,2,hybrid,False,True,2,1000000000,False,True,False,False,0,4,,1,1113,,False,False,True,False,26.922906345,H-hop,2,False,True,checkerboard,,0.81kHz,False,6,mesh,True,6,2,True,bfs,6,False,,4,,,False,True,7.36029,4,True,False,,True,,4,1,DotProduct_1,AccelMain,4,,,True,0,True,False,2,,True,5,True,0,32,200,True,False,4,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,59.77409831857272,True,2,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:01.37,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,2,,200,1,True,4,True,False,,92.00359389038634,route_min_directed_valient,1000000000.0
False,0.0,,20,True,4,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,1:08.02,40,False,4,False,False,True,,1,DDR4,True,,b896c3c9,,40,4,hybrid,False,True,4,1000000000,False,True,False,False,0,4,,1,601,,False,False,True,False,56.347416704,H-hop,4,False,True,checkerboard,,1.02kHz,False,6,mesh,True,6,4,True,bfs,6,False,,7,,,False,True,13.6306,7,True,False,,True,,7,1,DotProduct_2,AccelMain,4,,,True,0,True,False,2,,True,5,True,0,32,200,True,False,7,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,61.88352745424293,True,4,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.59,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,4,,200,1,True,4,True,False,,85.19134775374376,route_min_directed_valient,1000000000.0
False,0.0,,20,True,4,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:58.33,40,False,4,False,False,True,,1,DDR4,True,,b896c3c9,,40,4,hybrid,False,True,4,1000000000,False,True,False,False,0,4,,1,156,,False,False,True,False,44.924302636,H-hop,4,False,True,checkerboard,,0.41kHz,False,6,mesh,True,6,4,True,bfs,6,False,,7,,,False,True,52.5128,2,True,False,,True,,7,1,DotProduct_3,AccelMain,4,,,True,0,True,False,2,,True,5,True,5,32,200,True,False,7,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,17.754467754467754,True,4,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.38,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,4,,200,1,True,4,True,False,,20.512820512820515,route_min_directed_valient,1000000000.0
False,0.0,,20,True,16,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,2:43.74,40,False,16,False,False,True,,1,DDR4,True,,b896c3c9,,40,16,hybrid,False,True,16,1000000000,False,True,False,False,0,4,,1,140,,False,False,True,False,104.079596159,H-hop,16,False,True,checkerboard,,0.19kHz,False,6,mesh,True,6,16,True,bfs,6,False,,26,,,False,True,58.5143,9,True,False,,True,,26,1,DotProduct_4,AccelMain,4,,,True,0,True,False,2,,True,5,True,17,32,200,True,False,25,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,5.21889400921659,True,16,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.75,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,16,,200,1,True,4,True,False,,5.714285714285714,route_min_directed_valient,1000000000.0
False,0.0,,20,True,6,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,1:19.48,40,False,6,False,False,True,,1,DDR4,True,,b896c3c9,,40,6,hybrid,False,True,6,1000000000,False,True,False,False,0,4,,1,157,,False,False,True,False,53.170452114,H-hop,6,False,True,checkerboard,,0.12kHz,False,6,mesh,True,6,6,True,bfs,6,False,,14,,,False,True,52.1783,7,True,False,,True,,14,1,DotProduct_5,AccelMain,4,,,True,0,True,False,2,,True,5,True,7,32,200,True,False,12,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,12.496815286624203,True,6,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:01.32,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,6,,200,1,True,4,True,False,,14.012738853503185,route_min_directed_valient,1000000000.0
False,0.0,,20,True,2,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:29.58,40,False,2,False,False,True,,1,DDR4,True,,b896c3c9,,40,2,hybrid,False,True,2,1000000000,False,True,False,False,0,4,,1,291,,False,False,True,False,25.813606588,H-hop,2,False,True,checkerboard,,0.51kHz,False,6,mesh,True,6,2,True,bfs,6,False,,8,,,False,True,28.1512,5,True,False,,True,,8,1,DotProduct_6,AccelMain,4,,,True,0,True,False,2,,True,5,True,3,32,200,True,False,6,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,59.41580756013746,True,2,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.57,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,2,,200,1,True,4,True,False,,76.97594501718213,route_min_directed_valient,1000000000.0
False,0.0,,20,True,6,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,2:45.08,40,False,6,False,False,True,,1,DDR4,True,,b896c3c9,,40,6,hybrid,False,True,6,1000000000,False,True,False,False,0,4,,1,169,,False,False,True,False,79.46766629,H-hop,6,False,True,checkerboard,,0.31kHz,False,6,mesh,True,6,6,True,bfs,6,False,,24,,,False,True,48.4734,17,True,False,,True,,24,1,DotProduct_7,AccelMain,4,,,True,0,True,False,2,,True,5,True,7,32,200,True,False,16,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,38.83410037256191,True,6,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.55,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,6,,200,1,True,4,True,False,,45.562130177514796,route_min_directed_valient,1000000000.0
False,1.37634,,20,True,1,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:55.53,40,False,1,False,False,True,,1,DDR4,True,,b896c3c9,,40,1,hybrid,False,True,1,1000000000,False,True,False,False,0,4,,1,93,,False,False,True,False,47.070086348,H-hop,1,False,True,checkerboard,,0.1kHz,False,6,mesh,,6,1,True,bfs,6,False,,12,,,False,True,0.0,7,True,False,,True,,12,1,FIFOTest_0,AccelMain,4,,,True,0,True,False,2,,True,5,True,5,32,200,True,False,5,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,11.385199240986717,True,1,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.95,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,1,,200,1,True,4,True,False,,34.40860215053763,route_min_directed_valient,1000000000.0
False,1.54217,,20,True,1,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:21.92,40,False,1,False,False,True,,1,DDR4,True,,b896c3c9,,40,1,hybrid,False,True,2,1000000000,False,True,False,False,0,4,,1,83,,False,False,True,False,18.916572733,H-hop,2,False,True,checkerboard,,0.26kHz,False,6,mesh,,6,1,True,bfs,6,False,,10,,,False,True,0.0,6,True,False,,True,,10,1,FIFOTest_1,AccelMain,4,,,True,0,True,False,2,,True,5,True,4,32,200,True,False,5,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,14.190093708165998,True,2,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.32,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,1,,200,1,True,4,True,False,,38.55421686746988,route_min_directed_valient,1000000000.0
False,1.37634,,20,True,1,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,1:11.07,40,False,1,False,False,True,,1,DDR4,True,,b896c3c9,,40,1,hybrid,False,True,2,1000000000,False,True,False,False,0,4,,1,93,,False,False,True,False,100.360937663,H-hop,2,False,True,checkerboard,,0.19kHz,False,6,mesh,,6,1,True,bfs,6,False,,15,,,False,True,0.0,10,True,False,,True,,15,1,FIFOTest_2,AccelMain,4,,,True,0,True,False,2,,True,5,True,5,32,200,True,False,7,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,12.903225806451612,True,2,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.50,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,1,,200,1,True,4,True,False,,34.40860215053763,route_min_directed_valient,1000000000.0
False,2.34555,,20,True,1,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,1:40.70,40,False,1,False,False,True,,1,DDR4,True,,b896c3c9,,40,1,hybrid,False,True,2,1000000000,False,True,False,False,0,4,,1,191,,False,False,True,False,42.103078784,H-hop,2,False,True,checkerboard,,0.25kHz,False,6,mesh,,6,1,True,bfs,6,False,,28,,,False,True,0.335079,16,True,False,,True,,28,1,FIFOTest_3,AccelMain,4,,,True,0,True,False,2,,True,5,True,12,32,200,True,False,18,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,14.921465968586388,True,2,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.77,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,1,,200,1,True,4,True,False,,58.638743455497384,route_min_directed_valient,1000000000.0
False,0.242614,,20,True,5,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,2:19.52,40,False,11,False,False,True,,1,DDR4,True,,b896c3c9,,40,5,hybrid,False,True,11,1000000000,False,True,False,False,0,4,,1,270125,,False,False,True,False,122.014164153,H-hop,11,False,True,checkerboard,,8.36kHz,False,6,mesh,True,6,5,True,bfs,6,False,,15,,,False,True,0.492809,9,True,False,,True,,15,1,GDA_0,AccelMain,4,,,True,0,True,False,2,,True,5,True,6,32,200,True,False,11,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,28.08468902684544,True,11,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:32.32,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,5,,200,1,True,4,True,False,,97.04544192503471,route_min_directed_valient,1000000000.0
False,0.765464,,20,True,5,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,3:11.40,40,False,11,False,False,True,,1,DDR4,True,,b896c3c9,,40,5,hybrid,False,True,11,1000000000,False,True,False,False,0,4,,1,5351,,False,False,True,False,159.588994041,H-hop,11,False,True,checkerboard,,2.64kHz,False,6,mesh,True,6,5,True,bfs,6,False,,15,,,False,True,1.62661,9,True,False,,True,,15,1,GDA_1,AccelMain,4,,,True,0,True,False,2,,True,5,True,6,32,200,True,False,11,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,23.02713171709621,True,11,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:02.03,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,5,,200,1,True,4,True,False,,76.54643991777237,route_min_directed_valient,1000000000.0
False,1.43518,,20,True,5,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,5:22.83,40,False,14,False,False,True,,1,DDR4,True,,b896c3c9,,40,5,hybrid,False,True,15,1000000000,False,True,False,False,0,4,,1,2854,,False,False,True,False,180.22715475,H-hop,15,False,True,checkerboard,,0.9kHz,False,6,mesh,True,6,5,True,bfs,6,False,,22,,,False,True,3.04975,16,True,False,,True,,22,1,GDA_2,AccelMain,4,,,True,0,True,False,2,,True,5,True,6,32,200,True,False,13,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,25.918315972812813,True,15,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:03.16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,5,,200,1,True,4,True,False,,71.75893482831114,route_min_directed_valient,1000000000.0
False,0.77007,,20,True,5,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,2:20.19,40,False,11,False,False,True,,1,DDR4,True,,b896c3c9,,40,5,hybrid,False,True,12,1000000000,False,True,False,False,0,4,,1,5319,,False,False,True,False,95.0612531,H-hop,12,False,True,checkerboard,,3.97kHz,False,6,mesh,True,6,5,True,bfs,6,False,,20,,,False,True,1.6364,14,True,False,,True,,20,1,GDA_3,AccelMain,4,,,True,0,True,False,2,,True,5,True,6,32,200,True,False,12,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,20.77681984619379,True,12,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:01.34,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,5,,200,1,True,4,True,False,,77.00695619477345,route_min_directed_valient,1000000000.0
False,1.44531,,20,True,5,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,2:24.38,40,False,14,False,False,True,,1,DDR4,True,,b896c3c9,,40,5,hybrid,False,True,17,1000000000,False,True,False,False,0,4,,1,2834,,False,False,True,False,122.060250015,H-hop,17,False,True,checkerboard,,1.54kHz,False,6,mesh,True,6,5,True,bfs,6,False,,33,,,False,True,3.07128,27,True,False,,True,,33,1,GDA_4,AccelMain,4,,,True,0,True,False,2,,True,5,True,6,32,200,True,False,15,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,22.78327332751217,True,17,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:01.84,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,5,,200,1,True,4,True,False,,72.26534932956952,route_min_directed_valient,1000000000.0
False,0.424808,,20,True,5,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,2:01.46,40,False,11,False,False,True,,1,DDR4,True,,b896c3c9,,40,5,hybrid,False,True,11,1000000000,False,True,False,False,0,4,,1,9642,,False,False,True,False,76.612714226,H-hop,11,False,True,checkerboard,,2.06kHz,False,6,mesh,True,6,5,True,bfs,6,False,,21,,,False,True,0.902717,15,True,False,,True,,21,1,GDA_5,AccelMain,4,,,True,0,True,False,2,,True,5,True,6,32,200,True,False,12,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,20.86574362165526,True,11,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:04.67,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,5,,200,1,True,4,True,False,,84.96162621862685,route_min_directed_valient,1000000000.0
False,0.177351,,20,True,5,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,3:04.64,40,False,11,False,False,True,,1,DDR4,True,,b896c3c9,,40,5,hybrid,False,True,14,1000000000,False,True,False,False,0,4,,1,369527,,False,False,True,False,105.738964995,H-hop,14,False,True,checkerboard,,3.68kHz,False,6,mesh,True,6,5,True,bfs,6,False,,30,,,False,True,0.360244,24,True,False,,True,,30,1,GDA_6,AccelMain,4,,,True,0,True,False,2,,True,5,True,6,32,200,True,False,14,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,18.290988209251285,True,14,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,1:40.41,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,5,,200,1,True,4,True,False,,70.94041842679967,route_min_directed_valient,1000000000.0
False,0.479194,,20,True,5,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,4:33.06,40,False,14,False,False,True,,1,DDR4,True,,b896c3c9,,40,5,hybrid,False,True,17,1000000000,False,True,False,False,0,4,,1,136763,,False,False,True,False,107.774121299,H-hop,17,False,True,checkerboard,,2.37kHz,False,6,mesh,True,6,5,True,bfs,6,False,,33,,,False,True,0.973363,27,True,False,,True,,33,1,GDA_7,AccelMain,4,,,True,0,True,False,2,,True,5,True,6,32,200,True,False,15,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,28.86204106398586,True,17,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:57.81,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,5,,200,1,True,4,True,False,,95.83878680637307,route_min_directed_valient,1000000000.0
False,0.753261,,20,True,7,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,6:19.02,40,False,29,False,False,True,,1,DDR4,True,,b896c3c9,,40,7,hybrid,False,True,45,1000000000,False,True,False,False,0,4,,1,87003,,False,False,True,False,486.672047898,H-hop,45,False,True,checkerboard,,0.27kHz,False,6,mesh,True,6,7,True,bfs,6,False,,111,,,False,True,1.53006,103,True,False,,True,,111,1,GDA_8,AccelMain,4,,,True,0,True,False,2,,True,5,True,8,32,200,True,False,36,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,17.44922883590516,True,45,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,5:23.14,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,7,,200,1,True,4,True,False,,50.60974908911187,route_min_directed_valient,1000000000.0
